gameid,type,team,name,number
22370,home,Watford,Sebastian Prödl,5
22370,home,Watford,Christian Kabasele,27
22370,home,Watford,Kiko Femenía,21
22370,home,Watford,Miguel Britos,3
22370,home,Watford,Nathaniel Chalobah,14
22370,home,Watford,Tom Cleverley,8
22370,home,Watford,Abdoulaye Doucouré,16
22370,home,Watford,Richarlison,11
22370,home,Watford,Nordin Amrabat,7
22370,home,Watford,Andre Gray,18
22370,away,Brighton and Hove Albion,Mat Ryan,1
22370,away,Brighton and Hove Albion,Bruno,2
22370,away,Brighton and Hove Albion,Markus Suttner,29
22370,away,Brighton and Hove Albion,Shane Duffy,22
22370,away,Brighton and Hove Albion,Lewis Dunk,5
22370,away,Brighton and Hove Albion,Dale Stephens,6
22370,away,Brighton and Hove Albion,Solly March,20
22370,away,Brighton and Hove Albion,Anthony Knockaert,11
22370,away,Brighton and Hove Albion,Davy Pröpper,24
22370,away,Brighton and Hove Albion,Tomer Hemed,10
22370,away,Brighton and Hove Albion,Pascal Groß,13
22371,home,West Bromwich Albion,Ben Foster,1
22371,home,West Bromwich Albion,Craig Dawson,25
22371,home,West Bromwich Albion,Ahmed Hegazi,26
22371,home,West Bromwich Albion,Allan-Roméo Nyom,2
22371,home,West Bromwich Albion,Chris Brunt,11
22371,home,West Bromwich Albion,Gareth Barry,18
22371,home,West Bromwich Albion,James Morrison,7
22371,home,West Bromwich Albion,Matt Phillips,10
22371,home,West Bromwich Albion,Jay Rodriguez,19
22371,home,West Bromwich Albion,Jake Livermore,8
22371,home,West Bromwich Albion,Salomón Rondón,9
22371,away,Stoke City,Jack Butland,1
22371,away,Stoke City,Kurt Zouma,6
22371,away,Stoke City,Ryan Shawcross,17
22371,away,Stoke City,Bruno Martins Indi,15
22371,away,Stoke City,Joe Allen,4
22371,away,Stoke City,Erik Pieters,3
22371,away,Stoke City,Geoff Cameron,20
22371,away,Stoke City,Darren Fletcher,24
22371,away,Stoke City,Xherdan Shaqiri,22
22371,away,Stoke City,Jesé,11
22371,away,Stoke City,Eric Maxim Choupo-Moting,10
22372,home,Arsenal,Petr Cech,33
22372,home,Arsenal,Laurent Koscielny,6
22372,home,Arsenal,Nacho Monreal,18
22372,home,Arsenal,Shkodran Mustafi,20
22372,home,Arsenal,Granit Xhaka,29
22372,home,Arsenal,Héctor Bellerín,24
22372,home,Arsenal,Aaron Ramsey,8
22372,home,Arsenal,Sead Kolasinac,31
22372,home,Arsenal,Danny Welbeck,23
22372,home,Arsenal,Mesut Özil,11
22372,home,Arsenal,Alexandre Lacazette,9
22372,away,AFC Bournemouth,Asmir Begovic,27
22372,away,AFC Bournemouth,Steve Cook,3
22372,away,AFC Bournemouth,Nathan Aké,5
22372,away,AFC Bournemouth,Tyrone Mings,26
22372,away,AFC Bournemouth,Adam Smith,15
22372,away,AFC Bournemouth,Ryan Fraser,24
22372,away,AFC Bournemouth,Harry Arter,8
22372,away,AFC Bournemouth,Dan Gosling,4
22372,away,AFC Bournemouth,Charlie Daniels,11
22372,away,AFC Bournemouth,Joshua King,17
22372,away,AFC Bournemouth,Jermain Defoe,18
22373,home,Brighton and Hove Albion,Mat Ryan,1
22373,home,Brighton and Hove Albion,Lewis Dunk,5
22373,home,Brighton and Hove Albion,Shane Duffy,22
22373,home,Brighton and Hove Albion,Bruno,2
22373,home,Brighton and Hove Albion,Markus Suttner,29
22373,home,Brighton and Hove Albion,Dale Stephens,6
22373,home,Brighton and Hove Albion,Anthony Knockaert,11
22373,home,Brighton and Hove Albion,Solly March,20
22373,home,Brighton and Hove Albion,Davy Pröpper,24
22373,home,Brighton and Hove Albion,Tomer Hemed,10
22373,home,Brighton and Hove Albion,Pascal Groß,13
22373,away,West Bromwich Albion,Ben Foster,1
22373,away,West Bromwich Albion,Ahmed Hegazi,26
22373,away,West Bromwich Albion,Craig Dawson,25
22373,away,West Bromwich Albion,Allan-Roméo Nyom,2
22373,away,West Bromwich Albion,Jonny Evans,6
22373,away,West Bromwich Albion,Matt Phillips,10
22373,away,West Bromwich Albion,Gareth Barry,18
22373,away,West Bromwich Albion,Jay Rodriguez,19
22373,away,West Bromwich Albion,Grzegorz Krychowiak,20
22373,away,West Bromwich Albion,Jake Livermore,8
22373,away,West Bromwich Albion,Salomón Rondón,9
22374,home,Burnley,Tom Heaton,1
22374,home,Burnley,Stephen Ward,23
22374,home,Burnley,Ben Mee,6
22374,home,Burnley,Matthew Lowton,2
22374,home,Burnley,James Tarkowski,5
22374,home,Burnley,Jóhann Gudmundsson,17
22374,home,Burnley,Steven Defour,16
22374,home,Burnley,Robbie Brady,12
22374,home,Burnley,Jack Cork,4
22374,home,Burnley,Chris Wood,11
22374,home,Burnley,Sam Vokes,9
22374,away,Crystal Palace,Wayne Hennessey,13
22374,away,Crystal Palace,Timothy Fosu-Mensah,24
22374,away,Crystal Palace,Jeffrey Schlupp,15
22374,away,Crystal Palace,Joel Ward,2
22374,away,Crystal Palace,Scott Dann,6
22374,away,Crystal Palace,James McArthur,18
22374,away,Crystal Palace,Jason Puncheon,42
22374,away,Crystal Palace,Yohan Cabaye,7
22374,away,Crystal Palace,Andros Townsend,10
22374,away,Crystal Palace,Lee Chung-Yong,14
22374,away,Crystal Palace,Christian Benteke,17
22375,home,Everton,Jordan Pickford,1
22375,home,Everton,Cuco Martina,15
22375,home,Everton,Ashley Williams,5
22375,home,Everton,Michael Keane,4
22375,home,Everton,Leighton Baines,3
22375,home,Everton,Gylfi Sigurdsson,18
22375,home,Everton,Idrissa Gueye,17
22375,home,Everton,Morgan Schneiderlin,2
22375,home,Everton,Wayne Rooney,10
22375,home,Everton,Davy Klaassen,20
22375,home,Everton,Sandro Ramírez,9
22375,away,Tottenham Hotspur,Hugo Lloris,1
22375,away,Tottenham Hotspur,Davinson Sánchez,6
22375,away,Tottenham Hotspur,Jan Vertonghen,5
22375,away,Tottenham Hotspur,Toby Alderweireld,4
22375,away,Tottenham Hotspur,Eric Dier,15
22375,away,Tottenham Hotspur,Ben Davies,33
22375,away,Tottenham Hotspur,Kieran Trippier,2
22375,away,Tottenham Hotspur,Moussa Sissoko,17
22375,away,Tottenham Hotspur,Christian Eriksen,23
22375,away,Tottenham Hotspur,Dele Alli,20
22375,away,Tottenham Hotspur,Harry Kane,10
22376,home,Leicester City,Kasper Schmeichel,1
22376,home,Leicester City,Christian Fuchs,28
22376,home,Leicester City,Harry Maguire,15
22376,home,Leicester City,Danny Simpson,2
22376,home,Leicester City,Wes Morgan,5
22376,home,Leicester City,Marc Albrighton,11
22376,home,Leicester City,Riyad Mahrez,26
22376,home,Leicester City,Wilfred Ndidi,25
22376,home,Leicester City,Matty James,22
22376,home,Leicester City,Islam Slimani,19
22376,home,Leicester City,Jamie Vardy,9
22376,away,Chelsea,Thibaut Courtois,13
22376,away,Chelsea,Antonio Rüdiger,2
22376,away,Chelsea,David Luiz,30
22376,away,Chelsea,César Azpilicueta,28
22376,away,Chelsea,Marcos Alonso,3
22376,away,Chelsea,N'Golo Kanté,7
22376,away,Chelsea,Tiemoué Bakayoko,14
22376,away,Chelsea,Victor Moses,15
22376,away,Chelsea,Álvaro Morata,9
22376,away,Chelsea,Pedro,11
22376,away,Chelsea,Cesc Fàbregas,4
22377,home,Manchester City,Ederson 45 +,31
22377,home,Manchester City,Nicolás Otamendi,30
22377,home,Manchester City,Danilo,3
22377,home,Manchester City,John Stones,5
22377,home,Manchester City,Fernandinho,25
22377,home,Manchester City,Benjamin Mendy,22
22377,home,Manchester City,Kevin De Bruyne,17
22377,home,Manchester City,David Silva,21
22377,home,Manchester City,Kyle Walker,2
22377,home,Manchester City,Sergio Agüero,10
22377,home,Manchester City,Gabriel Jesus,33
22377,away,Liverpool,Simon Mignolet,22
22377,away,Liverpool,Ragnar Klavan,17
22377,away,Liverpool,Joel Matip,32
22377,away,Liverpool,Trent Alexander-Arnold,66
22377,away,Liverpool,Alberto Moreno,18
22377,away,Liverpool,Emre Can,23
22377,away,Liverpool,Jordan Henderson,14
22377,away,Liverpool,Georginio Wijnaldum,5
22377,away,Liverpool,Roberto Firmino,9
22377,away,Liverpool,Mohamed Salah,11
22377,away,Liverpool,Sadio Mané,19
22378,home,Southampton,Fraser Forster,44
22378,home,Southampton,Ryan Bertrand,21
22378,home,Southampton,Jack Stephens,5
22378,home,Southampton,Wesley Hoedt,6
22378,home,Southampton,Cédric Soares,2
22378,home,Southampton,Oriol Romeu,14
22378,home,Southampton,Nathan Redmond,22
22378,home,Southampton,James Ward-Prowse,16
22378,home,Southampton,Sofiane Boufal,19
22378,home,Southampton,Steven Davis,8
22378,home,Southampton,Manolo Gabbiadini,20
22378,away,Watford,Heurelho Gomes,1
22378,away,Watford,Kiko Femenía,21
22378,away,Watford,Christian Kabasele,27
22378,away,Watford,Younes Kaboul,4
22378,away,Watford,José Holebas,25
22378,away,Watford,André Carrillo,28
22378,away,Watford,Abdoulaye Doucouré,16
22378,away,Watford,Nathaniel Chalobah,14
22378,away,Watford,Richarlison,11
22378,away,Watford,Tom Cleverley,8
22378,away,Watford,Andre Gray,18
22379,home,Stoke City,Jack Butland,1
22379,home,Stoke City,Geoff Cameron,20
22379,home,Stoke City,Kurt Zouma,6
22379,home,Stoke City,Kevin Wimmer,5
22379,home,Stoke City,Erik Pieters,3
22379,home,Stoke City,Darren Fletcher,24
22379,home,Stoke City,Joe Allen,4
22379,home,Stoke City,Mame Biram Diouf,18
22379,home,Stoke City,Jesé,11
22379,home,Stoke City,Xherdan Shaqiri,22
22379,home,Stoke City,Eric Maxim Choupo-Moting,10
22379,away,Manchester United,David de Gea,1
22379,away,Manchester United,Phil Jones,4
22379,away,Manchester United,Eric Bailly,3
22379,away,Manchester United,Luis Antonio Valencia,25
22379,away,Manchester United,Matteo Darmian,36
22379,away,Manchester United,Paul Pogba,6
22379,away,Manchester United,Nemanja Matic,31
22379,away,Manchester United,Ander Herrera,21
22379,away,Manchester United,Henrikh Mkhitaryan,22
22379,away,Manchester United,Romelu Lukaku,9
22379,away,Manchester United,Marcus Rashford,19
22380,home,Swansea City,Lukasz Fabianski,1
22380,home,Swansea City,Kyle Naughton,26
22380,home,Swansea City,Alfie Mawson,6
22380,home,Swansea City,Martin Olsson,16
22380,home,Swansea City,Federico Fernández,33
22380,home,Swansea City,Tom Carroll,14
22380,home,Swansea City,Leroy Fer,8
22380,home,Swansea City,Renato Sanches,35
22380,home,Swansea City,Sam Clucas,17
22380,home,Swansea City,Jordan Ayew,18
22380,home,Swansea City,Tammy Abraham,10
22380,away,Newcastle United,Robert Elliot,1
22380,away,Newcastle United,Javier Manquillo,19
22380,away,Newcastle United,Jesús Gámez,27
22380,away,Newcastle United,Ciaran Clark,2
22380,away,Newcastle United,Jamaal Lascelles,6
22380,away,Newcastle United,Ayoze Pérez,17
22380,away,Newcastle United,Isaac Hayden,14
22380,away,Newcastle United,Jacob Murphy,7
22380,away,Newcastle United,Matt Ritchie,11
22380,away,Newcastle United,Mikel Merino,23
22380,away,Newcastle United,Joselu,21
22381,home,West Ham United,Joe Hart,25
22381,home,West Ham United,Winston Reid,2
22381,home,West Ham United,José Fonte,4
22381,home,West Ham United,James Collins,19
22381,home,West Ham United,Pablo Zabaleta,5
22381,home,West Ham United,Pedro Obiang 90 +,14
22381,home,West Ham United,Aaron Cresswell,3
22381,home,West Ham United,Cheikhou Kouyaté,8
22381,home,West Ham United,Chicharito,17
22381,home,West Ham United,Andy Carroll,9
22381,home,West Ham United,Michail Antonio,30
22381,away,Huddersfield Town,Jonas Lössl,1
22381,away,Huddersfield Town,Tommy Smith,2
22381,away,Huddersfield Town,Christopher Schindler,26
22381,away,Huddersfield Town,Zanka,25
22381,away,Huddersfield Town,Chris Löwe,15
22381,away,Huddersfield Town,Aaron Mooy,10
22381,away,Huddersfield Town,Philip Billing,8
22381,away,Huddersfield Town,Elias Kachunga,9
22381,away,Huddersfield Town,Tom Ince,22
22381,away,Huddersfield Town,Rajiv van La Parra,17
22381,away,Huddersfield Town,Steve Mounie,24
22382,home,AFC Bournemouth,Asmir Begovic,27
22382,home,AFC Bournemouth,Nathan Aké,5
22382,home,AFC Bournemouth,Simon Francis,2
22382,home,AFC Bournemouth,Adam Smith,15
22382,home,AFC Bournemouth,Charlie Daniels,11
22382,home,AFC Bournemouth,Marc Pugh,7
22382,home,AFC Bournemouth,Ryan Fraser,24
22382,home,AFC Bournemouth,Harry Arter,8
22382,home,AFC Bournemouth,Andrew Surman,6
22382,home,AFC Bournemouth,Jermain Defoe,18
22382,home,AFC Bournemouth,Joshua King 90 +,17
22382,away,Brighton and Hove Albion,Mat Ryan,1
22382,away,Brighton and Hove Albion,Liam Rosenior,23
22382,away,Brighton and Hove Albion,Shane Duffy,22
22382,away,Brighton and Hove Albion,Lewis Dunk,5
22382,away,Brighton and Hove Albion,Markus Suttner,29
22382,away,Brighton and Hove Albion,Dale Stephens,6
22382,away,Brighton and Hove Albion,Anthony Knockaert,11
22382,away,Brighton and Hove Albion,Solly March,20
22382,away,Brighton and Hove Albion,Davy Pröpper,24
22382,away,Brighton and Hove Albion,Tomer Hemed,10
22382,away,Brighton and Hove Albion,Pascal Groß,13
22383,home,Chelsea,Thibaut Courtois,13
22383,home,Chelsea,Gary Cahill,24
22383,home,Chelsea,César Azpilicueta,28
22383,home,Chelsea,David Luiz,30
22383,home,Chelsea,N'Golo Kanté,7
22383,home,Chelsea,Marcos Alonso,3
22383,home,Chelsea,Victor Moses,15
22383,home,Chelsea,Cesc Fàbregas,4
22383,home,Chelsea,Álvaro Morata,9
22383,home,Chelsea,Pedro,11
22383,home,Chelsea,Willian,22
22383,away,Arsenal,Petr Cech,33
22383,away,Arsenal,Laurent Koscielny,6
22383,away,Arsenal,Nacho Monreal,18
22383,away,Arsenal,Shkodran Mustafi,20
22383,away,Arsenal,Granit Xhaka,29
22383,away,Arsenal,Héctor Bellerín,24
22383,away,Arsenal,Aaron Ramsey,8
22383,away,Arsenal,Sead Kolasinac,31
22383,away,Arsenal,Alex Iwobi,17
22383,away,Arsenal,Danny Welbeck,23
22383,away,Arsenal,Alexandre Lacazette,9
22384,home,Crystal Palace,Wayne Hennessey,13
22384,home,Crystal Palace,Jeffrey Schlupp,15
22384,home,Crystal Palace,Timothy Fosu-Mensah,24
22384,home,Crystal Palace,Scott Dann,6
22384,home,Crystal Palace,Joel Ward,2
22384,home,Crystal Palace,Yohan Cabaye,7
22384,home,Crystal Palace,Jason Puncheon,42
22384,home,Crystal Palace,James McArthur,18
22384,home,Crystal Palace,Andros Townsend,10
22384,home,Crystal Palace,Christian Benteke,17
22384,home,Crystal Palace,Ruben Loftus-Cheek,8
22384,away,Southampton,Fraser Forster,44
22384,away,Southampton,Ryan Bertrand,21
22384,away,Southampton,Wesley Hoedt,6
22384,away,Southampton,Maya Yoshida,3
22384,away,Southampton,Cédric Soares,2
22384,away,Southampton,Mario Lemina,18
22384,away,Southampton,Oriol Romeu,14
22384,away,Southampton,Nathan Redmond,22
22384,away,Southampton,Steven Davis,8
22384,away,Southampton,Dusan Tadic,11
22384,away,Southampton,Shane Long,7
22385,home,Huddersfield Town,Jonas Lössl,1
22385,home,Huddersfield Town,Christopher Schindler,26
22385,home,Huddersfield Town,Chris Löwe,15
22385,home,Huddersfield Town,Zanka,25
22385,home,Huddersfield Town,Tommy Smith,2
22385,home,Huddersfield Town,Danny Williams,19
22385,home,Huddersfield Town,Aaron Mooy,10
22385,home,Huddersfield Town,Tom Ince,22
22385,home,Huddersfield Town,Elias Kachunga,9
22385,home,Huddersfield Town,Abdelhamid Sabiri,11
22385,home,Huddersfield Town,Laurent Depoitre 90 +,20
22385,away,Leicester City,Kasper Schmeichel,1
22385,away,Leicester City,Danny Simpson,2
22385,away,Leicester City,Ben Chilwell,3
22385,away,Leicester City,Wes Morgan,5
22385,away,Leicester City,Harry Maguire,15
22385,away,Leicester City,Riyad Mahrez,26
22385,away,Leicester City,Wilfred Ndidi,25
22385,away,Leicester City,Andy King,10
22385,away,Leicester City,Marc Albrighton,11
22385,away,Leicester City,Jamie Vardy,9
22385,away,Leicester City,Kelechi Iheanacho,8
22386,home,Liverpool,Simon Mignolet,22
22386,home,Liverpool,Joel Matip,32
22386,home,Liverpool,Andrew Robertson,26
22386,home,Liverpool,Trent Alexander-Arnold,66
22386,home,Liverpool,Ragnar Klavan,17
22386,home,Liverpool,James Milner,7
22386,home,Liverpool,Philippe Coutinho,10
22386,home,Liverpool,Emre Can,23
22386,home,Liverpool,Mohamed Salah,11
22386,home,Liverpool,Daniel Sturridge,15
22386,home,Liverpool,Roberto Firmino,9
22386,away,Burnley,Nick Pope,29
22386,away,Burnley,Stephen Ward,23
22386,away,Burnley,Ben Mee,6
22386,away,Burnley,Matthew Lowton,2
22386,away,Burnley,James Tarkowski,5
22386,away,Burnley,Jóhann Gudmundsson,17
22386,away,Burnley,Steven Defour,16
22386,away,Burnley,Robbie Brady,12
22386,away,Burnley,Jack Cork,4
22386,away,Burnley,Chris Wood,11
22386,away,Burnley,Scott Arfield,37
22387,home,Manchester United,David de Gea,1
22387,home,Manchester United,Phil Jones,4
22387,home,Manchester United,Eric Bailly,3
22387,home,Manchester United,Ashley Young,18
22387,home,Manchester United,Luis Antonio Valencia,25
22387,home,Manchester United,Nemanja Matic,31
22387,home,Manchester United,Juan Mata,8
22387,home,Manchester United,Marcus Rashford,19
22387,home,Manchester United,Henrikh Mkhitaryan,22
22387,home,Manchester United,Marouane Fellaini,27
22387,home,Manchester United,Romelu Lukaku,9
22387,away,Everton,Jordan Pickford,1
22387,away,Everton,Phil Jagielka,6
22387,away,Everton,Ashley Williams,5
22387,away,Everton,Michael Keane,4
22387,away,Everton,Cuco Martina,15
22387,away,Everton,Leighton Baines,3
22387,away,Everton,Morgan Schneiderlin,2
22387,away,Everton,Idrissa Gueye,17
22387,away,Everton,Tom Davies,26
22387,away,Everton,Gylfi Sigurdsson,18
22387,away,Everton,Wayne Rooney,10
22388,home,Newcastle United,Robert Elliot,1
22388,home,Newcastle United,Ciaran Clark,2
22388,home,Newcastle United,DeAndre Yedlin,22
22388,home,Newcastle United,Chancel Mbemba,18
22388,home,Newcastle United,Jamaal Lascelles,6
22388,home,Newcastle United,Isaac Hayden,14
22388,home,Newcastle United,Matt Ritchie,11
22388,home,Newcastle United,Ayoze Pérez,17
22388,home,Newcastle United,Christian Atsu,30
22388,home,Newcastle United,Mikel Merino,23
22388,home,Newcastle United,Joselu,21
22388,away,Stoke City,Jack Butland,1
22388,away,Stoke City,Bruno Martins Indi,15
22388,away,Stoke City,Kevin Wimmer,5
22388,away,Stoke City,Kurt Zouma,6
22388,away,Stoke City,Darren Fletcher,24
22388,away,Stoke City,Erik Pieters,3
22388,away,Stoke City,Joe Allen,4
22388,away,Stoke City,Mame Biram Diouf,18
22388,away,Stoke City,Jesé,11
22388,away,Stoke City,Xherdan Shaqiri,22
22388,away,Stoke City,Eric Maxim Choupo-Moting,10
22389,home,Tottenham Hotspur,Hugo Lloris,1
22389,home,Tottenham Hotspur,Davinson Sánchez,6
22389,home,Tottenham Hotspur,Jan Vertonghen,5
22389,home,Tottenham Hotspur,Toby Alderweireld,4
22389,home,Tottenham Hotspur,Kieran Trippier,2
22389,home,Tottenham Hotspur,Eric Dier,15
22389,home,Tottenham Hotspur,Son Heung-Min,7
22389,home,Tottenham Hotspur,Christian Eriksen,23
22389,home,Tottenham Hotspur,Moussa Sissoko,17
22389,home,Tottenham Hotspur,Harry Kane,10
22389,home,Tottenham Hotspur,Dele Alli,20
22389,away,Swansea City,Lukasz Fabianski,1
22389,away,Swansea City,Alfie Mawson,6
22389,away,Swansea City,Mike van der Hoorn,5
22389,away,Swansea City,Federico Fernández,33
22389,away,Swansea City,Tom Carroll,14
22389,away,Swansea City,Kyle Naughton,26
22389,away,Swansea City,Renato Sanches,35
22389,away,Swansea City,Sam Clucas,17
22389,away,Swansea City,Martin Olsson,16
22389,away,Swansea City,Jordan Ayew,18
22389,away,Swansea City,Tammy Abraham,10
22390,home,Watford,Heurelho Gomes,1
22390,home,Watford,Christian Kabasele,27
22390,home,Watford,Adrian Mariappa,6
22390,home,Watford,José Holebas,25
22390,home,Watford,Daryl Janmaat,2
22390,home,Watford,André Carrillo,28
22390,home,Watford,Tom Cleverley,8
22390,home,Watford,Richarlison,11
22390,home,Watford,Abdoulaye Doucouré,16
22390,home,Watford,Nathaniel Chalobah,14
22390,home,Watford,Andre Gray,18
22390,away,Manchester City,Ederson,31
22390,away,Manchester City,Nicolás Otamendi,30
22390,away,Manchester City,John Stones,5
22390,away,Manchester City,Benjamin Mendy,22
22390,away,Manchester City,Kyle Walker,2
22390,away,Manchester City,Fernandinho,25
22390,away,Manchester City,Kevin De Bruyne,17
22390,away,Manchester City,David Silva,21
22390,away,Manchester City,Raheem Sterling,7
22390,away,Manchester City,Sergio Agüero,10
22390,away,Manchester City,Gabriel Jesus,33
22391,home,West Bromwich Albion,Ben Foster,1
22391,home,West Bromwich Albion,Ahmed Hegazi,26
