home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Al Hilal Port Sudan,Al Hilal Kadougli,2008-11-07,3,0,F,sudan,Al Hilal Port Sudan (Sudan),Al Hilal Kadougli (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Alamal Atbara,Al Merreikh Omdurman,2008-11-08,0,1,F,sudan,Alamal Atbara (Sudan),Al Merreikh Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Omdurman,Al Mawrada,2008-11-08,5,0,F,sudan,Al Hilal Omdurman (Sudan),Al Mawrada (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Jazeerat Al Feel,Al Hilal Kadougli,2008-11-16,3,1,F,sudan,Jazeerat Al Feel (Sudan),Al Hilal Kadougli (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Port Sudan,Hay Al Arab,2008-11-16,3,2,F,sudan,Al Hilal Port Sudan (Sudan),Hay Al Arab (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Khartoum 3,Al Nil Al Hasahesa,2008-11-16,0,2,F,sudan,Khartoum 3 (Sudan),Al Nil Al Hasahesa (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ittihad Wad Madani,Al Ahli Wad Medani,2008-11-17,1,0,F,sudan,Al Ittihad Wad Madani (Sudan),Al Ahli Wad Medani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Omdurman,Al Merreikh Omdurman,2008-11-17,1,1,F,sudan,Al Hilal Omdurman (Sudan),Al Merreikh Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Jazeerat Al Feel,Al Hilal Kadougli,2008-11-21,1,1,F,sudan,Jazeerat Al Feel (Sudan),Al Hilal Kadougli (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Kadougli,Jazeerat Al Feel,2008-11-28,1,0,F,sudan,Al Hilal Kadougli (Sudan),Jazeerat Al Feel (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Khartoum 3,Al Nil Al Hasahesa,2009-02-18,1,1,F,sudan,Khartoum 3 (Sudan),Al Nil Al Hasahesa (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Mirghani Kasala,Al Mawrada,2009-02-18,1,1,F,sudan,Al Mirghani Kasala (Sudan),Al Mawrada (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
