home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Feyenoord,Usv Elinkwijk,1957-01-06,3,1,F,netherlands,Feyenoord (Netherlands),Usv Elinkwijk (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Fortuna Sittard,Sparta Rotterdam,1957-01-06,1,1,F,netherlands,Fortuna Sittard (Netherlands),Sparta Rotterdam (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
PSV Eindhoven,FC Groningen,1957-01-06,5,2,F,netherlands,PSV Eindhoven (Netherlands),FC Groningen (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
SC Enschede Alt,FC Eindhoven,1957-01-06,6,1,F,netherlands,SC Enschede Alt (Netherlands),FC Eindhoven (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
VVV Venlo,NAC Breda,1957-01-06,1,0,F,netherlands,VVV Venlo (Netherlands),NAC Breda (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Willem II,Roda JC Kerkrade,1957-01-06,1,2,F,netherlands,Willem II (Netherlands),Roda JC Kerkrade (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Afc Dws,Feyenoord,1957-01-13,2,1,F,netherlands,Afc Dws (Netherlands),Feyenoord (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
FC Eindhoven,PSV Eindhoven,1957-01-13,0,2,F,netherlands,FC Eindhoven (Netherlands),PSV Eindhoven (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
FC Groningen,Fortuna Sittard,1957-01-13,2,0,F,netherlands,FC Groningen (Netherlands),Fortuna Sittard (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
MVV,SC Enschede Alt,1957-01-13,0,0,F,netherlands,MVV (Netherlands),SC Enschede Alt (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
NAC Breda,Dos Utrecht,1957-01-13,4,4,F,netherlands,NAC Breda (Netherlands),Dos Utrecht (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Noad Tilburg,AFC Ajax,1957-01-13,1,4,F,netherlands,Noad Tilburg (Netherlands),AFC Ajax (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Roda JC Kerkrade,Bvv,1957-01-13,4,3,F,netherlands,Roda JC Kerkrade (Netherlands),Bvv (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
