home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Druk Star FC,Druk United,2017-04-16,2,2,F,bhutan,Druk Star FC (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,Zimdra,2017-04-19,1,5,F,bhutan,Thimphu FC (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Bhutan U19,2017-04-22,4,0,F,bhutan,Zimdra (Bhutan),Bhutan U19 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Star FC,Thimphu FC,2017-04-23,1,2,F,bhutan,Druk Star FC (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk United,High Quality United,2017-04-23,2,1,F,bhutan,Druk United (Bhutan),High Quality United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Transport United FC,2017-04-26,0,7,F,bhutan,Tertons (Bhutan),Transport United FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Star FC,Transport United FC,2017-04-29,1,2,F,bhutan,Druk Star FC (Bhutan),Transport United FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Tertons,2017-04-30,12,0,F,bhutan,Zimdra (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk United,Thimphu FC,2017-04-30,0,2,F,bhutan,Druk United (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Transport United FC,Druk Star FC,2017-05-03,6,0,F,bhutan,Transport United FC (Bhutan),Druk Star FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Transport United FC,2017-05-06,0,0,F,bhutan,Zimdra (Bhutan),Transport United FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk United,Bhutan U19,2017-05-06,2,2,F,bhutan,Druk United (Bhutan),Bhutan U19 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,High Quality United,2017-05-07,2,3,F,bhutan,Thimphu FC (Bhutan),High Quality United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Thimphu FC,2017-05-13,2,0,F,bhutan,Zimdra (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan U19,Tertons,2017-05-13,11,2,F,bhutan,Bhutan U19 (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
