home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
FK Jablonec,1 FK Pribram,2001-03-31,2,1,F,czech-republic,FK Jablonec (Czech Republic),1 FK Pribram (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Chmel Blsany,Bohemians 1905,2001-03-31,0,0,F,czech-republic,Chmel Blsany (Czech Republic),Bohemians 1905 (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1fc Synot,Banik Ostrava,2001-04-01,2,1,F,czech-republic,1fc Synot (Czech Republic),Banik Ostrava (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Viktoria Zizkov,FC Zbrojovka Brno,2001-04-01,1,1,F,czech-republic,Viktoria Zizkov (Czech Republic),FC Zbrojovka Brno (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Viktoria Plzen,Slovan Liberec,2001-04-01,1,0,F,czech-republic,Viktoria Plzen (Czech Republic),Slovan Liberec (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1 FK Drnovice,Sparta Praha,2001-04-02,1,1,F,czech-republic,1 FK Drnovice (Czech Republic),Sparta Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slavia Praha,Bohemians 1905,2001-04-03,1,0,F,czech-republic,Slavia Praha (Czech Republic),Bohemians 1905 (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1 FK Pribram,Sigma Olomouc,2001-04-03,0,0,F,czech-republic,1 FK Pribram (Czech Republic),Sigma Olomouc (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Ceske Budjovice,Slovan Liberec,2001-04-04,0,0,F,czech-republic,Ceske Budjovice (Czech Republic),Slovan Liberec (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Jablonec,Banik Ostrava,2001-04-04,2,1,F,czech-republic,FK Jablonec (Czech Republic),Banik Ostrava (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FC Zbrojovka Brno,FK Teplice,2001-04-04,2,0,F,czech-republic,FC Zbrojovka Brno (Czech Republic),FK Teplice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Chmel Blsany,1fc Synot,2001-04-04,2,2,F,czech-republic,Chmel Blsany (Czech Republic),1fc Synot (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Viktoria Zizkov,Sparta Praha,2001-04-05,2,1,F,czech-republic,Viktoria Zizkov (Czech Republic),Sparta Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
