scoring_player,scoring_team,time,GH,GA,game,date,season
Didier Guilloux,US Avranches,14,2,1,US Fécamp vs. US Avranches 4:3,1997-01-18,1996-1997
Drasko Vukosavljevic,US Avranches,27,2,2,US Fécamp vs. US Avranches 4:3,1997-01-18,1996-1997
Sébastien Trenchand,US Fécamp,45,3,2,US Fécamp vs. US Avranches 4:3,1997-01-18,1996-1997
Laurent Droniou,US Fécamp,68,4,2,US Fécamp vs. US Avranches 4:3,1997-01-18,1996-1997
Yannick Le Guen,US Avranches,69,4,3,US Fécamp vs. US Avranches 4:3,1997-01-18,1996-1997
Joël Bossis,Chamois Niortais,39,1,0,Chamois Niortais vs. Havre AC 2:1,1997-01-18,1996-1997
Nicolas Huysman,Havre AC,57,1,1,Chamois Niortais vs. Havre AC 2:1,1997-01-18,1996-1997
Franck Azzopardi,Chamois Niortais,83,2,1,Chamois Niortais vs. Havre AC 2:1,1997-01-18,1996-1997
Franck Rabarivony,AJ Auxerre,28,0,1,US Vervins vs. AJ Auxerre 0:6,1997-01-18,1996-1997
Lilian Laslandes,AJ Auxerre,37,0,2,US Vervins vs. AJ Auxerre 0:6,1997-01-18,1996-1997
Antoine Sibierski,AJ Auxerre,39,0,3,US Vervins vs. AJ Auxerre 0:6,1997-01-18,1996-1997
Moussa Saïb,AJ Auxerre,53,0,4,US Vervins vs. AJ Auxerre 0:6,1997-01-18,1996-1997
Lilian Laslandes,AJ Auxerre,70,0,5,US Vervins vs. AJ Auxerre 0:6,1997-01-18,1996-1997
Bernard Diomède,AJ Auxerre,83,0,6,US Vervins vs. AJ Auxerre 0:6,1997-01-18,1996-1997
Christophe Cazemages,Toulouse-Fontaines,37,0,1,OL Niort St-Liguaire vs. Toulouse-Fontaines 1:2 n.V.,1997-01-19,1996-1997
Anthony de Souza,OL Niort St-Liguaire,63,1,1,OL Niort St-Liguaire vs. Toulouse-Fontaines 1:2 n.V.,1997-01-19,1996-1997
Jacques-Gustave Taylor,Toulouse-Fontaines,95,1,2,OL Niort St-Liguaire vs. Toulouse-Fontaines 1:2 n.V.,1997-01-19,1996-1997
Pascal Nouma,RC Strasbourg,5,0,1,SC Schiltigheim vs. RC Strasbourg 0:4,1997-01-19,1996-1997
David Zitelli,RC Strasbourg,17,0,2,SC Schiltigheim vs. RC Strasbourg 0:4,1997-01-19,1996-1997
Vincent Petit,RC Strasbourg,67,0,3,SC Schiltigheim vs. RC Strasbourg 0:4,1997-01-19,1996-1997
Karim M'Ghoghi,RC Strasbourg,79,0,4,SC Schiltigheim vs. RC Strasbourg 0:4,1997-01-19,1996-1997
Yannick Renou,Paris Saint-Germain,9,0,1,Racing Besançon vs. Paris Saint-Germain 0:3,1997-01-19,1996-1997
Cyrille Pouget,Paris Saint-Germain,70,0,2,Racing Besançon vs. Paris Saint-Germain 0:3,1997-01-19,1996-1997
Christophe Maître,Paris Saint-Germain,82,0,3,Racing Besançon vs. Paris Saint-Germain 0:3,1997-01-19,1996-1997
Franck Renou,Lille OSC,31,0,1,Olympique Marseille vs. Lille OSC 0:1,1997-02-04,1996-1997
Pascal Pierre,FC Metz,9,1,0,FC Metz vs. Montpellier HSC 1:3 i.E.,1997-02-04,1996-1997
Bruno Rodriguez,FC Metz,19,2,0,FC Metz vs. Montpellier HSC 1:3 i.E.,1997-02-04,1996-1997
Christophe Sanchez,Montpellier HSC,21,2,1,FC Metz vs. Montpellier HSC 1:3 i.E.,1997-02-04,1996-1997
Fabien Lefévre,Montpellier HSC,36,2,2,FC Metz vs. Montpellier HSC 1:3 i.E.,1997-02-04,1996-1997
Robert Pirés,FC Metz,79,3,2,FC Metz vs. Montpellier HSC 1:3 i.E.,1997-02-04,1996-1997
Fabien Lefévre,Montpellier HSC,83,3,3,FC Metz vs. Montpellier HSC 1:3 i.E.,1997-02-04,1996-1997
Pascal Camadini,SC Bastia,20,1,0,SC Bastia vs. OGC Nice 3:4 i.E.,1997-02-07,1996-1997
Thierry De Neef,OGC Nice,30,1,1,SC Bastia vs. OGC Nice 3:4 i.E.,1997-02-07,1996-1997
Henri Savini,OGC Nice,72,1,2,SC Bastia vs. OGC Nice 3:4 i.E.,1997-02-07,1996-1997
Ermin Šiljak,SC Bastia,86,2,2,SC Bastia vs. OGC Nice 3:4 i.E.,1997-02-07,1996-1997
Jean-Jacques Etamé,AS Cannes,64,0,1,Paris FC vs. AS Cannes 0:1,1997-02-08,1996-1997
Olivier Dacourt,RC Strasbourg,29,0,1,US Raon-l'Etape vs. RC Strasbourg 0:1,1997-02-08,1996-1997
Sébastien Le Jean,AFC Aurillac,20,1,0,AFC Aurillac vs. FC Gueugnon 4:5 i.E.,1997-02-08,1996-1997
Fabien Safanjon,FC Gueugnon,24,1,1,AFC Aurillac vs. FC Gueugnon 4:5 i.E.,1997-02-08,1996-1997
Erik Groeleken,FC Gueugnon,91,1,2,AFC Aurillac vs. FC Gueugnon 4:5 i.E.,1997-02-08,1996-1997
Thierry Oleksiak,AFC Aurillac,118,2,2,AFC Aurillac vs. FC Gueugnon 4:5 i.E.,1997-02-08,1996-1997
Stéphane Laquait,ATAC Troyes,61,0,1,Stade Rennais vs. ATAC Troyes 0:1,1997-02-08,1996-1997
Cyrille Pouget,Paris Saint-Germain,76,0,1,US Fécamp vs. Paris Saint-Germain 0:2,1997-02-08,1996-1997
Julio Dely Valdés,Paris Saint-Germain,81,0,2,US Fécamp vs. Paris Saint-Germain 0:2,1997-02-08,1996-1997
Stéphane Roche,SM Caen,12,0,1,FC Saint-Lô Manche vs. SM Caen 1:2 n.V.,1997-02-08,1996-1997
Stéphane Martin,FC Saint-Lô Manche,28,1,1,FC Saint-Lô Manche vs. SM Caen 1:2 n.V.,1997-02-08,1996-1997
Stéphane Roche,SM Caen,102,1,2,FC Saint-Lô Manche vs. SM Caen 1:2 n.V.,1997-02-08,1996-1997
Didier Tholot,Girondins Bordeaux,35,0,1,Toulouse-Fontaines vs. Girondins Bordeaux 0:2,1997-02-08,1996-1997
Jacques-Gustave Taylor,Girondins Bordeaux,45,0,2,Toulouse-Fontaines vs. Girondins Bordeaux 0:2,1997-02-08,1996-1997
Armindo Ferreira,Chamois Niortais,5,0,1,AS Red Star 93 vs. Chamois Niortais 1:2,1997-02-08,1996-1997
Walquir Mota,Chamois Niortais,15,0,2,AS Red Star 93 vs. Chamois Niortais 1:2,1997-02-08,1996-1997
Karim Fellahi,AS Red Star 93,26,1,2,AS Red Star 93 vs. Chamois Niortais 1:2,1997-02-08,1996-1997
Arnaud Lassalle,US Boulogne,26,1,0,US Boulogne vs. Stade Lavallois 1:2,1997-02-08,1996-1997
Mickaël Pagis,Stade Lavallois,31,1,1,US Boulogne vs. Stade Lavallois 1:2,1997-02-08,1996-1997
Olivier Vandevoorde,Stade Lavallois,74,1,2,US Boulogne vs. Stade Lavallois 1:2,1997-02-08,1996-1997
Yindoula Maloumbi,Clermont Foot Auvergne,26,1,0,Clermont Foot Auvergne vs. FC Martigues 5:3 i.E.,1997-02-08,1996-1997
Christophe Branlard,FC Martigues,35,1,1,Clermont Foot Auvergne vs. FC Martigues 5:3 i.E.,1997-02-08,1996-1997
Djezon Boutoille,Lille OSC,68,1,0,Lille OSC vs. Olympique Lyonnais 1:0,1997-02-08,1996-1997
Ibrahima Bakayoko,Montpellier HSC,17,1,0,Montpellier HSC vs. FC Sochaux 2:0,1997-02-09,1996-1997
Ibrahima Bakayoko,Montpellier HSC,52,2,0,Montpellier HSC vs. FC Sochaux 2:0,1997-02-09,1996-1997
Charles-Edouard Coridon,EA Guingamp,44,0,1,ES Wasquehal vs. EA Guingamp 1:3,1997-02-09,1996-1997
Christophe Horlaville,EA Guingamp,45,0,2,ES Wasquehal vs. EA Guingamp 1:3,1997-02-09,1996-1997
Reynald Debaets,ES Wasquehal,52,1,2,ES Wasquehal vs. EA Guingamp 1:3,1997-02-09,1996-1997
Christopher Wreh,EA Guingamp,54,1,3,ES Wasquehal vs. EA Guingamp 1:3,1997-02-09,1996-1997
David Merdy,ATAC Troyes,90,1,0,ATAC Troyes vs. AJ Auxerre 1:0,1997-02-28,1996-1997
Didier Tholot,Girondins Bordeaux,17,1,0,Girondins Bordeaux vs. AS Cannes 1:0,1997-03-01,1996-1997
James Debbah,OGC Nice,86,1,0,OGC Nice vs. FC Gueugnon 2:0,1997-03-01,1996-1997
Andrzej Kubica,OGC Nice,89,2,0,OGC Nice vs. FC Gueugnon 2:0,1997-03-01,1996-1997
Akim Karchaoui,US Créteil-Lusitanos,45,1,0,US Créteil-Lusitanos vs. RC Strasbourg 1:0,1997-03-01,1996-1997
Stéphane Pedron,Stade Lavallois,10,0,1,Chamois Niortais vs. Stade Lavallois 0:1,1997-03-01,1996-1997
Jimmy Hébert,EA Guingamp,30,1,0,EA Guingamp vs. SM Caen 1:0,1997-03-01,1996-1997
Benoît Cauet,Paris Saint-Germain,12,0,1,Clermont Foot Auvergne vs. Paris Saint-Germain 4:3 i.E.,1997-03-01,1996-1997
Julio Dely Valdés,Paris Saint-Germain,24,0,2,Clermont Foot Auvergne vs. Paris Saint-Germain 4:3 i.E.,1997-03-01,1996-1997
Mickaël Bessaque,Clermont Foot Auvergne,51,1,2,Clermont Foot Auvergne vs. Paris Saint-Germain 4:3 i.E.,1997-03-01,1996-1997
Raí,Paris Saint-Germain,57,1,3,Clermont Foot Auvergne vs. Paris Saint-Germain 4:3 i.E.,1997-03-01,1996-1997
Patrice Loko,Paris Saint-Germain,68,1,4,Clermont Foot Auvergne vs. Paris Saint-Germain 4:3 i.E.,1997-03-01,1996-1997
Christophe Chastang,Clermont Foot Auvergne,69,2,4,Clermont Foot Auvergne vs. Paris Saint-Germain 4:3 i.E.,1997-03-01,1996-1997
Nicolas Le Bellec,Clermont Foot Auvergne,82,3,4,Clermont Foot Auvergne vs. Paris Saint-Germain 4:3 i.E.,1997-03-01,1996-1997
Bruno N'Gotty,Clermont Foot Auvergne,87,4,4,Clermont Foot Auvergne vs. Paris Saint-Germain 4:3 i.E.,1997-03-01,1996-1997
Ibrahima Bakayoko,Montpellier HSC,7,0,1,Lille OSC vs. Montpellier HSC 0:3,1997-03-02,1996-1997
Christophe Sanchez,Montpellier HSC,44,0,2,Lille OSC vs. Montpellier HSC 0:3,1997-03-02,1996-1997
Fabien Lefévre,Montpellier HSC,75,0,3,Lille OSC vs. Montpellier HSC 0:3,1997-03-02,1996-1997
Didier Tholot,Girondins Bordeaux,15,1,0,Girondins Bordeaux vs. Montpellier HSC 1:2,1997-03-29,1996-1997
Franck Sauzée,Montpellier HSC,44,1,1,Girondins Bordeaux vs. Montpellier HSC 1:2,1997-03-29,1996-1997
Kader Ferhaoui,Montpellier HSC,66,1,2,Girondins Bordeaux vs. Montpellier HSC 1:2,1997-03-29,1996-1997
Jean-Louis Lima,Stade Lavallois,76,1,0,Stade Lavallois vs. ATAC Troyes 1:0,1997-03-29,1996-1997
Pierre Haon,EA Guingamp,32,0,1,US Créteil-Lusitanos vs. EA Guingamp 1:3 n.V.,1997-03-29,1996-1997
Olivier Calabuig,US Créteil-Lusitanos,39,1,1,US Créteil-Lusitanos vs. EA Guingamp 1:3 n.V.,1997-03-29,1996-1997
Stephane Carnot,EA Guingamp,109,1,2,US Créteil-Lusitanos vs. EA Guingamp 1:3 n.V.,1997-03-29,1996-1997
Charles-Edouard Coridon,EA Guingamp,117,1,3,US Créteil-Lusitanos vs. EA Guingamp 1:3 n.V.,1997-03-29,1996-1997
James Debbah,OGC Nice,9,0,1,Clermont Foot Auvergne vs. OGC Nice 1:2 n.V.,1997-03-30,1996-1997
Gilles Groueix,Clermont Foot Auvergne,77,1,1,Clermont Foot Auvergne vs. OGC Nice 1:2 n.V.,1997-03-30,1996-1997
Olivier Fugen,OGC Nice,110,1,2,Clermont Foot Auvergne vs. OGC Nice 1:2 n.V.,1997-03-30,1996-1997
Christopher Wreh,EA Guingamp,109,1,0,EA Guingamp vs. Montpellier HSC 2:0 n.V.,1997-04-19,1996-1997
Stephane Carnot,EA Guingamp,120,2,0,EA Guingamp vs. Montpellier HSC 2:0 n.V.,1997-04-19,1996-1997
Thierry De Neef,OGC Nice,32,0,1,Stade Lavallois vs. OGC Nice 0:1,1997-04-20,1996-1997
Youssef Salimi,OGC Nice,21,1,0,OGC Nice vs. EA Guingamp 4:3 i.E.,1997-05-10,1996-1997
Nicolas Laspalles,EA Guingamp,77,1,1,OGC Nice vs. EA Guingamp 4:3 i.E.,1997-05-10,1996-1997
Étienne Mendy,SM Caen,68,1,0,SM Caen vs. Toulouse FC 1:0,1998-01-16,1997-1998
Xavier Gravelaine,Olympique Marseille,34,0,1,FC Sète vs. Olympique Marseille 0:3,1998-01-17,1997-1998
Éric Roy,Olympique Marseille,41,0,2,FC Sète vs. Olympique Marseille 0:3,1998-01-17,1997-1998
Frédéric Brando,Olympique Marseille,83,0,3,FC Sète vs. Olympique Marseille 0:3,1998-01-17,1997-1998
Sylvain Legwinski,AS Monaco,14,0,1,Cercle Dijon Football vs. AS Monaco 1:2 n.V.,1998-01-17,1997-1998
David Remoissenet,Cercle Dijon Football,79,1,1,Cercle Dijon Football vs. AS Monaco 1:2 n.V.,1998-01-17,1997-1998
Muhamed Konjić,AS Monaco,98,1,2,Cercle Dijon Football vs. AS Monaco 1:2 n.V.,1998-01-17,1997-1998
Stéphane Pedron,FC Lorient,11,0,1,La Vitréenne FC vs. FC Lorient 0:4,1998-01-17,1997-1998
Robert Malm,FC Lorient,48,0,2,La Vitréenne FC vs. FC Lorient 0:4,1998-01-17,1997-1998
Ali Bouafia,FC Lorient,78,0,3,La Vitréenne FC vs. FC Lorient 0:4,1998-01-17,1997-1998
Djima Oyawole,FC Lorient,86,0,4,La Vitréenne FC vs. FC Lorient 0:4,1998-01-17,1997-1998
Patrice Carteron,Olympique Lyonnais,39,0,1,FC Saint-Leu vs. Olympique Lyonnais 0:2,1998-01-17,1997-1998
Christophe Cocard,Olympique Lyonnais,57,0,2,FC Saint-Leu vs. Olympique Lyonnais 0:2,1998-01-17,1997-1998
Cyrille Pouget,Havre AC,36,0,1,RC Lens vs. Havre AC 2:1,1998-01-17,1997-1998
Tony Vairelles,RC Lens,60,1,1,RC Lens vs. Havre AC 2:1,1998-01-17,1997-1998
Frédéric Déhu,RC Lens,90,2,1,RC Lens vs. Havre AC 2:1,1998-01-17,1997-1998
Christophe Gautier,FC Mulhouse,30,0,1,FC Champagnole vs. FC Mulhouse 0:2,1998-01-17,1997-1998
Zico Tumba,FC Mulhouse,90,0,2,FC Champagnole vs. FC Mulhouse 0:2,1998-01-17,1997-1998
Kamar Cherrad,FC Villefranche Beaujolais,9,0,1,FC Bourg-Péronnas vs. FC Villefranche Beaujolais 4:2,1998-01-17,1997-1998
David Curci,FC Bourg-Péronnas,24,1,1,FC Bourg-Péronnas vs. FC Villefranche Beaujolais 4:2,1998-01-17,1997-1998
David Arredi,FC Bourg-Péronnas,49,2,1,FC Bourg-Péronnas vs. FC Villefranche Beaujolais 4:2,1998-01-17,1997-1998
Secondino Gomes,FC Bourg-Péronnas,71,3,1,FC Bourg-Péronnas vs. FC Villefranche Beaujolais 4:2,1998-01-17,1997-1998
Kamar Cherrad,FC Villefranche Beaujolais,82,3,2,FC Bourg-Péronnas vs. FC Villefranche Beaujolais 4:2,1998-01-17,1997-1998
Secondino Gomes,FC Bourg-Péronnas,90,4,2,FC Bourg-Péronnas vs. FC Villefranche Beaujolais 4:2,1998-01-17,1997-1998
Olivier Rambo,AS Nancy Lorraine,63,0,1,Olympique Grand Rouen vs. AS Nancy Lorraine 0:1,1998-01-17,1997-1998
Prince Daye,SC Bastia,7,1,0,SC Bastia vs. Chamois Niortais 1:0,1998-01-17,1997-1998
Cyril Eboki Poh,AS Cannes,43,1,0,AS Cannes vs. ASOA Valence 2:0,1998-01-17,1997-1998
Cyril Eboki Poh,AS Cannes,78,2,0,AS Cannes vs. ASOA Valence 2:0,1998-01-17,1997-1998
Gérald Baticle,RC Strasbourg,58,0,1,SAS Épinal vs. RC Strasbourg 2:1,1998-01-17,1997-1998
Oswaldo Condi,SAS Épinal,75,1,1,SAS Épinal vs. RC Strasbourg 2:1,1998-01-17,1997-1998
Roman Visek,SAS Épinal,89,2,1,SAS Épinal vs. RC Strasbourg 2:1,1998-01-17,1997-1998
Raí,Paris Saint-Germain,14,0,1,Thouars Foot 79 vs. Paris Saint-Germain 1:3,1998-01-17,1997-1998
Laurent Fournier,Paris Saint-Germain,35,0,2,Thouars Foot 79 vs. Paris Saint-Germain 1:3,1998-01-17,1997-1998
Florian Maurice,Paris Saint-Germain,61,0,3,Thouars Foot 79 vs. Paris Saint-Germain 1:3,1998-01-17,1997-1998
Mohamed Zouaoui,Thouars Foot 79,78,1,3,Thouars Foot 79 vs. Paris Saint-Germain 1:3,1998-01-17,1997-1998
Sylvain Wiltord,Girondins Bordeaux,3,0,1,FCM Aubervilliers vs. Girondins Bordeaux 1:7,1998-01-17,1997-1998
Sylvain Wiltord,Girondins Bordeaux,9,0,2,FCM Aubervilliers vs. Girondins Bordeaux 1:7,1998-01-17,1997-1998
Sylvain Wiltord,Girondins Bordeaux,32,0,3,FCM Aubervilliers vs. Girondins Bordeaux 1:7,1998-01-17,1997-1998
Akim Hamoun,FCM Aubervilliers,51,1,3,FCM Aubervilliers vs. Girondins Bordeaux 1:7,1998-01-17,1997-1998
Jean-Pierre Papin,Girondins Bordeaux,63,1,4,FCM Aubervilliers vs. Girondins Bordeaux 1:7,1998-01-17,1997-1998
Sylvain Wiltord,Girondins Bordeaux,70,1,5,FCM Aubervilliers vs. Girondins Bordeaux 1:7,1998-01-17,1997-1998
Jean-Pierre Papin,Girondins Bordeaux,89,1,6,FCM Aubervilliers vs. Girondins Bordeaux 1:7,1998-01-17,1997-1998
Jean-Pierre Papin,Girondins Bordeaux,90,1,7,FCM Aubervilliers vs. Girondins Bordeaux 1:7,1998-01-17,1997-1998
Stéphane Trottier,ES Segré Haut-Anjou,20,1,0,ES Segré Haut-Anjou vs. AJ Auxerre 1:2,1998-01-17,1997-1998
Anthony Martin,AJ Auxerre,21,1,1,ES Segré Haut-Anjou vs. AJ Auxerre 1:2,1998-01-17,1997-1998
Stéphane Guivarc'h,AJ Auxerre,38,1,2,ES Segré Haut-Anjou vs. AJ Auxerre 1:2,1998-01-17,1997-1998
Olivier Monterrubio,FC Nantes,2,0,1,Marsouins Bretignollais Football vs. FC Nantes 0:3,1998-01-17,1997-1998
Patrick Suffo,FC Nantes,6,0,2,Marsouins Bretignollais Football vs. FC Nantes 0:3,1998-01-17,1997-1998
Gaetano Giallanza,FC Nantes,74,0,3,Marsouins Bretignollais Football vs. FC Nantes 0:3,1998-01-17,1997-1998
Erik Regtop,OGC Nice,11,0,1,Sporting Club de Toulon 83 vs. OGC Nice 4:2 n.V.,1998-01-17,1997-1998
Victor Agali,Sporting Club de Toulon 83,40,1,1,Sporting Club de Toulon 83 vs. OGC Nice 4:2 n.V.,1998-01-17,1997-1998
Piet Verschelde,OGC Nice,58,1,2,Sporting Club de Toulon 83 vs. OGC Nice 4:2 n.V.,1998-01-17,1997-1998
Victor Agali,Sporting Club de Toulon 83,63,2,2,Sporting Club de Toulon 83 vs. OGC Nice 4:2 n.V.,1998-01-17,1997-1998
Frédéric Tatarian,Sporting Club de Toulon 83,109,3,2,Sporting Club de Toulon 83 vs. OGC Nice 4:2 n.V.,1998-01-17,1997-1998
Patrice Marquet,Sporting Club de Toulon 83,119,4,2,Sporting Club de Toulon 83 vs. OGC Nice 4:2 n.V.,1998-01-17,1997-1998
Alex Di Rocco,CS Sedan,33,1,0,CS Sedan vs. Louhans-Cuiseaux 3:1 n.V.,1998-01-17,1997-1998
Loïc Chaveriat,Louhans-Cuiseaux,83,1,1,CS Sedan vs. Louhans-Cuiseaux 3:1 n.V.,1998-01-17,1997-1998
Aliou Cissé,CS Sedan,92,2,1,CS Sedan vs. Louhans-Cuiseaux 3:1 n.V.,1998-01-17,1997-1998
Cédric Mionnet,CS Sedan,118,3,1,CS Sedan vs. Louhans-Cuiseaux 3:1 n.V.,1998-01-17,1997-1998
Laurent Hébras,AS Angoulême Charente 92,41,0,1,Stade Lavallois vs. AS Angoulême Charente 92 1:3,1998-01-17,1997-1998
Eric Quenot,AS Angoulême Charente 92,51,0,2,Stade Lavallois vs. AS Angoulême Charente 92 1:3,1998-01-17,1997-1998
Philippe Rognard,Stade Lavallois,63,1,2,Stade Lavallois vs. AS Angoulême Charente 92 1:3,1998-01-17,1997-1998
Karim Boukraa,AS Angoulême Charente 92,79,1,3,Stade Lavallois vs. AS Angoulême Charente 92 1:3,1998-01-17,1997-1998
Emmanuel Fluck,SO Châtellerault,6,1,0,SO Châtellerault vs. FC Sochaux 1:2,1998-01-17,1997-1998
Paulo Gomes,FC Sochaux,40,1,1,SO Châtellerault vs. FC Sochaux 1:2,1998-01-17,1997-1998
Erwan Manac'h,FC Sochaux,44,1,2,SO Châtellerault vs. FC Sochaux 1:2,1998-01-17,1997-1998
Frédéric Cadiou,ES Wasquehal,41,0,1,USJA Carquefou vs. ES Wasquehal 0:2,1998-01-17,1997-1998
Jean-Jacques Allais,ES Wasquehal,70,0,2,USJA Carquefou vs. ES Wasquehal 0:2,1998-01-17,1997-1998
Jean-Philippe Delpech,AS Beauvais,20,0,1,FCO Saint-Jean-de-la-Ruelle vs. AS Beauvais 2:3,1998-01-17,1997-1998
Bruno Roux,AS Beauvais,22,0,2,FCO Saint-Jean-de-la-Ruelle vs. AS Beauvais 2:3,1998-01-17,1997-1998
Thierry Valbin,FCO Saint-Jean-de-la-Ruelle,36,1,2,FCO Saint-Jean-de-la-Ruelle vs. AS Beauvais 2:3,1998-01-17,1997-1998
Bruno Roux,AS Beauvais,60,1,3,FCO Saint-Jean-de-la-Ruelle vs. AS Beauvais 2:3,1998-01-17,1997-1998
Sylvain Berrueco Fernandez,FCO Saint-Jean-de-la-Ruelle,90,2,3,FCO Saint-Jean-de-la-Ruelle vs. AS Beauvais 2:3,1998-01-17,1997-1998
Sébastien Marchandé,US Boulogne,12,1,0,US Boulogne vs. FC Saint-Lô Manche 2:0,1998-01-17,1997-1998
Sébastien Marchandé,US Boulogne,68,2,0,US Boulogne vs. FC Saint-Lô Manche 2:0,1998-01-17,1997-1998
Philippe Godoy,Olympique Alès,40,1,0,Olympique Alès vs. Aurillac FCA 3:0,1998-01-17,1997-1998
Philippe Godoy,Olympique Alès,44,2,0,Olympique Alès vs. Aurillac FCA 3:0,1998-01-17,1997-1998
Rogerio Moreira,Olympique Alès,81,3,0,Olympique Alès vs. Aurillac FCA 3:0,1998-01-17,1997-1998
Stéphane Boulila,Le Mans UC 72,91,1,0,Le Mans UC 72 vs. FC Metz 2:4 i.E.,1998-01-17,1997-1998
Bruno Rodriguez,FC Metz,111,1,1,Le Mans UC 72 vs. FC Metz 2:4 i.E.,1998-01-17,1997-1998
Stéphan Levilly,Trélissac FC,7,0,1,AS Muret vs. Trélissac FC 4:5 i.E.,1998-01-18,1997-1998
Frédéric Luchin,AS Muret,42,1,1,AS Muret vs. Trélissac FC 4:5 i.E.,1998-01-18,1997-1998
Anthony Bancarel,EA Guingamp,29,0,1,Thionville FC vs. EA Guingamp 1:5,1998-01-18,1997-1998
Lilian Nalis,EA Guingamp,48,0,2,Thionville FC vs. EA Guingamp 1:5,1998-01-18,1997-1998
Anthony Bancarel,EA Guingamp,56,0,3,Thionville FC vs. EA Guingamp 1:5,1998-01-18,1997-1998
Lionel Rouxel,EA Guingamp,75,0,4,Thionville FC vs. EA Guingamp 1:5,1998-01-18,1997-1998
Fabrice Fiorése,EA Guingamp,77,0,5,Thionville FC vs. EA Guingamp 1:5,1998-01-18,1997-1998
Laurent di Nardo,Thionville FC,79,1,5,Thionville FC vs. EA Guingamp 1:5,1998-01-18,1997-1998
Nicolas Hamel,UFC de Pays dArgentan,64,0,1,US Vermelles vs. UFC de Pays dArgentan 0:2,1998-01-18,1997-1998
Hector Naud,UFC de Pays dArgentan,90,0,2,US Vermelles vs. UFC de Pays dArgentan 0:2,1998-01-18,1997-1998
Laurent Huard,Stade Rennais,83,1,0,Stade Rennais vs. LB Châteauroux 1:0,1998-01-18,1997-1998
Hervé Alicarte,Montpellier HSC,44,1,0,Montpellier HSC vs. Stade de Reims 3:0,1998-01-28,1997-1998
Pascal Fugier,Montpellier HSC,57,2,0,Montpellier HSC vs. Stade de Reims 3:0,1998-01-28,1997-1998
Franck Rizzetto,Montpellier HSC,87,3,0,Montpellier HSC vs. Stade de Reims 3:0,1998-01-28,1997-1998
Gharib Amzine,FC Mulhouse,96,1,0,FC Mulhouse vs. AJ Auxerre 2:1 n.V.,1998-02-07,1997-1998
Lilian Compan,AJ Auxerre,105,1,1,FC Mulhouse vs. AJ Auxerre 2:1 n.V.,1998-02-07,1997-1998
Flavio Cuca,FC Mulhouse,116,2,1,FC Mulhouse vs. AJ Auxerre 2:1 n.V.,1998-02-07,1997-1998
Marc Libbra,EA Guingamp,11,0,1,ES Wasquehal vs. EA Guingamp 1:2,1998-02-07,1997-1998
Laurent Bonadéi,ES Wasquehal,20,1,1,ES Wasquehal vs. EA Guingamp 1:2,1998-02-07,1997-1998
Marc Libbra,EA Guingamp,47,1,2,ES Wasquehal vs. EA Guingamp 1:2,1998-02-07,1997-1998
Patrick Colleter,Olympique Marseille,71,0,1,US Boulogne vs. Olympique Marseille 0:1,1998-02-07,1997-1998
Cyrille Magnier,RC Lens,107,0,1,SAS Épinal vs. RC Lens 0:2 n.V.,1998-02-07,1997-1998
Tony Vairelles,RC Lens,119,0,2,SAS Épinal vs. RC Lens 0:2 n.V.,1998-02-07,1997-1998
Raphaël Guerreiro,SM Caen,77,1,0,SM Caen vs. FC Nantes 1:0,1998-02-07,1997-1998
Adel Boutobba,AS Cannes,10,1,0,AS Cannes vs. AS Beauvais 3:1,1998-02-07,1997-1998
Marco Grassi,AS Cannes,11,2,0,AS Cannes vs. AS Beauvais 3:1,1998-02-07,1997-1998
Marco Grassi,AS Cannes,62,3,0,AS Cannes vs. AS Beauvais 3:1,1998-02-07,1997-1998
Franck Haise,AS Beauvais,69,3,1,AS Cannes vs. AS Beauvais 3:1,1998-02-07,1997-1998
Alain Ravera,FC Istres,62,1,0,FC Istres vs. Stade Rennais 1:0,1998-02-07,1997-1998
Alain Cavéglia,Olympique Lyonnais,38,0,1,AS Angoulême Charente 92 vs. Olympique Lyonnais 0:2,1998-02-07,1997-1998
Cédric Bardon,Olympique Lyonnais,58,0,2,AS Angoulême Charente 92 vs. Olympique Lyonnais 0:2,1998-02-07,1997-1998
Sébastien Dallet,FC Sochaux,6,0,1,Trélissac FC vs. FC Sochaux 1:2,1998-02-07,1997-1998
Gilles Valadié,Trélissac FC,30,1,1,Trélissac FC vs. FC Sochaux 1:2,1998-02-07,1997-1998
Bernard Bouger,FC Sochaux,56,1,2,Trélissac FC vs. FC Sochaux 1:2,1998-02-07,1997-1998
Cédric Lecluse,Sporting Club de Toulon 83,2,1,0,Sporting Club de Toulon 83 vs. AS Nancy Lorraine 2:0,1998-02-07,1997-1998
Patrick Revelles,Sporting Club de Toulon 83,55,2,0,Sporting Club de Toulon 83 vs. AS Nancy Lorraine 2:0,1998-02-07,1997-1998
Marco Simone,Paris Saint-Germain,68,0,1,FC Lorient vs. Paris Saint-Germain 0:1,1998-02-07,1997-1998
Franck Sauzée,Montpellier HSC,12,0,1,FC Bourg-Péronnas vs. Montpellier HSC 3:2,1998-02-08,1997-1998
Alain Andrieux,FC Bourg-Péronnas,35,1,1,FC Bourg-Péronnas vs. Montpellier HSC 3:2,1998-02-08,1997-1998
Philippe Delaye,Montpellier HSC,48,1,2,FC Bourg-Péronnas vs. Montpellier HSC 3:2,1998-02-08,1997-1998
