scoring_player,scoring_team,time,GH,GA,game,date,season
Chukwuma Akabueze,Odd Grenland,19,1,0,Odd Grenland vs. Sandefjord Fotball 2:0,2009-03-22,NA
Håvard Storbæk,Odd Grenland,21,2,0,Odd Grenland vs. Sandefjord Fotball 2:0,2009-03-22,NA
Clarence Goodson,IK Start,24,1,0,IK Start vs. Lyn Oslo 1:1,2009-03-22,NA
Diego Guastavino,Lyn Oslo,46,1,1,IK Start vs. Lyn Oslo 1:1,2009-03-22,NA
Makhtar Thioune,Molde FK,27,1,0,Molde FK vs. FK Bodø/Glimt 3:1,2009-03-22,NA
Pape Diouf,Molde FK,60,2,0,Molde FK vs. FK Bodø/Glimt 3:1,2009-03-22,NA
Mame Diouf,Molde FK,76,3,0,Molde FK vs. FK Bodø/Glimt 3:1,2009-03-22,NA
Per Rønning,FK Bodø/Glimt,86,3,1,Molde FK vs. FK Bodø/Glimt 3:1,2009-03-22,NA
Olivier Occéan,Lillestrøm SK,54,1,0,Lillestrøm SK vs. Viking FK 1:1,2009-03-22,NA
Håkon Skogseid,Viking FK,65,1,1,Lillestrøm SK vs. Viking FK 1:1,2009-03-22,NA
Hans Ramberg,Fredrikstad FK,26,1,0,Fredrikstad FK vs. Strømsgodset IF 2:0,2009-03-22,NA
Andreas Tegström,Fredrikstad FK,90,2,0,Fredrikstad FK vs. Strømsgodset IF 2:0,2009-03-22,NA
Jan Gunnar Solli,SK Brann,5,1,0,SK Brann vs. Stabæk IF 1:1,2009-03-22,NA
Mix Diskerud,Stabæk IF,84,1,1,SK Brann vs. Stabæk IF 1:1,2009-03-22,NA
Alexander Tettey,Rosenborg BK,17,0,1,Tromsø IL vs. Rosenborg BK 2:4,2009-03-23,NA
Marek Sapara,Rosenborg BK,28,0,2,Tromsø IL vs. Rosenborg BK 2:4,2009-03-23,NA
Helge Haugen,Rosenborg BK,40,0,3,Tromsø IL vs. Rosenborg BK 2:4,2009-03-23,NA
Vadim Demidov,Rosenborg BK,48,0,4,Tromsø IL vs. Rosenborg BK 2:4,2009-03-23,NA
Miika Koppinen,Tromsø IL,77,1,4,Tromsø IL vs. Rosenborg BK 2:4,2009-03-23,NA
Sigurd Rushfeldt,Tromsø IL,84,2,4,Tromsø IL vs. Rosenborg BK 2:4,2009-03-23,NA
Bernt Hulsker,IK Start,22,0,1,Viking FK vs. IK Start 0:1,2009-04-04,NA
Péter Kovács,Odd Grenland,20,0,1,Stabæk IF vs. Odd Grenland 3:3,2009-04-05,NA
Péter Kovács,Odd Grenland,31,0,2,Stabæk IF vs. Odd Grenland 3:3,2009-04-05,NA
Daniel Nannskog,Stabæk IF,52,1,2,Stabæk IF vs. Odd Grenland 3:3,2009-04-05,NA
Simen Brenne,Odd Grenland,59,1,3,Stabæk IF vs. Odd Grenland 3:3,2009-04-05,NA
Daniel Nannskog,Stabæk IF,63,2,3,Stabæk IF vs. Odd Grenland 3:3,2009-04-05,NA
Daniel Nannskog,Stabæk IF,86,3,3,Stabæk IF vs. Odd Grenland 3:3,2009-04-05,NA
Tor Hogne Aarøy,Aalesunds FK,8,1,0,Aalesunds FK vs. Lillestrøm SK 3:1,2009-04-05,NA
Amund Skiri,Aalesunds FK,36,2,0,Aalesunds FK vs. Lillestrøm SK 3:1,2009-04-05,NA
Bjørn Helge Riise,Lillestrøm SK,52,2,1,Aalesunds FK vs. Lillestrøm SK 3:1,2009-04-05,NA
Tor Hogne Aarøy,Aalesunds FK,58,3,1,Aalesunds FK vs. Lillestrøm SK 3:1,2009-04-05,NA
Erik Mjelde,Sandefjord Fotball,75,1,0,Sandefjord Fotball vs. Fredrikstad FK 1:1,2009-04-05,NA
Kasey Wehrman,Fredrikstad FK,85,1,1,Sandefjord Fotball vs. Fredrikstad FK 1:1,2009-04-05,NA
Pape Diouf,Molde FK,21,0,1,Strømsgodset IF vs. Molde FK 0:2,2009-04-05,NA
Mame Diouf,Molde FK,49,0,2,Strømsgodset IF vs. Molde FK 0:2,2009-04-05,NA
Jo Inge Berget,Lyn Oslo,47,0,1,FK Bodø/Glimt vs. Lyn Oslo 0:2,2009-04-05,NA
Erling Knudtzon,Lyn Oslo,56,0,2,FK Bodø/Glimt vs. Lyn Oslo 0:2,2009-04-05,NA
Bjørn Dahl,Rosenborg BK,52,1,0,Rosenborg BK vs. SK Brann 1:1,2009-04-05,NA
Kristján Sigurðsson,SK Brann,83,1,1,Rosenborg BK vs. SK Brann 1:1,2009-04-05,NA
Morten Moldskred,Tromsø IL,9,0,1,Vålerenga IF vs. Tromsø IL 2:4,2009-04-06,NA
Sigurd Rushfeldt,Tromsø IL,19,0,2,Vålerenga IF vs. Tromsø IL 2:4,2009-04-06,NA
Morten Moldskred,Tromsø IL,43,0,3,Vålerenga IF vs. Tromsø IL 2:4,2009-04-06,NA
Martin Andresen,Vålerenga IF,45,1,3,Vålerenga IF vs. Tromsø IL 2:4,2009-04-06,NA
Lars Strand,Tromsø IL,62,1,4,Vålerenga IF vs. Tromsø IL 2:4,2009-04-06,NA
Daniel Holm,Vålerenga IF,72,2,4,Vålerenga IF vs. Tromsø IL 2:4,2009-04-06,NA
Geir Fevang,IK Start,23,1,0,IK Start vs. Rosenborg BK 1:2,2009-04-08,NA
Rade Prica,Rosenborg BK,70,1,1,IK Start vs. Rosenborg BK 1:2,2009-04-08,NA
Alexander Tettey,Rosenborg BK,80,1,2,IK Start vs. Rosenborg BK 1:2,2009-04-08,NA
Per Rønning,FK Bodø/Glimt,64,1,0,FK Bodø/Glimt vs. Strømsgodset IF 1:0,2009-04-13,NA
Samir Saric,Sandefjord Fotball,7,0,1,Molde FK vs. Sandefjord Fotball 1:1,2009-04-13,NA
Mame Diouf,Molde FK,18,1,1,Molde FK vs. Sandefjord Fotball 1:1,2009-04-13,NA
Amund Skiri,Aalesunds FK,5,0,1,Odd Grenland vs. Aalesunds FK 4:2,2009-04-13,NA
Tor Hogne Aarøy,Aalesunds FK,15,0,2,Odd Grenland vs. Aalesunds FK 4:2,2009-04-13,NA
Anders Rambekk,Odd Grenland,24,1,2,Odd Grenland vs. Aalesunds FK 4:2,2009-04-13,NA
Péter Kovács,Odd Grenland,45,2,2,Odd Grenland vs. Aalesunds FK 4:2,2009-04-13,NA
Simen Brenne,Odd Grenland,71,3,2,Odd Grenland vs. Aalesunds FK 4:2,2009-04-13,NA
Anders Lindegaard,Odd Grenland,80,4,2,Odd Grenland vs. Aalesunds FK 4:2,2009-04-13,NA
Morten Moldskred,Tromsø IL,24,0,1,SK Brann vs. Tromsø IL 2:4,2009-04-13,NA
Sigurd Rushfeldt,Tromsø IL,33,0,2,SK Brann vs. Tromsø IL 2:4,2009-04-13,NA
Morten Moldskred,Tromsø IL,36,0,3,SK Brann vs. Tromsø IL 2:4,2009-04-13,NA
Sigurd Rushfeldt,Tromsø IL,38,0,4,SK Brann vs. Tromsø IL 2:4,2009-04-13,NA
Ólafur Bjarnason,SK Brann,42,1,4,SK Brann vs. Tromsø IL 2:4,2009-04-13,NA
Ólafur Bjarnason,SK Brann,69,2,4,SK Brann vs. Tromsø IL 2:4,2009-04-13,NA
Olivier Occéan,Vålerenga IF,23,0,1,Lillestrøm SK vs. Vålerenga IF 1:2,2009-04-13,NA
Mos Abdellaoue,Vålerenga IF,80,0,2,Lillestrøm SK vs. Vålerenga IF 1:2,2009-04-13,NA
Frode Kippe,Lillestrøm SK,90,1,2,Lillestrøm SK vs. Vålerenga IF 1:2,2009-04-13,NA
Mix Diskerud,Stabæk IF,86,0,1,Fredrikstad FK vs. Stabæk IF 0:1,2009-04-14,NA
Lars Strand,Tromsø IL,61,1,0,Tromsø IL vs. Lillestrøm SK 1:1,2009-04-18,NA
