scoring_player,scoring_team,time,GH,GA,game,date,season
Arnar Grétarsson,Sporting Lokeren,90,4,2,Sporting Lokeren vs. Sporting Charleroi 4:2,2005-10-15,2005-2006
Dieter Dekelver,Cercle Brugge,6,0,1,FC Brussels vs. Cercle Brugge 1:2,2005-10-15,2005-2006
Dieter Dekelver,Cercle Brugge,74,0,2,FC Brussels vs. Cercle Brugge 1:2,2005-10-15,2005-2006
Richard Culek,FC Brussels,81,1,2,FC Brussels vs. Cercle Brugge 1:2,2005-10-15,2005-2006
Désiré Mbonabucya,Sint-Truidense VV,61,1,0,Sint-Truidense VV vs. KAA Gent 1:1,2005-10-16,2005-2006
Wouter Vrancken,KAA Gent,74,1,1,Sint-Truidense VV vs. KAA Gent 1:1,2005-10-16,2005-2006
Mohammed Tchité,Standard Liège,5,0,1,KRC Genk vs. Standard Liège 0:1,2005-10-16,2005-2006
Sérgio Conceição,Standard Liège,61,1,0,Standard Liège vs. Sporting Charleroi 1:0,2005-10-21,2005-2006
Jajá Coelho,KVC Westerlo,37,1,0,KVC Westerlo vs. Sporting Lokeren 1:1,2005-10-22,2005-2006
Hakim Bouchouari,Sporting Lokeren,52,1,1,KVC Westerlo vs. Sporting Lokeren 1:1,2005-10-22,2005-2006
Maxime Annys,KSV Roeselare,8,0,1,Cercle Brugge vs. KSV Roeselare 2:2,2005-10-22,2005-2006
Brian Pinas,Cercle Brugge,13,1,1,Cercle Brugge vs. KSV Roeselare 2:2,2005-10-22,2005-2006
Sébastien Dufoor,KSV Roeselare,38,1,2,Cercle Brugge vs. KSV Roeselare 2:2,2005-10-22,2005-2006
Milenko Milosevic,Cercle Brugge,39,2,2,Cercle Brugge vs. KSV Roeselare 2:2,2005-10-22,2005-2006
Dominic Foley,KAA Gent,12,1,0,KAA Gent vs. KSK Beveren 3:0,2005-10-22,2005-2006
Mohammed Aliyu Datti,KAA Gent,44,2,0,KAA Gent vs. KSK Beveren 3:0,2005-10-22,2005-2006
Moubarak Boussoufa,KAA Gent,83,3,0,KAA Gent vs. KSK Beveren 3:0,2005-10-22,2005-2006
Ilija Stolica,Sint-Truidense VV,29,0,1,SV Zulte Waregem vs. Sint-Truidense VV 1:5,2005-10-22,2005-2006
Tamás Hajnal,Sint-Truidense VV,40,0,2,SV Zulte Waregem vs. Sint-Truidense VV 1:5,2005-10-22,2005-2006
Ilija Stolica,Sint-Truidense VV,59,0,3,SV Zulte Waregem vs. Sint-Truidense VV 1:5,2005-10-22,2005-2006
Ilija Stolica,Sint-Truidense VV,60,0,4,SV Zulte Waregem vs. Sint-Truidense VV 1:5,2005-10-22,2005-2006
Salou Ibrahim,SV Zulte Waregem,69,1,4,SV Zulte Waregem vs. Sint-Truidense VV 1:5,2005-10-22,2005-2006
Désiré Mbonabucya,Sint-Truidense VV,73,1,5,SV Zulte Waregem vs. Sint-Truidense VV 1:5,2005-10-22,2005-2006
Indriði Sigurðsson,KRC Genk,79,1,0,KRC Genk vs. Excelsior Mouscron 1:0,2005-10-22,2005-2006
Michaël Daoud,FC Brussels,21,0,1,Germinal Beerschot vs. FC Brussels 0:1,2005-10-22,2005-2006
Alexandre Potier,RAA La Louviére,79,1,0,RAA La Louviére vs. Lierse SK 1:0,2005-10-22,2005-2006
Serhat Akın,RSC Anderlecht,35,1,0,RSC Anderlecht vs. Club Brugge KV 2:2,2005-10-23,2005-2006
Sven Vermant,Club Brugge KV,46,1,1,RSC Anderlecht vs. Club Brugge KV 2:2,2005-10-23,2005-2006
Serhat Akın,RSC Anderlecht,49,2,1,RSC Anderlecht vs. Club Brugge KV 2:2,2005-10-23,2005-2006
Gert Verheyen,Club Brugge KV,60,2,2,RSC Anderlecht vs. Club Brugge KV 2:2,2005-10-23,2005-2006
Serhat Akın,RSC Anderlecht,31,0,1,Sporting Lokeren vs. RSC Anderlecht 2:2,2005-10-28,2005-2006
João Carlos,Sporting Lokeren,63,1,1,Sporting Lokeren vs. RSC Anderlecht 2:2,2005-10-28,2005-2006
Christian Wilhelmsson,RSC Anderlecht,86,1,2,Sporting Lokeren vs. RSC Anderlecht 2:2,2005-10-28,2005-2006
Mamadou Diallo,Sporting Lokeren,88,2,2,Sporting Lokeren vs. RSC Anderlecht 2:2,2005-10-28,2005-2006
Igor de Camargo,FC Brussels,31,1,0,FC Brussels vs. KRC Genk 1:0,2005-10-29,2005-2006
Ačo Stojkov,RAA La Louviére,24,0,1,Sint-Truidense VV vs. RAA La Louviére 1:3,2005-10-29,2005-2006
Fadel Brahami,RAA La Louviére,61,0,2,Sint-Truidense VV vs. RAA La Louviére 1:3,2005-10-29,2005-2006
Alexandre Potier,RAA La Louviére,65,0,3,Sint-Truidense VV vs. RAA La Louviére 1:3,2005-10-29,2005-2006
Désiré Mbonabucya,Sint-Truidense VV,86,1,3,Sint-Truidense VV vs. RAA La Louviére 1:3,2005-10-29,2005-2006
Brian Pinas,Cercle Brugge,14,0,1,Lierse SK vs. Cercle Brugge 0:4,2005-10-29,2005-2006
Stijn De Smet,Cercle Brugge,17,0,2,Lierse SK vs. Cercle Brugge 0:4,2005-10-29,2005-2006
Brian Pinas,Cercle Brugge,32,0,3,Lierse SK vs. Cercle Brugge 0:4,2005-10-29,2005-2006
Dieter Dekelver,Cercle Brugge,36,0,4,Lierse SK vs. Cercle Brugge 0:4,2005-10-29,2005-2006
Portillo,Club Brugge KV,23,1,0,Club Brugge KV vs. KAA Gent 2:1,2005-10-29,2005-2006
Portillo,Club Brugge KV,73,2,0,Club Brugge KV vs. KAA Gent 2:1,2005-10-29,2005-2006
Dominic Foley,KAA Gent,82,2,1,Club Brugge KV vs. KAA Gent 2:1,2005-10-29,2005-2006
François Sterchele,Sporting Charleroi,21,1,0,Sporting Charleroi vs. KVC Westerlo 2:1,2005-10-29,2005-2006
Orlando,Sporting Charleroi,24,2,0,Sporting Charleroi vs. KVC Westerlo 2:1,2005-10-29,2005-2006
Peter Utaka,KVC Westerlo,65,2,1,Sporting Charleroi vs. KVC Westerlo 2:1,2005-10-29,2005-2006
Ludwin Van Nieuwenhuyze,SV Zulte Waregem,57,0,1,KSK Beveren vs. SV Zulte Waregem 2:1,2005-10-29,2005-2006
Mahamadou Dissa,KSK Beveren,72,1,1,KSK Beveren vs. SV Zulte Waregem 2:1,2005-10-29,2005-2006
Zézéto,KSK Beveren,85,2,1,KSK Beveren vs. SV Zulte Waregem 2:1,2005-10-29,2005-2006
Patrice Noukeu,Excelsior Mouscron,7,1,0,Excelsior Mouscron vs. Standard Liège 2:1,2005-10-30,2005-2006
Mohammed Tchité,Standard Liège,46,1,1,Excelsior Mouscron vs. Standard Liège 2:1,2005-10-30,2005-2006
Karim Fellahi,Excelsior Mouscron,57,2,1,Excelsior Mouscron vs. Standard Liège 2:1,2005-10-30,2005-2006
Daan Vaesen,KSV Roeselare,27,1,0,KSV Roeselare vs. Germinal Beerschot 5:1,2005-10-30,2005-2006
Sébastien Dufoor,KSV Roeselare,37,2,0,KSV Roeselare vs. Germinal Beerschot 5:1,2005-10-30,2005-2006
Wagneau Eloi,KSV Roeselare,40,3,0,KSV Roeselare vs. Germinal Beerschot 5:1,2005-10-30,2005-2006
Wagneau Eloi,KSV Roeselare,43,4,0,KSV Roeselare vs. Germinal Beerschot 5:1,2005-10-30,2005-2006
Jamaïque Vandamme,KSV Roeselare,68,5,0,KSV Roeselare vs. Germinal Beerschot 5:1,2005-10-30,2005-2006
Chris van der Weerden,Germinal Beerschot,73,5,1,KSV Roeselare vs. Germinal Beerschot 5:1,2005-10-30,2005-2006
Goran Drulić,Sporting Lokeren,11,0,1,KAA Gent vs. Sporting Lokeren 1:2,2005-11-04,2005-2006
Goran Drulić,Sporting Lokeren,34,0,2,KAA Gent vs. Sporting Lokeren 1:2,2005-11-04,2005-2006
Sandy Martens,KAA Gent,56,1,2,KAA Gent vs. Sporting Lokeren 1:2,2005-11-04,2005-2006
Kevin Vandenbergh,KRC Genk,1,1,0,KRC Genk vs. KSV Roeselare 4:1,2005-11-05,2005-2006
Steven Defour,KRC Genk,26,2,0,KRC Genk vs. KSV Roeselare 4:1,2005-11-05,2005-2006
Orlando Engelaar,KRC Genk,42,3,0,KRC Genk vs. KSV Roeselare 4:1,2005-11-05,2005-2006
Abdoulaye Soumare,KSV Roeselare,82,3,1,KRC Genk vs. KSV Roeselare 4:1,2005-11-05,2005-2006
Kevin Vandenbergh,KRC Genk,88,4,1,KRC Genk vs. KSV Roeselare 4:1,2005-11-05,2005-2006
Anthony Vanden Borre,RSC Anderlecht,13,1,0,RSC Anderlecht vs. Sporting Charleroi 3:1,2005-11-05,2005-2006
Christian Wilhelmsson,RSC Anderlecht,25,2,0,RSC Anderlecht vs. Sporting Charleroi 3:1,2005-11-05,2005-2006
François Sterchele,Sporting Charleroi,27,2,1,RSC Anderlecht vs. Sporting Charleroi 3:1,2005-11-05,2005-2006
Hannu Tihinen,RSC Anderlecht,51,3,1,RSC Anderlecht vs. Sporting Charleroi 3:1,2005-11-05,2005-2006
Michaël Daoud,FC Brussels,10,0,1,Excelsior Mouscron vs. FC Brussels 1:1,2005-11-05,2005-2006
Karim Fellahi,Excelsior Mouscron,43,1,1,Excelsior Mouscron vs. FC Brussels 1:1,2005-11-05,2005-2006
Tosin Dosunmu,Germinal Beerschot,3,1,0,Germinal Beerschot vs. Lierse SK 4:0,2005-11-05,2005-2006
Josemar Gil,Germinal Beerschot,57,2,0,Germinal Beerschot vs. Lierse SK 4:0,2005-11-05,2005-2006
Tosin Dosunmu,Germinal Beerschot,59,3,0,Germinal Beerschot vs. Lierse SK 4:0,2005-11-05,2005-2006
Tosin Dosunmu,Germinal Beerschot,63,4,0,Germinal Beerschot vs. Lierse SK 4:0,2005-11-05,2005-2006
Olivier Fontenette,RAA La Louviére,11,1,0,RAA La Louviére vs. KSK Beveren 2:0,2005-11-05,2005-2006
Nordin Jbari,RAA La Louviére,50,2,0,RAA La Louviére vs. KSK Beveren 2:0,2005-11-05,2005-2006
Darko Pivaljević,Cercle Brugge,11,1,0,Cercle Brugge vs. Sint-Truidense VV 2:1,2005-11-05,2005-2006
Frederik Boi,Cercle Brugge,21,2,0,Cercle Brugge vs. Sint-Truidense VV 2:1,2005-11-05,2005-2006
Désiré Mbonabucya,Sint-Truidense VV,31,2,1,Cercle Brugge vs. Sint-Truidense VV 2:1,2005-11-05,2005-2006
Salou Ibrahim,SV Zulte Waregem,30,1,0,SV Zulte Waregem vs. Club Brugge KV 2:1,2005-11-06,2005-2006
Rune Lange,Club Brugge KV,72,1,1,SV Zulte Waregem vs. Club Brugge KV 2:1,2005-11-06,2005-2006
Frédéric Dupré,SV Zulte Waregem,81,2,1,SV Zulte Waregem vs. Club Brugge KV 2:1,2005-11-06,2005-2006
Almami Moreira,Standard Liège,80,1,0,Standard Liège vs. KVC Westerlo 1:0,2005-11-06,2005-2006
Rúnar Kristinsson,Sporting Lokeren,59,1,0,Sporting Lokeren vs. Lierse SK 1:0,2005-11-09,2005-2006
Frank Defays,Sporting Charleroi,26,1,0,Sporting Charleroi vs. KAA Gent 2:0,2005-11-19,2005-2006
François Sterchele,Sporting Charleroi,85,2,0,Sporting Charleroi vs. KAA Gent 2:0,2005-11-19,2005-2006
Portillo,Club Brugge KV,47,1,0,Club Brugge KV vs. RAA La Louviére 4:0,2005-11-19,2005-2006
Ivan Leko,Club Brugge KV,55,2,0,Club Brugge KV vs. RAA La Louviére 4:0,2005-11-19,2005-2006
Rune Lange,Club Brugge KV,67,3,0,Club Brugge KV vs. RAA La Louviére 4:0,2005-11-19,2005-2006
Grégory Dufer,Club Brugge KV,80,4,0,Club Brugge KV vs. RAA La Louviére 4:0,2005-11-19,2005-2006
Jonas De Roeck,Germinal Beerschot,30,0,1,Sint-Truidense VV vs. Germinal Beerschot 1:2,2005-11-19,2005-2006
Tosin Dosunmu,Germinal Beerschot,58,0,2,Sint-Truidense VV vs. Germinal Beerschot 1:2,2005-11-19,2005-2006
Ilija Stolica,Sint-Truidense VV,81,1,2,Sint-Truidense VV vs. Germinal Beerschot 1:2,2005-11-19,2005-2006
Abdoulaye Djiré,KSK Beveren,25,1,0,KSK Beveren vs. Cercle Brugge 5:1,2005-11-19,2005-2006
Mahamadou Dissa,KSK Beveren,33,2,0,KSK Beveren vs. Cercle Brugge 5:1,2005-11-19,2005-2006
Roméo Seka-Affessi,KSK Beveren,52,3,0,KSK Beveren vs. Cercle Brugge 5:1,2005-11-19,2005-2006
Mahamadou Dissa,KSK Beveren,61,4,0,KSK Beveren vs. Cercle Brugge 5:1,2005-11-19,2005-2006
Gervinho,KSK Beveren,79,5,0,KSK Beveren vs. Cercle Brugge 5:1,2005-11-19,2005-2006
Vit Valenta,Cercle Brugge,85,5,1,KSK Beveren vs. Cercle Brugge 5:1,2005-11-19,2005-2006
Stijn Meert,SV Zulte Waregem,11,0,1,Sporting Lokeren vs. SV Zulte Waregem 2:3,2005-11-19,2005-2006
Rúnar Kristinsson,Sporting Lokeren,22,1,1,Sporting Lokeren vs. SV Zulte Waregem 2:3,2005-11-19,2005-2006
Stijn Meert,SV Zulte Waregem,35,1,2,Sporting Lokeren vs. SV Zulte Waregem 2:3,2005-11-19,2005-2006
Salou Ibrahim,SV Zulte Waregem,53,1,3,Sporting Lokeren vs. SV Zulte Waregem 2:3,2005-11-19,2005-2006
João Carlos,Sporting Lokeren,87,2,3,Sporting Lokeren vs. SV Zulte Waregem 2:3,2005-11-19,2005-2006
Sérgio Conceição,Standard Liège,25,0,1,FC Brussels vs. Standard Liège 3:1,2005-11-19,2005-2006
Werry Sels,FC Brussels,38,1,1,FC Brussels vs. Standard Liège 3:1,2005-11-19,2005-2006
Julien Gorius,FC Brussels,43,2,1,FC Brussels vs. Standard Liège 3:1,2005-11-19,2005-2006
Michaël Daoud,FC Brussels,90,3,1,FC Brussels vs. Standard Liège 3:1,2005-11-19,2005-2006
Wagneau Eloi,KSV Roeselare,23,1,0,KSV Roeselare vs. Excelsior Mouscron 5:0,2005-11-20,2005-2006
Wagneau Eloi,KSV Roeselare,62,2,0,KSV Roeselare vs. Excelsior Mouscron 5:0,2005-11-20,2005-2006
Emmanuel Coquelet,KSV Roeselare,70,3,0,KSV Roeselare vs. Excelsior Mouscron 5:0,2005-11-20,2005-2006
Wagneau Eloi,KSV Roeselare,78,4,0,KSV Roeselare vs. Excelsior Mouscron 5:0,2005-11-20,2005-2006
Wagneau Eloi,KSV Roeselare,89,5,0,KSV Roeselare vs. Excelsior Mouscron 5:0,2005-11-20,2005-2006
Peter Utaka,KVC Westerlo,15,1,0,KVC Westerlo vs. RSC Anderlecht 2:1,2005-11-20,2005-2006
Pär Zetterberg,RSC Anderlecht,48,1,1,KVC Westerlo vs. RSC Anderlecht 2:1,2005-11-20,2005-2006
Jajá Coelho,KVC Westerlo,78,2,1,KVC Westerlo vs. RSC Anderlecht 2:1,2005-11-20,2005-2006
Orlando Engelaar,KRC Genk,14,0,1,Lierse SK vs. KRC Genk 1:2,2005-11-20,2005-2006
Tom Soetaers,KRC Genk,39,0,2,Lierse SK vs. KRC Genk 1:2,2005-11-20,2005-2006
Laurent Fassotte,Lierse SK,90,1,2,Lierse SK vs. KRC Genk 1:2,2005-11-20,2005-2006
Boško Balaban,Club Brugge KV,35,0,1,Cercle Brugge vs. Club Brugge KV 0:1,2005-11-27,2005-2006
Tom Soetaers,KRC Genk,37,1,0,KRC Genk vs. Sint-Truidense VV 2:0,2005-11-27,2005-2006
Bob Peeters,KRC Genk,85,2,0,KRC Genk vs. Sint-Truidense VV 2:0,2005-11-27,2005-2006
Hannu Tihinen,RSC Anderlecht,44,1,0,RSC Anderlecht vs. KAA Gent 3:0,2005-12-02,2005-2006
Mbo Mpenza,RSC Anderlecht,45,2,0,RSC Anderlecht vs. KAA Gent 3:0,2005-12-02,2005-2006
Mbo Mpenza,RSC Anderlecht,64,3,0,RSC Anderlecht vs. KAA Gent 3:0,2005-12-02,2005-2006
Olivier Guilmot,RAA La Louviére,8,0,1,Sporting Charleroi vs. RAA La Louviére 0:2,2005-12-03,2005-2006
Sergio Sánchez,RAA La Louviére,90,0,2,Sporting Charleroi vs. RAA La Louviére 0:2,2005-12-03,2005-2006
Adolph Tohoua,Lierse SK,3,1,0,Lierse SK vs. FC Brussels 1:1,2005-12-03,2005-2006
Mario Espartero,FC Brussels,67,1,1,Lierse SK vs. FC Brussels 1:1,2005-12-03,2005-2006
Taílson,Excelsior Mouscron,4,0,1,Sint-Truidense VV vs. Excelsior Mouscron 3:6,2005-12-03,2005-2006
Ilija Stolica,Sint-Truidense VV,7,1,1,Sint-Truidense VV vs. Excelsior Mouscron 3:6,2005-12-03,2005-2006
Adnan Čustović,Excelsior Mouscron,18,1,2,Sint-Truidense VV vs. Excelsior Mouscron 3:6,2005-12-03,2005-2006
Patrice Noukeu,Excelsior Mouscron,47,1,3,Sint-Truidense VV vs. Excelsior Mouscron 3:6,2005-12-03,2005-2006
Ilija Stolica,Sint-Truidense VV,54,2,3,Sint-Truidense VV vs. Excelsior Mouscron 3:6,2005-12-03,2005-2006
Adnan Čustović,Excelsior Mouscron,55,2,4,Sint-Truidense VV vs. Excelsior Mouscron 3:6,2005-12-03,2005-2006
Adnan Čustović,Excelsior Mouscron,63,2,5,Sint-Truidense VV vs. Excelsior Mouscron 3:6,2005-12-03,2005-2006
Mustapha Oussalah,Excelsior Mouscron,67,2,6,Sint-Truidense VV vs. Excelsior Mouscron 3:6,2005-12-03,2005-2006
Tamás Hajnal,Sint-Truidense VV,75,3,6,Sint-Truidense VV vs. Excelsior Mouscron 3:6,2005-12-03,2005-2006
Boško Balaban,Club Brugge KV,63,1,0,Club Brugge KV vs. Germinal Beerschot 2:0,2005-12-03,2005-2006
Boško Balaban,Club Brugge KV,90,2,0,Club Brugge KV vs. Germinal Beerschot 2:0,2005-12-03,2005-2006
Rúnar Kristinsson,Sporting Lokeren,47,1,0,Sporting Lokeren vs. Cercle Brugge 2:1,2005-12-03,2005-2006
Aboubacar Camara,Sporting Lokeren,58,2,0,Sporting Lokeren vs. Cercle Brugge 2:1,2005-12-03,2005-2006
Dieter Dekelver,Cercle Brugge,68,2,1,Sporting Lokeren vs. Cercle Brugge 2:1,2005-12-03,2005-2006
Jajá Coelho,KVC Westerlo,5,1,0,KVC Westerlo vs. SV Zulte Waregem 2:2,2005-12-03,2005-2006
Jajá Coelho,KVC Westerlo,12,2,0,KVC Westerlo vs. SV Zulte Waregem 2:2,2005-12-03,2005-2006
Stijn Meert,SV Zulte Waregem,43,2,1,KVC Westerlo vs. SV Zulte Waregem 2:2,2005-12-03,2005-2006
Stefan Leleu,SV Zulte Waregem,70,2,2,KVC Westerlo vs. SV Zulte Waregem 2:2,2005-12-03,2005-2006
Mirsad Bešlija,KRC Genk,57,0,1,KSK Beveren vs. KRC Genk 0:2,2005-12-04,2005-2006
Thomas Chatelle,KRC Genk,90,0,2,KSK Beveren vs. KRC Genk 0:2,2005-12-04,2005-2006
Tosin Dosunmu,Germinal Beerschot,16,1,0,Germinal Beerschot vs. Sporting Lokeren 2:1,2005-12-09,2005-2006
Hakim Bouchouari,Sporting Lokeren,35,1,1,Germinal Beerschot vs. Sporting Lokeren 2:1,2005-12-09,2005-2006
Igor Lolo,Germinal Beerschot,80,2,1,Germinal Beerschot vs. Sporting Lokeren 2:1,2005-12-09,2005-2006
Tony Sergeant,SV Zulte Waregem,20,1,0,SV Zulte Waregem vs. RSC Anderlecht 1:2,2005-12-10,2005-2006
Vincent Kompany,RSC Anderlecht,31,1,1,SV Zulte Waregem vs. RSC Anderlecht 1:2,2005-12-10,2005-2006
Christian Wilhelmsson,RSC Anderlecht,87,1,2,SV Zulte Waregem vs. RSC Anderlecht 1:2,2005-12-10,2005-2006
Mustapha Oussalah,Excelsior Mouscron,36,1,0,Excelsior Mouscron vs. KSK Beveren 1:3,2005-12-10,2005-2006
Mahamadou Dissa,KSK Beveren,56,1,1,Excelsior Mouscron vs. KSK Beveren 1:3,2005-12-10,2005-2006
Mohamed Diallo,KSK Beveren,62,1,2,Excelsior Mouscron vs. KSK Beveren 1:3,2005-12-10,2005-2006
Mahamadou Dissa,KSK Beveren,75,1,3,Excelsior Mouscron vs. KSK Beveren 1:3,2005-12-10,2005-2006
Jeffrey Ntuka-Pule,KVC Westerlo,68,0,1,RAA La Louviére vs. KVC Westerlo 0:3,2005-12-10,2005-2006
Jajá Coelho,KVC Westerlo,85,0,2,RAA La Louviére vs. KVC Westerlo 0:3,2005-12-10,2005-2006
Björn De Wilde,KVC Westerlo,89,0,3,RAA La Louviére vs. KVC Westerlo 0:3,2005-12-10,2005-2006
Stijn De Smet,Cercle Brugge,85,1,0,Cercle Brugge vs. Sporting Charleroi 2:0,2005-12-10,2005-2006
Brian Pinas,Cercle Brugge,88,2,0,Cercle Brugge vs. Sporting Charleroi 2:0,2005-12-10,2005-2006
Milan Rapaić,Standard Liège,14,0,1,KAA Gent vs. Standard Liège 2:1,2005-12-11,2005-2006
Christophe Grégoire,KAA Gent,45,1,1,KAA Gent vs. Standard Liège 2:1,2005-12-11,2005-2006
Zéphirin Zoko,KAA Gent,63,2,1,KAA Gent vs. Standard Liège 2:1,2005-12-11,2005-2006
Rocky Peeters,KSV Roeselare,21,1,0,KSV Roeselare vs. Lierse SK 2:0,2005-12-11,2005-2006
Sébastien Dufoor,KSV Roeselare,81,2,0,KSV Roeselare vs. Lierse SK 2:0,2005-12-11,2005-2006
Mirsad Bešlija,KRC Genk,23,1,0,KRC Genk vs. Club Brugge KV 2:2,2005-12-11,2005-2006
Gert Verheyen,Club Brugge KV,52,1,1,KRC Genk vs. Club Brugge KV 2:2,2005-12-11,2005-2006
Bob Peeters,KRC Genk,77,2,1,KRC Genk vs. Club Brugge KV 2:2,2005-12-11,2005-2006
Philippe Clement,Club Brugge KV,85,2,2,KRC Genk vs. Club Brugge KV 2:2,2005-12-11,2005-2006
Sofiane Zaaboub,FC Brussels,3,1,0,FC Brussels vs. KSV Roeselare 1:0,2005-12-14,2005-2006
Tony Sergeant,SV Zulte Waregem,29,1,0,SV Zulte Waregem vs. Sporting Charleroi 3:0,2005-12-14,2005-2006
Nathan D'Haemers,SV Zulte Waregem,45,2,0,SV Zulte Waregem vs. Sporting Charleroi 3:0,2005-12-14,2005-2006
Nathan D'Haemers,SV Zulte Waregem,79,3,0,SV Zulte Waregem vs. Sporting Charleroi 3:0,2005-12-14,2005-2006
Almami Moreira,Standard Liège,15,1,0,Standard Liège vs. RSC Anderlecht 2:0,2005-12-14,2005-2006
Roland Juhász,Standard Liège,60,2,0,Standard Liège vs. RSC Anderlecht 2:0,2005-12-14,2005-2006
Björn De Wilde,KVC Westerlo,81,0,1,KAA Gent vs. KVC Westerlo 0:1,2005-12-14,2005-2006
Kris De Wree,Germinal Beerschot,7,1,0,Germinal Beerschot vs. KSK Beveren 3:1,2005-12-14,2005-2006
Tosin Dosunmu,Germinal Beerschot,45,2,0,Germinal Beerschot vs. KSK Beveren 3:1,2005-12-14,2005-2006
Dickson Agyeman,Germinal Beerschot,69,3,0,Germinal Beerschot vs. KSK Beveren 3:1,2005-12-14,2005-2006
Mahamadou Dissa,KSK Beveren,71,3,1,Germinal Beerschot vs. KSK Beveren 3:1,2005-12-14,2005-2006
Kevin Hatchi,Excelsior Mouscron,48,1,0,Excelsior Mouscron vs. Lierse SK 5:0,2005-12-14,2005-2006
Patrice Noukeu,Excelsior Mouscron,58,2,0,Excelsior Mouscron vs. Lierse SK 5:0,2005-12-14,2005-2006
Adnan Čustović,Excelsior Mouscron,64,3,0,Excelsior Mouscron vs. Lierse SK 5:0,2005-12-14,2005-2006
Patrick Dimbala,Excelsior Mouscron,82,4,0,Excelsior Mouscron vs. Lierse SK 5:0,2005-12-14,2005-2006
Adnan Čustović,Excelsior Mouscron,84,5,0,Excelsior Mouscron vs. Lierse SK 5:0,2005-12-14,2005-2006
Fritz Emeran,RAA La Louviére,20,1,0,RAA La Louviére vs. Sporting Lokeren 1:1,2005-12-14,2005-2006
Stjepan Jukić,Sporting Lokeren,58,1,1,RAA La Louviére vs. Sporting Lokeren 1:1,2005-12-14,2005-2006
Gert Verheyen,Club Brugge KV,9,0,1,Excelsior Mouscron vs. Club Brugge KV 0:1,2005-12-17,2005-2006
Jonathan Joseph-Augustin,KSK Beveren,30,0,1,FC Brussels vs. KSK Beveren 3:1,2005-12-17,2005-2006
Igor de Camargo,FC Brussels,36,1,1,FC Brussels vs. KSK Beveren 3:1,2005-12-17,2005-2006
Richard Culek,FC Brussels,82,2,1,FC Brussels vs. KSK Beveren 3:1,2005-12-17,2005-2006
Igor de Camargo,FC Brussels,86,3,1,FC Brussels vs. KSK Beveren 3:1,2005-12-17,2005-2006
Aristide Bancé,Sporting Lokeren,1,0,1,KRC Genk vs. Sporting Lokeren 2:2,2005-12-17,2005-2006
Goran Drulić,Sporting Lokeren,27,0,2,KRC Genk vs. Sporting Lokeren 2:2,2005-12-17,2005-2006
Bob Peeters,KRC Genk,57,1,2,KRC Genk vs. Sporting Lokeren 2:2,2005-12-17,2005-2006
Kevin Vandenbergh,KRC Genk,70,2,2,KRC Genk vs. Sporting Lokeren 2:2,2005-12-17,2005-2006
François Sterchele,Sporting Charleroi,46,0,1,Germinal Beerschot vs. Sporting Charleroi 0:1,2005-12-17,2005-2006
Björn De Wilde,KVC Westerlo,10,0,1,Cercle Brugge vs. KVC Westerlo 2:2,2005-12-17,2005-2006
Frederik Boi,Cercle Brugge,16,1,1,Cercle Brugge vs. KVC Westerlo 2:2,2005-12-17,2005-2006
Harold Meyssen,Cercle Brugge,33,2,1,Cercle Brugge vs. KVC Westerlo 2:2,2005-12-17,2005-2006
Chris Janssens,KVC Westerlo,84,2,2,Cercle Brugge vs. KVC Westerlo 2:2,2005-12-17,2005-2006
Jeroen Simaeys,Sint-Truidense VV,2,0,1,KSV Roeselare vs. Sint-Truidense VV 1:1,2005-12-17,2005-2006
Rocky Peeters,KSV Roeselare,64,1,1,KSV Roeselare vs. Sint-Truidense VV 1:1,2005-12-17,2005-2006
Zéphirin Zoko,KAA Gent,13,0,1,SV Zulte Waregem vs. KAA Gent 1:2,2005-12-18,2005-2006
Tim Matthijs,SV Zulte Waregem,50,1,1,SV Zulte Waregem vs. KAA Gent 1:2,2005-12-18,2005-2006
Christophe Grégoire,KAA Gent,69,1,2,SV Zulte Waregem vs. KAA Gent 1:2,2005-12-18,2005-2006
Karel Geraerts,Standard Liège,39,0,1,Lierse SK vs. Standard Liège 0:2,2005-12-18,2005-2006
Mohammed Tchité,Standard Liège,90,0,2,Lierse SK vs. Standard Liège 0:2,2005-12-18,2005-2006
Portillo,Club Brugge KV,25,1,0,Club Brugge KV vs. FC Brussels 3:0,2006-01-20,2005-2006
Kevin Roelandts,Club Brugge KV,67,2,0,Club Brugge KV vs. FC Brussels 3:0,2006-01-20,2005-2006
Portillo,Club Brugge KV,86,3,0,Club Brugge KV vs. FC Brussels 3:0,2006-01-20,2005-2006
Nathan D'Haemers,SV Zulte Waregem,50,0,1,Standard Liège vs. SV Zulte Waregem 1:2,2006-01-21,2005-2006
Marius Niculae,Standard Liège,75,1,1,Standard Liège vs. SV Zulte Waregem 1:2,2006-01-21,2005-2006
Tony Sergeant,SV Zulte Waregem,76,1,2,Standard Liège vs. SV Zulte Waregem 1:2,2006-01-21,2005-2006
Désiré Mbonabucya,Sint-Truidense VV,22,1,0,Sint-Truidense VV vs. Lierse SK 1:1,2006-01-21,2005-2006
Alessandro,Lierse SK,86,1,1,Sint-Truidense VV vs. Lierse SK 1:1,2006-01-21,2005-2006
Harold Meyssen,Cercle Brugge,56,0,1,RSC Anderlecht vs. Cercle Brugge 2:2,2006-01-21,2005-2006
