scoring_player,scoring_team,time,GH,GA,game,date,season
Alan Forrest,Livingston FC,38,1,0,Livingston FC vs. Motherwell FC 1:2,2021-08-21,2021-2022
Tony Watt,Motherwell FC,48,1,1,Livingston FC vs. Motherwell FC 1:2,2021-08-21,2021-2022
Liam Grimshaw,Motherwell FC,79,1,2,Livingston FC vs. Motherwell FC 1:2,2021-08-21,2021-2022
Jason Cummings,Dundee FC,11,1,0,Dundee FC vs. Hibernian FC 2:2,2021-08-22,2021-2022
Martin Boyle,Hibernian FC,39,1,1,Dundee FC vs. Hibernian FC 2:2,2021-08-22,2021-2022
Ryan Porteous,Hibernian FC,59,1,2,Dundee FC vs. Hibernian FC 2:2,2021-08-22,2021-2022
Paul McGowan,Dundee FC,83,2,2,Dundee FC vs. Hibernian FC 2:2,2021-08-22,2021-2022
Liam Boyce,Heart of Midlothian,56,1,0,Heart of Midlothian vs. Aberdeen FC 1:1,2021-08-22,2021-2022
Funso Ojo,Aberdeen FC,71,1,1,Heart of Midlothian vs. Aberdeen FC 1:1,2021-08-22,2021-2022
Joe Aribo,Rangers FC,15,0,1,Ross County FC vs. Rangers FC 2:4,2021-08-22,2021-2022
Connor Goldson,Rangers FC,19,0,2,Ross County FC vs. Rangers FC 2:4,2021-08-22,2021-2022
Harry Clarke,Ross County FC,40,1,2,Ross County FC vs. Rangers FC 2:4,2021-08-22,2021-2022
Alfredo Morelos,Rangers FC,56,1,3,Ross County FC vs. Rangers FC 2:4,2021-08-22,2021-2022
Jordan White,Ross County FC,77,2,3,Ross County FC vs. Rangers FC 2:4,2021-08-22,2021-2022
Scott Arfield,Rangers FC,84,2,4,Ross County FC vs. Rangers FC 2:4,2021-08-22,2021-2022
Peter Pawlett,Dundee United,60,0,1,St. Johnstone FC vs. Dundee United 0:1,2021-08-22,2021-2022
Liam Boyce,Heart of Midlothian,45,0,1,Dundee United vs. Heart of Midlothian 0:2,2021-08-28,2021-2022
Armand Gnanduillet,Heart of Midlothian,90,0,2,Dundee United vs. Heart of Midlothian 0:2,2021-08-28,2021-2022
Kevin Nisbet,Hibernian FC,51,1,0,Hibernian FC vs. Livingston FC 2:0,2021-08-28,2021-2022
Martin Boyle,Hibernian FC,89,2,0,Hibernian FC vs. Livingston FC 2:0,2021-08-28,2021-2022
Tony Watt,Motherwell FC,34,1,0,Motherwell FC vs. Dundee FC 1:0,2021-08-28,2021-2022
Filip Helander,Rangers FC,66,1,0,Rangers FC vs. Celtic FC 1:0,2021-08-29,2021-2022
Regan Charles-Cook,Ross County FC,33,0,1,Aberdeen FC vs. Ross County FC 1:1,2021-08-29,2021-2022
Christian Ramírez,Aberdeen FC,88,1,1,Aberdeen FC vs. Ross County FC 1:1,2021-08-29,2021-2022
Michael O’Halloran,St. Johnstone FC,51,1,0,St. Johnstone FC vs. Rangers FC 1:2,2021-09-11,2021-2022
Kemar Roofe,Rangers FC,58,1,1,St. Johnstone FC vs. Rangers FC 1:2,2021-09-11,2021-2022
James Tavernier,Rangers FC,79,1,2,St. Johnstone FC vs. Rangers FC 1:2,2021-09-11,2021-2022
Cameron Carter-Vickers,Celtic FC,64,1,0,Celtic FC vs. Ross County FC 3:0,2021-09-11,2021-2022
Albian Ajeti,Celtic FC,70,2,0,Celtic FC vs. Ross County FC 3:0,2021-09-11,2021-2022
Albian Ajeti,Celtic FC,85,3,0,Celtic FC vs. Ross County FC 3:0,2021-09-11,2021-2022
Kevin van Veen,Motherwell FC,26,1,0,Motherwell FC vs. Aberdeen FC 2:0,2021-09-11,2021-2022
Juhani Ojala,Motherwell FC,59,2,0,Motherwell FC vs. Aberdeen FC 2:0,2021-09-11,2021-2022
Stevie May,St. Johnstone FC,84,0,1,Aberdeen FC vs. St. Johnstone FC 0:1,2021-09-18,2021-2022
Eamonn Brophy,St. Mirren FC,42,0,1,Hibernian FC vs. St. Mirren FC 2:2,2021-09-18,2021-2022
Paul McGinn,Hibernian FC,57,1,1,Hibernian FC vs. St. Mirren FC 2:2,2021-09-18,2021-2022
Martin Boyle,Hibernian FC,61,2,1,Hibernian FC vs. St. Mirren FC 2:2,2021-09-18,2021-2022
Joe Shaughnessy,St. Mirren FC,88,2,2,Hibernian FC vs. St. Mirren FC 2:2,2021-09-18,2021-2022
Liam Boyce,Heart of Midlothian,9,0,1,Ross County FC vs. Heart of Midlothian 2:2,2021-09-18,2021-2022
Blair Spittal,Ross County FC,10,1,1,Ross County FC vs. Heart of Midlothian 2:2,2021-09-18,2021-2022
Blair Spittal,Ross County FC,45,2,1,Ross County FC vs. Heart of Midlothian 2:2,2021-09-18,2021-2022
Stephen Kingsley,Heart of Midlothian,66,2,2,Ross County FC vs. Heart of Midlothian 2:2,2021-09-18,2021-2022
Ian Harkes,Dundee United,81,1,0,Dundee United vs. Dundee FC 1:0,2021-09-19,2021-2022
Andrew Shinnie,Livingston FC,25,1,0,Livingston FC vs. Celtic FC 1:0,2021-09-19,2021-2022
Fashion Sakala,Rangers FC,12,1,0,Rangers FC vs. Motherwell FC 1:1,2021-09-19,2021-2022
Kaiyne Woolery,Motherwell FC,66,1,1,Rangers FC vs. Motherwell FC 1:1,2021-09-19,2021-2022
Joe Aribo,Rangers FC,16,0,1,Dundee FC vs. Rangers FC 0:1,2021-09-25,2021-2022
Michael Smith,Heart of Midlothian,25,1,0,Heart of Midlothian vs. Livingston FC 3:0,2021-09-25,2021-2022
Liam Boyce,Heart of Midlothian,33,2,0,Heart of Midlothian vs. Livingston FC 3:0,2021-09-25,2021-2022
Alex Cochrane,Heart of Midlothian,64,3,0,Heart of Midlothian vs. Livingston FC 3:0,2021-09-25,2021-2022
Callum Slattery,Motherwell FC,2,1,0,Motherwell FC vs. Ross County FC 2:1,2021-09-25,2021-2022
Regan Charles-Cook,Ross County FC,39,1,1,Motherwell FC vs. Ross County FC 2:1,2021-09-25,2021-2022
Tony Watt,Motherwell FC,80,2,1,Motherwell FC vs. Ross County FC 2:1,2021-09-25,2021-2022
Connor Ronan,St. Mirren FC,14,1,0,St. Mirren FC vs. Aberdeen FC 3:2,2021-09-26,2021-2022
Scott Brown,Aberdeen FC,18,1,1,St. Mirren FC vs. Aberdeen FC 3:2,2021-09-26,2021-2022
Christian Ramírez,Aberdeen FC,34,1,2,St. Mirren FC vs. Aberdeen FC 3:2,2021-09-26,2021-2022
Connor Ronan,St. Mirren FC,58,2,2,St. Mirren FC vs. Aberdeen FC 3:2,2021-09-26,2021-2022
Marcus Fraser,St. Mirren FC,61,3,2,St. Mirren FC vs. Aberdeen FC 3:2,2021-09-26,2021-2022
Liel Abada,Celtic FC,16,1,0,Celtic FC vs. Dundee United 1:1,2021-09-26,2021-2022
Ian Harkes,Dundee United,18,1,1,Celtic FC vs. Dundee United 1:1,2021-09-26,2021-2022
Martin Boyle,Hibernian FC,61,1,0,Hibernian FC vs. St. Johnstone FC 1:0,2021-09-26,2021-2022
Ilmari Niskanen,Dundee United,31,1,0,Dundee United vs. Ross County FC 1:0,2021-10-02,2021-2022
Liam Boyce,Heart of Midlothian,5,1,0,Heart of Midlothian vs. Motherwell FC 2:0,2021-10-02,2021-2022
Stephen Kingsley,Heart of Midlothian,22,2,0,Heart of Midlothian vs. Motherwell FC 2:0,2021-10-02,2021-2022
Ethan Erhahon,St. Mirren FC,29,0,1,Livingston FC vs. St. Mirren FC 0:1,2021-10-02,2021-2022
Chris Kane,St. Johnstone FC,31,1,0,St. Johnstone FC vs. Dundee FC 3:1,2021-10-02,2021-2022
Chris Kane,St. Johnstone FC,39,2,0,St. Johnstone FC vs. Dundee FC 3:1,2021-10-02,2021-2022
Stevie May,St. Johnstone FC,46,3,0,St. Johnstone FC vs. Dundee FC 3:1,2021-10-02,2021-2022
Ryan Sweeney,Dundee FC,74,3,1,St. Johnstone FC vs. Dundee FC 3:1,2021-10-02,2021-2022
Kyogo Furuhashi,Celtic FC,11,0,1,Aberdeen FC vs. Celtic FC 1:2,2021-10-03,2021-2022
Lewis Ferguson,Aberdeen FC,56,1,1,Aberdeen FC vs. Celtic FC 1:2,2021-10-03,2021-2022
Jota,Celtic FC,84,1,2,Aberdeen FC vs. Celtic FC 1:2,2021-10-03,2021-2022
Kevin Nisbet,Hibernian FC,8,0,1,Rangers FC vs. Hibernian FC 2:1,2021-10-03,2021-2022
Kemar Roofe,Rangers FC,60,1,1,Rangers FC vs. Hibernian FC 2:1,2021-10-03,2021-2022
Alfredo Morelos,Rangers FC,78,2,1,Rangers FC vs. Hibernian FC 2:1,2021-10-03,2021-2022
Nicky Clark,Dundee United,44,0,1,Hibernian FC vs. Dundee United 0:3,2021-10-16,2021-2022
Ryan Edwards,Dundee United,52,0,2,Hibernian FC vs. Dundee United 0:3,2021-10-16,2021-2022
Kieran Freeman,Dundee United,74,0,3,Hibernian FC vs. Dundee United 0:3,2021-10-16,2021-2022
Jota,Celtic FC,17,0,1,Motherwell FC vs. Celtic FC 0:2,2021-10-16,2021-2022
David Turnbull,Celtic FC,52,0,2,Motherwell FC vs. Celtic FC 0:2,2021-10-16,2021-2022
John Lundstram,Rangers FC,40,1,0,Rangers FC vs. Heart of Midlothian 1:1,2021-10-16,2021-2022
Craig Halkett,Heart of Midlothian,90,1,1,Rangers FC vs. Heart of Midlothian 1:1,2021-10-16,2021-2022
Eamonn Brophy,St. Mirren FC,15,0,1,Ross County FC vs. St. Mirren FC 2:3,2021-10-16,2021-2022
Marcus Fraser,St. Mirren FC,34,0,2,Ross County FC vs. St. Mirren FC 2:3,2021-10-16,2021-2022
Blair Spittal,Ross County FC,37,1,2,Ross County FC vs. St. Mirren FC 2:3,2021-10-16,2021-2022
Scott Tanser,St. Mirren FC,38,1,3,Ross County FC vs. St. Mirren FC 2:3,2021-10-16,2021-2022
Alex Iacovitti,Ross County FC,66,2,3,Ross County FC vs. St. Mirren FC 2:3,2021-10-16,2021-2022
Odin Bailey,Livingston FC,3,0,1,St. Johnstone FC vs. Livingston FC 0:3,2021-10-16,2021-2022
Bruce Anderson,Livingston FC,29,0,2,St. Johnstone FC vs. Livingston FC 0:3,2021-10-16,2021-2022
Scott Pittman,Livingston FC,66,0,3,St. Johnstone FC vs. Livingston FC 0:3,2021-10-16,2021-2022
Leigh Griffiths,Dundee FC,49,1,0,Dundee FC vs. Aberdeen FC 2:1,2021-10-16,2021-2022
Luke McCowan,Dundee FC,62,2,0,Dundee FC vs. Aberdeen FC 2:1,2021-10-16,2021-2022
Christian Ramírez,Aberdeen FC,67,2,1,Dundee FC vs. Aberdeen FC 2:1,2021-10-16,2021-2022
Christian Ramírez,Aberdeen FC,27,1,0,Aberdeen FC vs. Hibernian FC 1:0,2021-10-23,2021-2022
Georgios Giakoumakis,Celtic FC,34,1,0,Celtic FC vs. St. Johnstone FC 2:0,2021-10-23,2021-2022
Josip Juranović,Celtic FC,80,2,0,Celtic FC vs. St. Johnstone FC 2:0,2021-10-23,2021-2022
Ryan Edwards,Dundee United,35,1,0,Dundee United vs. Motherwell FC 2:1,2021-10-23,2021-2022
Tony Watt,Motherwell FC,70,1,1,Dundee United vs. Motherwell FC 2:1,2021-10-23,2021-2022
Charlie Mulgrew,Dundee United,77,2,1,Dundee United vs. Motherwell FC 2:1,2021-10-23,2021-2022
John Souttar,Heart of Midlothian,37,1,0,Heart of Midlothian vs. Dundee FC 1:1,2021-10-23,2021-2022
Jason Cummings,Dundee FC,83,1,1,Heart of Midlothian vs. Dundee FC 1:1,2021-10-23,2021-2022
Harry Clarke,Ross County FC,7,1,0,Ross County FC vs. Livingston FC 2:3,2021-10-23,2021-2022
Bruce Anderson,Livingston FC,31,1,1,Ross County FC vs. Livingston FC 2:3,2021-10-23,2021-2022
Odin Bailey,Livingston FC,43,1,2,Ross County FC vs. Livingston FC 2:3,2021-10-23,2021-2022
Ross Callachan,Ross County FC,67,2,2,Ross County FC vs. Livingston FC 2:3,2021-10-23,2021-2022
Tom Parkes,Livingston FC,90,2,3,Ross County FC vs. Livingston FC 2:3,2021-10-23,2021-2022
Connor Ronan,St. Mirren FC,4,1,0,St. Mirren FC vs. Rangers FC 1:2,2021-10-24,2021-2022
Kemar Roofe,Rangers FC,42,1,1,St. Mirren FC vs. Rangers FC 1:2,2021-10-24,2021-2022
Alfredo Morelos,Rangers FC,43,1,2,St. Mirren FC vs. Rangers FC 1:2,2021-10-24,2021-2022
Harry Clarke,Ross County FC,18,0,1,Dundee FC vs. Ross County FC 0:5,2021-10-27,2021-2022
Ross Callachan,Ross County FC,27,0,2,Dundee FC vs. Ross County FC 0:5,2021-10-27,2021-2022
Joseph Hungbo,Ross County FC,34,0,3,Dundee FC vs. Ross County FC 0:5,2021-10-27,2021-2022
Regan Charles-Cook,Ross County FC,40,0,4,Dundee FC vs. Ross County FC 0:5,2021-10-27,2021-2022
Regan Charles-Cook,Ross County FC,71,0,5,Dundee FC vs. Ross County FC 0:5,2021-10-27,2021-2022
Tony Ralston,Celtic FC,10,0,1,Hibernian FC vs. Celtic FC 1:3,2021-10-27,2021-2022
Cameron Carter-Vickers,Celtic FC,14,0,2,Hibernian FC vs. Celtic FC 1:3,2021-10-27,2021-2022
Kyogo Furuhashi,Celtic FC,30,0,3,Hibernian FC vs. Celtic FC 1:3,2021-10-27,2021-2022
Martin Boyle,Hibernian FC,37,1,3,Hibernian FC vs. Celtic FC 1:3,2021-10-27,2021-2022
Nicky Clark,Livingston FC,36,1,0,Livingston FC vs. Dundee United 1:1,2021-10-27,2021-2022
Peter Pawlett,Dundee United,43,1,1,Livingston FC vs. Dundee United 1:1,2021-10-27,2021-2022
Tony Watt,Motherwell FC,48,1,0,Motherwell FC vs. St. Mirren FC 2:2,2021-10-27,2021-2022
Tony Watt,Motherwell FC,52,2,0,Motherwell FC vs. St. Mirren FC 2:2,2021-10-27,2021-2022
Eamonn Brophy,St. Mirren FC,74,2,1,Motherwell FC vs. St. Mirren FC 2:2,2021-10-27,2021-2022
Eamonn Brophy,St. Mirren FC,78,2,2,Motherwell FC vs. St. Mirren FC 2:2,2021-10-27,2021-2022
Christian Ramírez,Aberdeen FC,8,0,1,Rangers FC vs. Aberdeen FC 2:2,2021-10-27,2021-2022
Scott Brown,Aberdeen FC,16,0,2,Rangers FC vs. Aberdeen FC 2:2,2021-10-27,2021-2022
Alfredo Morelos,Rangers FC,20,1,2,Rangers FC vs. Aberdeen FC 2:2,2021-10-27,2021-2022
James Tavernier,Rangers FC,81,2,2,Rangers FC vs. Aberdeen FC 2:2,2021-10-27,2021-2022
Liam Gordon,St. Johnstone FC,11,1,0,St. Johnstone FC vs. Heart of Midlothian 1:1,2021-10-27,2021-2022
Josh Ginnelly,Heart of Midlothian,40,1,1,St. Johnstone FC vs. Heart of Midlothian 1:1,2021-10-27,2021-2022
John Souttar,Heart of Midlothian,45,0,1,Aberdeen FC vs. Heart of Midlothian 2:1,2021-10-30,2021-2022
Marley Watkins,Aberdeen FC,49,1,1,Aberdeen FC vs. Heart of Midlothian 2:1,2021-10-30,2021-2022
Lewis Ferguson,Aberdeen FC,69,2,1,Aberdeen FC vs. Heart of Midlothian 2:1,2021-10-30,2021-2022
Ali Crawford,St. Johnstone FC,17,0,1,Dundee United vs. St. Johnstone FC 0:1,2021-10-30,2021-2022
Max Anderson,Dundee FC,11,0,1,St. Mirren FC vs. Dundee FC 0:1,2021-10-30,2021-2022
Bevis Mugabi,Motherwell FC,13,1,0,Motherwell FC vs. Rangers FC 1:6,2021-10-31,2021-2022
James Tavernier,Rangers FC,43,1,1,Motherwell FC vs. Rangers FC 1:6,2021-10-31,2021-2022
Fashion Sakala,Rangers FC,45,1,2,Motherwell FC vs. Rangers FC 1:6,2021-10-31,2021-2022
Fashion Sakala,Rangers FC,63,1,3,Motherwell FC vs. Rangers FC 1:6,2021-10-31,2021-2022
Glen Kamara,Rangers FC,75,1,4,Motherwell FC vs. Rangers FC 1:6,2021-10-31,2021-2022
Fashion Sakala,Rangers FC,86,1,5,Motherwell FC vs. Rangers FC 1:6,2021-10-31,2021-2022
Kemar Roofe,Rangers FC,90,1,6,Motherwell FC vs. Rangers FC 1:6,2021-10-31,2021-2022
Kevin van Veen,Motherwell FC,50,0,1,Aberdeen FC vs. Motherwell FC 0:2,2021-11-06,2021-2022
Kevin van Veen,Motherwell FC,57,0,2,Aberdeen FC vs. Motherwell FC 0:2,2021-11-06,2021-2022
Ben Woodburn,Heart of Midlothian,22,1,0,Heart of Midlothian vs. Dundee United 5:2,2021-11-06,2021-2022
Alex Cochrane,Heart of Midlothian,25,2,0,Heart of Midlothian vs. Dundee United 5:2,2021-11-06,2021-2022
Ryan Edwards,Dundee United,34,2,1,Heart of Midlothian vs. Dundee United 5:2,2021-11-06,2021-2022
Ben Woodburn,Heart of Midlothian,50,3,1,Heart of Midlothian vs. Dundee United 5:2,2021-11-06,2021-2022
Nicky Clark,Dundee United,62,3,2,Heart of Midlothian vs. Dundee United 5:2,2021-11-06,2021-2022
Stephen Kingsley,Heart of Midlothian,76,4,2,Heart of Midlothian vs. Dundee United 5:2,2021-11-06,2021-2022
Aaron McEneff,Heart of Midlothian,86,5,2,Heart of Midlothian vs. Dundee United 5:2,2021-11-06,2021-2022
Jota,Celtic FC,8,0,1,Dundee FC vs. Celtic FC 2:4,2021-11-07,2021-2022
Kyogo Furuhashi,Celtic FC,19,0,2,Dundee FC vs. Celtic FC 2:4,2021-11-07,2021-2022
Danny Mullen,Dundee FC,23,1,2,Dundee FC vs. Celtic FC 2:4,2021-11-07,2021-2022
Jota,Celtic FC,47,1,3,Dundee FC vs. Celtic FC 2:4,2021-11-07,2021-2022
Kyogo Furuhashi,Celtic FC,50,1,4,Dundee FC vs. Celtic FC 2:4,2021-11-07,2021-2022
Lee Ashcroft,Dundee FC,67,2,4,Dundee FC vs. Celtic FC 2:4,2021-11-07,2021-2022
Joseph Hungbo,Ross County FC,6,0,1,Rangers FC vs. Ross County FC 4:2,2021-11-07,2021-2022
Joe Aribo,Rangers FC,19,1,1,Rangers FC vs. Ross County FC 4:2,2021-11-07,2021-2022
Ryan Kent,Rangers FC,30,2,1,Rangers FC vs. Ross County FC 4:2,2021-11-07,2021-2022
Juninho Bacuna,Rangers FC,49,3,1,Rangers FC vs. Ross County FC 4:2,2021-11-07,2021-2022
Alex Iacovitti,Rangers FC,60,4,1,Rangers FC vs. Ross County FC 4:2,2021-11-07,2021-2022
Jordan White,Ross County FC,87,4,2,Rangers FC vs. Ross County FC 4:2,2021-11-07,2021-2022
Ian Harkes,Dundee United,80,1,0,Dundee United vs. Aberdeen FC 1:0,2021-11-20,2021-2022
Connor Shields,Motherwell FC,23,1,0,Motherwell FC vs. Heart of Midlothian 2:0,2021-11-20,2021-2022
Ricki Lamie,Motherwell FC,66,2,0,Motherwell FC vs. Heart of Midlothian 2:0,2021-11-20,2021-2022
Jamie McGrath,St. Mirren FC,68,1,0,St. Mirren FC vs. Livingston FC 1:1,2021-11-20,2021-2022
Nicky Devlin,Livingston FC,88,1,1,St. Mirren FC vs. Livingston FC 1:1,2021-11-20,2021-2022
Blair Spittal,Ross County FC,72,1,0,Ross County FC vs. Hibernian FC 1:0,2021-11-24,2021-2022
Luke McCowan,Dundee FC,19,1,0,Dundee FC vs. Motherwell FC 3:0,2021-11-27,2021-2022
Danny Mullen,Dundee FC,26,2,0,Dundee FC vs. Motherwell FC 3:0,2021-11-27,2021-2022
Ryan Sweeney,Dundee FC,49,3,0,Dundee FC vs. Motherwell FC 3:0,2021-11-27,2021-2022
Gary Mackay-Steven,Heart of Midlothian,61,1,0,Heart of Midlothian vs. St. Mirren FC 2:0,2021-11-27,2021-2022
Stephen Kingsley,Heart of Midlothian,75,2,0,Heart of Midlothian vs. St. Mirren FC 2:0,2021-11-27,2021-2022
Louis Appéré,Dundee United,49,0,1,Ross County FC vs. Dundee United 1:1,2021-11-27,2021-2022
Jack Baldwin,Ross County FC,90,1,1,Ross County FC vs. Dundee United 1:1,2021-11-27,2021-2022
Ryan Porteous,St. Johnstone FC,40,1,0,St. Johnstone FC vs. Hibernian FC 1:2,2021-11-27,2021-2022
Kevin Nisbet,Hibernian FC,83,1,1,St. Johnstone FC vs. Hibernian FC 1:2,2021-11-27,2021-2022
Jamie Murphy,Hibernian FC,86,1,2,St. Johnstone FC vs. Hibernian FC 1:2,2021-11-27,2021-2022
Scott Arfield,Rangers FC,8,0,1,Livingston FC vs. Rangers FC 1:3,2021-11-28,2021-2022
Joe Aribo,Rangers FC,16,0,2,Livingston FC vs. Rangers FC 1:3,2021-11-28,2021-2022
Bruce Anderson,Livingston FC,30,1,2,Livingston FC vs. Rangers FC 1:3,2021-11-28,2021-2022
Fashion Sakala,Rangers FC,78,1,3,Livingston FC vs. Rangers FC 1:3,2021-11-28,2021-2022
Jota,Celtic FC,20,1,0,Celtic FC vs. Aberdeen FC 2:1,2021-11-28,2021-2022
Lewis Ferguson,Aberdeen FC,33,1,1,Celtic FC vs. Aberdeen FC 2:1,2021-11-28,2021-2022
Callum McGregor,Celtic FC,60,2,1,Celtic FC vs. Aberdeen FC 2:1,2021-11-28,2021-2022
Tony Watt,Motherwell FC,12,1,0,Motherwell FC vs. Dundee United 1:0,2021-11-30,2021-2022
Ryan Hedges,Aberdeen FC,23,1,0,Aberdeen FC vs. Livingston FC 2:0,2021-12-01,2021-2022
David Bates,Aberdeen FC,75,2,0,Aberdeen FC vs. Livingston FC 2:0,2021-12-01,2021-2022
Danny Mullen,Dundee FC,39,1,0,Dundee FC vs. St. Johnstone FC 1:0,2021-12-01,2021-2022
Kemar Roofe,Rangers FC,85,0,1,Hibernian FC vs. Rangers FC 0:1,2021-12-01,2021-2022
Kyogo Furuhashi,Celtic FC,33,1,0,Celtic FC vs. Heart of Midlothian 1:0,2021-12-02,2021-2022
Marley Watkins,Aberdeen FC,7,1,0,Aberdeen FC vs. St. Mirren FC 4:1,2021-12-04,2021-2022
Christian Ramírez,Aberdeen FC,9,2,0,Aberdeen FC vs. St. Mirren FC 4:1,2021-12-04,2021-2022
Scott Tanser,St. Mirren FC,42,2,1,Aberdeen FC vs. St. Mirren FC 4:1,2021-12-04,2021-2022
Marley Watkins,Aberdeen FC,43,3,1,Aberdeen FC vs. St. Mirren FC 4:1,2021-12-04,2021-2022
Christian Ramírez,Aberdeen FC,71,4,1,Aberdeen FC vs. St. Mirren FC 4:1,2021-12-04,2021-2022
Kevin Nisbet,Hibernian FC,33,1,0,Hibernian FC vs. Motherwell FC 1:1,2021-12-04,2021-2022
Tony Watt,Motherwell FC,60,1,1,Hibernian FC vs. Motherwell FC 1:1,2021-12-04,2021-2022
Joe Aribo,Rangers FC,36,1,0,Rangers FC vs. Dundee FC 3:0,2021-12-04,2021-2022
Ryan Sweeney,Rangers FC,55,2,0,Rangers FC vs. Dundee FC 3:0,2021-12-04,2021-2022
Alfredo Morelos,Rangers FC,70,3,0,Rangers FC vs. Dundee FC 3:0,2021-12-04,2021-2022
Tom Rogić,Celtic FC,19,0,1,Dundee United vs. Celtic FC 0:3,2021-12-05,2021-2022
David Turnbull,Celtic FC,40,0,2,Dundee United vs. Celtic FC 0:3,2021-12-05,2021-2022
Liam Scales,Celtic FC,81,0,3,Dundee United vs. Celtic FC 0:3,2021-12-05,2021-2022
Liam Boyce,Heart of Midlothian,49,0,1,Livingston FC vs. Heart of Midlothian 0:1,2021-12-05,2021-2022
Jack McMillan,Livingston FC,16,1,0,Livingston FC vs. Hibernian FC 1:0,2021-12-08,2021-2022
Ayo Obileye,Livingston FC,66,0,1,Dundee United vs. Livingston FC 0:1,2021-12-11,2021-2022
Luke McCowan,Dundee FC,15,0,1,Ross County FC vs. Dundee FC 3:2,2021-12-11,2021-2022
Dominic Samuel,Ross County FC,23,1,1,Ross County FC vs. Dundee FC 3:2,2021-12-11,2021-2022
Luke McCowan,Dundee FC,38,1,2,Ross County FC vs. Dundee FC 3:2,2021-12-11,2021-2022
Danny Mullen,Ross County FC,64,2,2,Ross County FC vs. Dundee FC 3:2,2021-12-11,2021-2022
Regan Charles-Cook,Ross County FC,78,3,2,Ross County FC vs. Dundee FC 3:2,2021-12-11,2021-2022
Teddy Jenks,Aberdeen FC,83,0,1,St. Johnstone FC vs. Aberdeen FC 0:1,2021-12-11,2021-2022
Josh Campbell,Hibernian FC,52,0,1,St. Mirren FC vs. Hibernian FC 1:1,2021-12-11,2021-2022
Joe Shaughnessy,St. Mirren FC,87,1,1,St. Mirren FC vs. Hibernian FC 1:1,2021-12-11,2021-2022
Alfredo Morelos,Rangers FC,9,0,1,Heart of Midlothian vs. Rangers FC 0:2,2021-12-12,2021-2022
Joe Aribo,Rangers FC,13,0,2,Heart of Midlothian vs. Rangers FC 0:2,2021-12-12,2021-2022
Tom Rogić,Celtic FC,45,1,0,Celtic FC vs. Motherwell FC 1:0,2021-12-12,2021-2022
Paul McMullan,Hibernian FC,34,1,0,Hibernian FC vs. Dundee FC 1:0,2021-12-14,2021-2022
Alfredo Morelos,Rangers FC,43,1,0,Rangers FC vs. St. Johnstone FC 2:0,2021-12-15,2021-2022
Ryan Kent,Rangers FC,49,2,0,Rangers FC vs. St. Johnstone FC 2:0,2021-12-15,2021-2022
Liel Abada,Celtic FC,21,0,1,Ross County FC vs. Celtic FC 1:2,2021-12-15,2021-2022
Jack Baldwin,Ross County FC,57,1,1,Ross County FC vs. Celtic FC 1:2,2021-12-15,2021-2022
Tony Ralston,Celtic FC,90,1,2,Ross County FC vs. Celtic FC 1:2,2021-12-15,2021-2022
Jamie Walker,Heart of Midlothian,75,0,1,Dundee FC vs. Heart of Midlothian 0:1,2021-12-18,2021-2022
David Cancola,Ross County FC,45,0,1,Livingston FC vs. Ross County FC 1:1,2021-12-18,2021-2022
Ayo Obileye,Livingston FC,89,1,1,Livingston FC vs. Ross County FC 1:1,2021-12-18,2021-2022
Dean Cornelius,Motherwell FC,17,1,0,Motherwell FC vs. St. Johnstone FC 2:0,2021-12-18,2021-2022
Kevin van Veen,Motherwell FC,55,2,0,Motherwell FC vs. St. Johnstone FC 2:0,2021-12-18,2021-2022
James Tavernier,Rangers FC,71,1,0,Rangers FC vs. Dundee United 1:0,2021-12-18,2021-2022
Regan Charles-Cook,Ross County FC,15,0,1,St. Johnstone FC vs. Ross County FC 1:2,2021-12-22,2021-2022
Jacob Butterfield,St. Johnstone FC,19,1,1,St. Johnstone FC vs. Ross County FC 1:2,2021-12-22,2021-2022
Ross Callachan,Ross County FC,69,1,2,St. Johnstone FC vs. Ross County FC 1:2,2021-12-22,2021-2022
Ryan Porteous,Hibernian FC,64,1,0,Hibernian FC vs. Aberdeen FC 1:0,2021-12-22,2021-2022
Liel Abada,Celtic FC,9,0,1,St. Johnstone FC vs. Celtic FC 1:3,2021-12-26,2021-2022
Liel Abada,Celtic FC,22,0,2,St. Johnstone FC vs. Celtic FC 1:3,2021-12-26,2021-2022
Chris Kane,St. Johnstone FC,69,1,2,St. Johnstone FC vs. Celtic FC 1:3,2021-12-26,2021-2022
Nir Bitton,Celtic FC,82,1,3,St. Johnstone FC vs. Celtic FC 1:3,2021-12-26,2021-2022
Leigh Griffiths,Dundee FC,7,0,1,Aberdeen FC vs. Dundee FC 2:1,2021-12-26,2021-2022
Ryan Hedges,Aberdeen FC,12,1,1,Aberdeen FC vs. Dundee FC 2:1,2021-12-26,2021-2022
Lewis Ferguson,Aberdeen FC,70,2,1,Aberdeen FC vs. Dundee FC 2:1,2021-12-26,2021-2022
Kevin Nisbet,Hibernian FC,38,0,1,Dundee United vs. Hibernian FC 1:3,2021-12-26,2021-2022
Chris Cadden,Hibernian FC,78,0,2,Dundee United vs. Hibernian FC 1:3,2021-12-26,2021-2022
Declan Glass,Dundee United,90,1,2,Dundee United vs. Hibernian FC 1:3,2021-12-26,2021-2022
