scoring_player,scoring_team,time,GH,GA,game,date,season
Juan Sánchez,RC Celta,55,1,1,RC Celta vs. CD Alavés 1:1,1999-04-18,1998-1999
Ahmed Ouattara,CF Extremadura,15,1,0,CF Extremadura vs. UD Salamanca 1:1,1999-04-18,1998-1999
Martín Cardetti,UD Salamanca,23,1,1,CF Extremadura vs. UD Salamanca 1:1,1999-04-18,1998-1999
Arteaga,Espanyol Barcelona,36,0,1,Racing Santander vs. Espanyol Barcelona 0:2,1999-04-18,1998-1999
Darío Silva,Espanyol Barcelona,54,0,2,Racing Santander vs. Espanyol Barcelona 0:2,1999-04-18,1998-1999
Finidi George,Real Betis,2,1,0,Real Betis vs. Real Oviedo 5:0,1999-04-18,1998-1999
Iulian Filipescu,Real Betis,32,2,0,Real Betis vs. Real Oviedo 5:0,1999-04-18,1998-1999
Finidi George,Real Betis,46,3,0,Real Betis vs. Real Oviedo 5:0,1999-04-18,1998-1999
Denilson,Real Betis,52,4,0,Real Betis vs. Real Oviedo 5:0,1999-04-18,1998-1999
Oli,Real Betis,71,5,0,Real Betis vs. Real Oviedo 5:0,1999-04-18,1998-1999
Morientes,Real Madrid,10,1,0,Real Madrid vs. Valencia CF 3:1,1999-04-18,1998-1999
Raúl,Real Madrid,30,2,0,Real Madrid vs. Valencia CF 3:1,1999-04-18,1998-1999
Mendieta,Valencia CF,69,2,1,Real Madrid vs. Valencia CF 3:1,1999-04-18,1998-1999
Raúl,Real Madrid,71,3,1,Real Madrid vs. Valencia CF 3:1,1999-04-18,1998-1999
Gabriel Schürrer,Deportivo La Coruña,8,0,1,Villarreal CF vs. Deportivo La Coruña 1:2,1999-04-18,1998-1999
Djalminha,Deportivo La Coruña,40,0,2,Villarreal CF vs. Deportivo La Coruña 1:2,1999-04-18,1998-1999
Alfaro,Villarreal CF,52,1,2,Villarreal CF vs. Deportivo La Coruña 1:2,1999-04-18,1998-1999
Iñigo Idiakez,Real Sociedad,33,0,1,Real Zaragoza vs. Real Sociedad 1:1,1999-04-18,1998-1999
Savo Milošević,Real Zaragoza,67,1,1,Real Zaragoza vs. Real Sociedad 1:1,1999-04-18,1998-1999
Goran Vlaović,Valencia CF,10,1,0,Valencia CF vs. RC Celta 2:2,1999-04-24,1998-1999
Juan Sánchez,RC Celta,39,1,1,Valencia CF vs. RC Celta 2:2,1999-04-24,1998-1999
Valeriy Karpin,RC Celta,88,1,2,Valencia CF vs. RC Celta 2:2,1999-04-24,1998-1999
Farinós,Valencia CF,89,2,2,Valencia CF vs. RC Celta 2:2,1999-04-24,1998-1999
Darko Kovačević,Real Sociedad,62,1,0,Real Sociedad vs. Racing Santander 2:0,1999-04-25,1998-1999
Darko Kovačević,Real Sociedad,87,2,0,Real Sociedad vs. Racing Santander 2:0,1999-04-25,1998-1999
Raúl,Real Madrid,48,0,1,UD Salamanca vs. Real Madrid 1:1,1999-04-25,1998-1999
Korino,UD Salamanca,54,1,1,UD Salamanca vs. Real Madrid 1:1,1999-04-25,1998-1999
Slaviša Jokanović,CD Tenerife,8,1,0,CD Tenerife vs. Real Betis 3:2,1999-04-25,1998-1999
Iulian Filipescu,Real Betis,25,1,1,CD Tenerife vs. Real Betis 3:2,1999-04-25,1998-1999
Alexis,Real Betis,36,1,2,CD Tenerife vs. Real Betis 3:2,1999-04-25,1998-1999
Mista,CD Tenerife,49,2,2,CD Tenerife vs. Real Betis 3:2,1999-04-25,1998-1999
Roy Makaay,CD Tenerife,67,3,2,CD Tenerife vs. Real Betis 3:2,1999-04-25,1998-1999
Bango,Real Zaragoza,80,0,1,Real Oviedo vs. Real Zaragoza 1:2,1999-04-25,1998-1999
Savo Milošević,Real Zaragoza,83,0,2,Real Oviedo vs. Real Zaragoza 1:2,1999-04-25,1998-1999
Julio Dely Valdés,Real Oviedo,89,1,2,Real Oviedo vs. Real Zaragoza 1:2,1999-04-25,1998-1999
Leonardo Biagini,RCD Mallorca,2,1,0,RCD Mallorca vs. Athletic Bilbao 6:1,1999-04-25,1998-1999
Leonardo Biagini,RCD Mallorca,38,2,0,RCD Mallorca vs. Athletic Bilbao 6:1,1999-04-25,1998-1999
Leonardo Biagini,RCD Mallorca,44,3,0,RCD Mallorca vs. Athletic Bilbao 6:1,1999-04-25,1998-1999
Ariel Ibagaza,RCD Mallorca,52,4,0,RCD Mallorca vs. Athletic Bilbao 6:1,1999-04-25,1998-1999
Aitor Larrazábal,Athletic Bilbao,58,4,1,RCD Mallorca vs. Athletic Bilbao 6:1,1999-04-25,1998-1999
Marcelino,RCD Mallorca,60,5,1,RCD Mallorca vs. Athletic Bilbao 6:1,1999-04-25,1998-1999
Dani,RCD Mallorca,81,6,1,RCD Mallorca vs. Athletic Bilbao 6:1,1999-04-25,1998-1999
Stéphane Ziani,Deportivo La Coruña,41,1,0,Deportivo La Coruña vs. Real Valladolid 3:0,1999-04-25,1998-1999
Turu Flores,Deportivo La Coruña,43,2,0,Deportivo La Coruña vs. Real Valladolid 3:0,1999-04-25,1998-1999
Stéphane Ziani,Deportivo La Coruña,80,3,0,Deportivo La Coruña vs. Real Valladolid 3:0,1999-04-25,1998-1999
Valerón,Atlético Madrid,54,1,0,Atlético Madrid vs. FC Barcelona 1:1,1999-04-25,1998-1999
Abelardo,FC Barcelona,63,1,1,Atlético Madrid vs. FC Barcelona 1:1,1999-04-25,1998-1999
Gerard,CD Alavés,61,1,0,CD Alavés vs. Villarreal CF 2:1,1999-04-25,1998-1999
Albelda,Villarreal CF,73,1,1,CD Alavés vs. Villarreal CF 2:1,1999-04-25,1998-1999
Sívori,CD Alavés,89,2,1,CD Alavés vs. Villarreal CF 2:1,1999-04-25,1998-1999
Morientes,Real Madrid,9,1,0,Real Madrid vs. Espanyol Barcelona 2:0,1999-05-01,1998-1999
Morientes,Real Madrid,30,2,0,Real Madrid vs. Espanyol Barcelona 2:0,1999-05-01,1998-1999
Claudio López,Valencia CF,18,1,0,Valencia CF vs. CD Alavés 5:0,1999-05-01,1998-1999
Mendieta,Valencia CF,33,2,0,Valencia CF vs. CD Alavés 5:0,1999-05-01,1998-1999
Claudio López,Valencia CF,56,3,0,Valencia CF vs. CD Alavés 5:0,1999-05-01,1998-1999
Claudio López,Valencia CF,71,4,0,Valencia CF vs. CD Alavés 5:0,1999-05-01,1998-1999
Mendieta,Valencia CF,81,5,0,Valencia CF vs. CD Alavés 5:0,1999-05-01,1998-1999
Ballesteros,CD Tenerife,20,0,1,Real Zaragoza vs. CD Tenerife 3:1,1999-05-02,1998-1999
Xavier Aguado,Real Zaragoza,43,1,1,Real Zaragoza vs. CD Tenerife 3:1,1999-05-02,1998-1999
Yordi,Real Zaragoza,77,2,1,Real Zaragoza vs. CD Tenerife 3:1,1999-05-02,1998-1999
Savo Milošević,Real Zaragoza,88,3,1,Real Zaragoza vs. CD Tenerife 3:1,1999-05-02,1998-1999
Guerrero,Athletic Bilbao,18,1,0,Athletic Bilbao vs. Atlético Madrid 1:2,1999-05-02,1998-1999
Juninho Paulista,Atlético Madrid,44,1,1,Athletic Bilbao vs. Atlético Madrid 1:2,1999-05-02,1998-1999
Óscar Mena,Atlético Madrid,73,1,2,Athletic Bilbao vs. Atlético Madrid 1:2,1999-05-02,1998-1999
Haim Revivo,RC Celta,62,1,0,RC Celta vs. UD Salamanca 1:0,1999-05-02,1998-1999
Velamazán,CF Extremadura,26,1,0,CF Extremadura vs. Real Sociedad 1:0,1999-05-02,1998-1999
Patrick Kluivert,FC Barcelona,14,1,0,FC Barcelona vs. Deportivo La Coruña 4:0,1999-05-02,1998-1999
Luís Figo,FC Barcelona,39,2,0,FC Barcelona vs. Deportivo La Coruña 4:0,1999-05-02,1998-1999
Luis Enrique,FC Barcelona,44,3,0,FC Barcelona vs. Deportivo La Coruña 4:0,1999-05-02,1998-1999
Rivaldo,FC Barcelona,78,4,0,FC Barcelona vs. Deportivo La Coruña 4:0,1999-05-02,1998-1999
Víctor,Real Valladolid,51,1,0,Real Valladolid vs. Villarreal CF 1:0,1999-05-02,1998-1999
Jovan Stanković,RCD Mallorca,13,0,1,Real Betis vs. RCD Mallorca 1:3,1999-05-02,1998-1999
Oli,Real Betis,50,1,1,Real Betis vs. RCD Mallorca 1:3,1999-05-02,1998-1999
Ariel Ibagaza,RCD Mallorca,66,1,2,Real Betis vs. RCD Mallorca 1:3,1999-05-02,1998-1999
Veljko Paunović,RCD Mallorca,74,1,3,Real Betis vs. RCD Mallorca 1:3,1999-05-02,1998-1999
Iñigo Idiakez,Real Sociedad,32,1,0,Real Sociedad vs. Real Madrid 3:2,1999-05-08,1998-1999
De Pedro,Real Sociedad,44,2,0,Real Sociedad vs. Real Madrid 3:2,1999-05-08,1998-1999
Guti,Real Madrid,47,2,1,Real Sociedad vs. Real Madrid 3:2,1999-05-08,1998-1999
Sávio,Real Madrid,52,2,2,Real Sociedad vs. Real Madrid 3:2,1999-05-08,1998-1999
Darko Kovačević,Real Sociedad,75,3,2,Real Sociedad vs. Real Madrid 3:2,1999-05-08,1998-1999
Juan González,Atlético Madrid,24,1,0,Atlético Madrid vs. Real Betis 2:3,1999-05-09,1998-1999
Rubén Baraja,Atlético Madrid,31,2,0,Atlético Madrid vs. Real Betis 2:3,1999-05-09,1998-1999
Oli,Real Betis,64,2,1,Atlético Madrid vs. Real Betis 2:3,1999-05-09,1998-1999
Finidi George,Real Betis,72,2,2,Atlético Madrid vs. Real Betis 2:3,1999-05-09,1998-1999
Finidi George,Real Betis,77,2,3,Atlético Madrid vs. Real Betis 2:3,1999-05-09,1998-1999
Goran Vlaović,Valencia CF,23,0,1,UD Salamanca vs. Valencia CF 0:1,1999-05-09,1998-1999
De Lucas,Espanyol Barcelona,60,1,0,Espanyol Barcelona vs. RC Celta 3:0,1999-05-09,1998-1999
Constantin Gâlcă,Espanyol Barcelona,74,2,0,Espanyol Barcelona vs. RC Celta 3:0,1999-05-09,1998-1999
Raúl Tamudo,Espanyol Barcelona,77,3,0,Espanyol Barcelona vs. RC Celta 3:0,1999-05-09,1998-1999
Peter Dubovský,Real Oviedo,88,1,0,Real Oviedo vs. CF Extremadura 1:0,1999-05-09,1998-1999
Leonardo Biagini,RCD Mallorca,42,1,0,RCD Mallorca vs. Real Zaragoza 1:0,1999-05-09,1998-1999
Guerrero,Athletic Bilbao,25,0,1,Deportivo La Coruña vs. Athletic Bilbao 1:1,1999-05-09,1998-1999
Donato,Deportivo La Coruña,84,1,1,Deportivo La Coruña vs. Athletic Bilbao 1:1,1999-05-09,1998-1999
Alfaro,Villarreal CF,27,1,0,Villarreal CF vs. FC Barcelona 2:3,1999-05-09,1998-1999
Patrick Kluivert,FC Barcelona,44,1,1,Villarreal CF vs. FC Barcelona 2:3,1999-05-09,1998-1999
Phillip Cocu,FC Barcelona,56,1,2,Villarreal CF vs. FC Barcelona 2:3,1999-05-09,1998-1999
Moisés,Villarreal CF,72,2,2,Villarreal CF vs. FC Barcelona 2:3,1999-05-09,1998-1999
Rivaldo,FC Barcelona,77,2,3,Villarreal CF vs. FC Barcelona 2:3,1999-05-09,1998-1999
Gerard,CD Alavés,9,1,0,CD Alavés vs. Real Valladolid 2:0,1999-05-09,1998-1999
Gerard,CD Alavés,85,2,0,CD Alavés vs. Real Valladolid 2:0,1999-05-09,1998-1999
Mista,CD Tenerife,13,1,0,CD Tenerife vs. Racing Santander 2:2,1999-05-09,1998-1999
Salva,Racing Santander,60,1,1,CD Tenerife vs. Racing Santander 2:2,1999-05-09,1998-1999
Amavisca,Racing Santander,67,1,2,CD Tenerife vs. Racing Santander 2:2,1999-05-09,1998-1999
Pier,CD Tenerife,89,2,2,CD Tenerife vs. Racing Santander 2:2,1999-05-09,1998-1999
Ismael,Racing Santander,64,1,0,Racing Santander vs. RCD Mallorca 1:0,1999-05-14,1998-1999
Luis Enrique,FC Barcelona,62,1,0,FC Barcelona vs. Real Valladolid 1:1,1999-05-15,1998-1999
Harold Lozano,Real Valladolid,81,1,1,FC Barcelona vs. Real Valladolid 1:1,1999-05-15,1998-1999
Laurent Viaud,CF Extremadura,46,1,0,CF Extremadura vs. CD Tenerife 1:0,1999-05-16,1998-1999
Raúl Tamudo,Espanyol Barcelona,72,0,1,Valencia CF vs. Espanyol Barcelona 1:2,1999-05-16,1998-1999
Martín Posse,Espanyol Barcelona,87,0,2,Valencia CF vs. Espanyol Barcelona 1:2,1999-05-16,1998-1999
Claudio López,Valencia CF,89,1,2,Valencia CF vs. Espanyol Barcelona 1:2,1999-05-16,1998-1999
Walter Silvani,UD Salamanca,44,1,0,UD Salamanca vs. CD Alavés 1:0,1999-05-16,1998-1999
Darko Kovačević,Real Sociedad,10,0,1,RC Celta vs. Real Sociedad 2:2,1999-05-16,1998-1999
Iñigo Idiakez,Real Sociedad,15,0,2,RC Celta vs. Real Sociedad 2:2,1999-05-16,1998-1999
Valeriy Karpin,RC Celta,35,1,2,RC Celta vs. Real Sociedad 2:2,1999-05-16,1998-1999
Tomás Hervás,RC Celta,69,2,2,RC Celta vs. Real Sociedad 2:2,1999-05-16,1998-1999
Julio Dely Valdés,Real Oviedo,6,0,1,Real Madrid vs. Real Oviedo 2:1,1999-05-16,1998-1999
Morientes,Real Madrid,37,1,1,Real Madrid vs. Real Oviedo 2:1,1999-05-16,1998-1999
Morientes,Real Madrid,64,2,1,Real Madrid vs. Real Oviedo 2:1,1999-05-16,1998-1999
Pauleta,Deportivo La Coruña,25,0,1,Real Betis vs. Deportivo La Coruña 0:3,1999-05-16,1998-1999
Flávio Conceição,Deportivo La Coruña,41,0,2,Real Betis vs. Deportivo La Coruña 0:3,1999-05-16,1998-1999
Pauleta,Deportivo La Coruña,46,0,3,Real Betis vs. Deportivo La Coruña 0:3,1999-05-16,1998-1999
Guerrero,Athletic Bilbao,5,1,0,Athletic Bilbao vs. Villarreal CF 2:0,1999-05-16,1998-1999
Ezquerro,Athletic Bilbao,26,2,0,Athletic Bilbao vs. Villarreal CF 2:0,1999-05-16,1998-1999
Gustavo López,Real Zaragoza,28,1,0,Real Zaragoza vs. Atlético Madrid 2:0,1999-05-16,1998-1999
Yordi,Real Zaragoza,71,2,0,Real Zaragoza vs. Atlético Madrid 2:0,1999-05-16,1998-1999
Phillip Cocu,FC Barcelona,40,0,1,CD Alavés vs. FC Barcelona 1:4,1999-05-22,1998-1999
Patrick Kluivert,FC Barcelona,49,0,2,CD Alavés vs. FC Barcelona 1:4,1999-05-22,1998-1999
Luís Figo,FC Barcelona,67,0,3,CD Alavés vs. FC Barcelona 1:4,1999-05-22,1998-1999
Julio Salinas,CD Alavés,76,1,3,CD Alavés vs. FC Barcelona 1:4,1999-05-22,1998-1999
Luis Enrique,FC Barcelona,88,1,4,CD Alavés vs. FC Barcelona 1:4,1999-05-22,1998-1999
Juan Jesús,Real Betis,9,0,1,Villarreal CF vs. Real Betis 3:4,1999-05-23,1998-1999
Gálvez,Real Betis,16,0,2,Villarreal CF vs. Real Betis 3:4,1999-05-23,1998-1999
Alfaro,Villarreal CF,44,1,2,Villarreal CF vs. Real Betis 3:4,1999-05-23,1998-1999
Gică Craioveanu,Villarreal CF,47,2,2,Villarreal CF vs. Real Betis 3:4,1999-05-23,1998-1999
Gálvez,Real Betis,49,2,3,Villarreal CF vs. Real Betis 3:4,1999-05-23,1998-1999
Luis Fernández,Villarreal CF,77,3,3,Villarreal CF vs. Real Betis 3:4,1999-05-23,1998-1999
Finidi George,Real Betis,81,3,4,Villarreal CF vs. Real Betis 3:4,1999-05-23,1998-1999
Darko Kovačević,Real Sociedad,74,1,0,Real Sociedad vs. Valencia CF 1:1,1999-05-23,1998-1999
Adrian Ilie,Valencia CF,89,1,1,Real Sociedad vs. Valencia CF 1:1,1999-05-23,1998-1999
Luboslav Penev,RC Celta,33,0,1,Real Oviedo vs. RC Celta 1:3,1999-05-23,1998-1999
Peter Dubovský,Real Oviedo,49,1,1,Real Oviedo vs. RC Celta 1:3,1999-05-23,1998-1999
Luboslav Penev,RC Celta,66,1,2,Real Oviedo vs. RC Celta 1:3,1999-05-23,1998-1999
Jordi Cruyff,RC Celta,87,1,3,Real Oviedo vs. RC Celta 1:3,1999-05-23,1998-1999
Morientes,Real Madrid,22,0,1,CD Tenerife vs. Real Madrid 2:3,1999-05-23,1998-1999
Morientes,Real Madrid,32,0,2,CD Tenerife vs. Real Madrid 2:3,1999-05-23,1998-1999
Pier,CD Tenerife,49,1,2,CD Tenerife vs. Real Madrid 2:3,1999-05-23,1998-1999
Raúl,Real Madrid,50,1,3,CD Tenerife vs. Real Madrid 2:3,1999-05-23,1998-1999
Alexis Suárez,CD Tenerife,72,2,3,CD Tenerife vs. Real Madrid 2:3,1999-05-23,1998-1999
Vladimir Beschastnykh,Racing Santander,46,0,1,Atlético Madrid vs. Racing Santander 1:1,1999-05-23,1998-1999
Juan González,Atlético Madrid,89,1,1,Atlético Madrid vs. Racing Santander 1:1,1999-05-23,1998-1999
Guerrero,Athletic Bilbao,67,0,1,Real Valladolid vs. Athletic Bilbao 0:3,1999-05-23,1998-1999
Felipe,Athletic Bilbao,87,0,2,Real Valladolid vs. Athletic Bilbao 0:3,1999-05-23,1998-1999
José Marí,Athletic Bilbao,89,0,3,Real Valladolid vs. Athletic Bilbao 0:3,1999-05-23,1998-1999
Raúl Tamudo,Espanyol Barcelona,25,1,0,Espanyol Barcelona vs. UD Salamanca 4:0,1999-05-23,1998-1999
De Lucas,Espanyol Barcelona,44,2,0,Espanyol Barcelona vs. UD Salamanca 4:0,1999-05-23,1998-1999
Miguel Benítez,Espanyol Barcelona,75,3,0,Espanyol Barcelona vs. UD Salamanca 4:0,1999-05-23,1998-1999
Raúl Tamudo,Espanyol Barcelona,78,4,0,Espanyol Barcelona vs. UD Salamanca 4:0,1999-05-23,1998-1999
Djalminha,Deportivo La Coruña,20,1,0,Deportivo La Coruña vs. Real Zaragoza 2:1,1999-05-23,1998-1999
Roberto Acuña,Real Zaragoza,65,1,1,Deportivo La Coruña vs. Real Zaragoza 2:1,1999-05-23,1998-1999
Mustapha Hadji,Deportivo La Coruña,81,2,1,Deportivo La Coruña vs. Real Zaragoza 2:1,1999-05-23,1998-1999
Ariel López,RCD Mallorca,44,1,0,RCD Mallorca vs. CF Extremadura 2:0,1999-05-23,1998-1999
Jovan Stanković,RCD Mallorca,71,2,0,RCD Mallorca vs. CF Extremadura 2:0,1999-05-23,1998-1999
Mendieta,Valencia CF,43,1,0,Valencia CF vs. Real Oviedo 3:0,1999-05-29,1998-1999
Claudio López,Valencia CF,59,2,0,Valencia CF vs. Real Oviedo 3:0,1999-05-29,1998-1999
Claudio López,Valencia CF,76,3,0,Valencia CF vs. Real Oviedo 3:0,1999-05-29,1998-1999
Patrick Kluivert,FC Barcelona,6,0,1,Athletic Bilbao vs. FC Barcelona 1:3,1999-05-29,1998-1999
Patxi Ferreira,Athletic Bilbao,49,1,1,Athletic Bilbao vs. FC Barcelona 1:3,1999-05-29,1998-1999
Rivaldo,FC Barcelona,74,1,2,Athletic Bilbao vs. FC Barcelona 1:3,1999-05-29,1998-1999
Rivaldo,FC Barcelona,89,1,3,Athletic Bilbao vs. FC Barcelona 1:3,1999-05-29,1998-1999
Munitis,Racing Santander,77,1,0,Racing Santander vs. Deportivo La Coruña 1:1,1999-05-30,1998-1999
Djalminha,Deportivo La Coruña,83,1,1,Racing Santander vs. Deportivo La Coruña 1:1,1999-05-30,1998-1999
Iñigo Idiakez,Real Sociedad,53,0,1,UD Salamanca vs. Real Sociedad 0:1,1999-05-30,1998-1999
Haim Revivo,RC Celta,44,1,0,RC Celta vs. CD Tenerife 2:0,1999-05-30,1998-1999
Valeriy Karpin,RC Celta,65,2,0,RC Celta vs. CD Tenerife 2:0,1999-05-30,1998-1999
Raúl Tamudo,Espanyol Barcelona,20,1,0,Espanyol Barcelona vs. CD Alavés 3:0,1999-05-30,1998-1999
De Lucas,Espanyol Barcelona,25,2,0,Espanyol Barcelona vs. CD Alavés 3:0,1999-05-30,1998-1999
Capdevila,Espanyol Barcelona,83,3,0,Espanyol Barcelona vs. CD Alavés 3:0,1999-05-30,1998-1999
José Mari,Atlético Madrid,15,0,1,CF Extremadura vs. Atlético Madrid 2:1,1999-05-30,1998-1999
Félix,CF Extremadura,40,1,1,CF Extremadura vs. Atlético Madrid 2:1,1999-05-30,1998-1999
Carlos Duré,CF Extremadura,63,2,1,CF Extremadura vs. Atlético Madrid 2:1,1999-05-30,1998-1999
Gálvez,Real Betis,20,1,0,Real Betis vs. Real Valladolid 2:0,1999-05-30,1998-1999
Finidi George,Real Betis,63,2,0,Real Betis vs. Real Valladolid 2:0,1999-05-30,1998-1999
Morientes,Real Madrid,31,1,0,Real Madrid vs. RCD Mallorca 2:1,1999-05-30,1998-1999
Morientes,Real Madrid,87,2,0,Real Madrid vs. RCD Mallorca 2:1,1999-05-30,1998-1999
Dani,RCD Mallorca,89,2,1,Real Madrid vs. RCD Mallorca 2:1,1999-05-30,1998-1999
Savo Milošević,Real Zaragoza,38,1,0,Real Zaragoza vs. Villarreal CF 4:0,1999-05-30,1998-1999
Savo Milošević,Real Zaragoza,47,2,0,Real Zaragoza vs. Villarreal CF 4:0,1999-05-30,1998-1999
Yordi,Real Zaragoza,58,3,0,Real Zaragoza vs. Villarreal CF 4:0,1999-05-30,1998-1999
Xavier Aguado,Real Zaragoza,70,4,0,Real Zaragoza vs. Villarreal CF 4:0,1999-05-30,1998-1999
Jamelli,Real Zaragoza,47,0,1,Real Valladolid vs. Real Zaragoza 1:1,1999-06-12,1998-1999
Caminero,Real Valladolid,60,1,1,Real Valladolid vs. Real Zaragoza 1:1,1999-06-12,1998-1999
Soto,CF Extremadura,24,0,1,Deportivo La Coruña vs. CF Extremadura 1:1,1999-06-12,1998-1999
Turu Flores,Deportivo La Coruña,56,1,1,Deportivo La Coruña vs. CF Extremadura 1:1,1999-06-12,1998-1999
José Mari,Atlético Madrid,7,1,0,Atlético Madrid vs. Real Madrid 3:1,1999-06-12,1998-1999
Morientes,Real Madrid,28,1,1,Atlético Madrid vs. Real Madrid 3:1,1999-06-12,1998-1999
Lardín,Atlético Madrid,44,2,1,Atlético Madrid vs. Real Madrid 3:1,1999-06-12,1998-1999
Juninho Paulista,Atlético Madrid,75,3,1,Atlético Madrid vs. Real Madrid 3:1,1999-06-12,1998-1999
Phillip Cocu,FC Barcelona,23,1,0,FC Barcelona vs. Real Betis 4:1,1999-06-13,1998-1999
Rivaldo,FC Barcelona,26,2,0,FC Barcelona vs. Real Betis 4:1,1999-06-13,1998-1999
Luís Figo,FC Barcelona,30,3,0,FC Barcelona vs. Real Betis 4:1,1999-06-13,1998-1999
Celades,FC Barcelona,76,4,0,FC Barcelona vs. Real Betis 4:1,1999-06-13,1998-1999
Oli,Real Betis,81,4,1,FC Barcelona vs. Real Betis 4:1,1999-06-13,1998-1999
Angulo,Valencia CF,3,0,1,CD Tenerife vs. Valencia CF 3:2,1999-06-13,1998-1999
Pier,CD Tenerife,32,1,1,CD Tenerife vs. Valencia CF 3:2,1999-06-13,1998-1999
Roy Makaay,CD Tenerife,59,2,1,CD Tenerife vs. Valencia CF 3:2,1999-06-13,1998-1999
Pier,CD Tenerife,70,3,1,CD Tenerife vs. Valencia CF 3:2,1999-06-13,1998-1999
Claudio López,Valencia CF,87,3,2,CD Tenerife vs. Valencia CF 3:2,1999-06-13,1998-1999
Ariel Ibagaza,RCD Mallorca,39,1,0,RCD Mallorca vs. RC Celta 2:0,1999-06-13,1998-1999
Jovan Stanković,RCD Mallorca,89,2,0,RCD Mallorca vs. RC Celta 2:0,1999-06-13,1998-1999
De Pedro,Real Sociedad,33,1,0,Real Sociedad vs. Espanyol Barcelona 1:2,1999-06-13,1998-1999
Constantin Gâlcă,Espanyol Barcelona,46,1,1,Real Sociedad vs. Espanyol Barcelona 1:2,1999-06-13,1998-1999
Constantin Gâlcă,Espanyol Barcelona,75,1,2,Real Sociedad vs. Espanyol Barcelona 1:2,1999-06-13,1998-1999
Gică Craioveanu,Villarreal CF,3,1,0,Villarreal CF vs. Racing Santander 3:0,1999-06-13,1998-1999
Alfaro,Villarreal CF,43,2,0,Villarreal CF vs. Racing Santander 3:0,1999-06-13,1998-1999
Alfaro,Villarreal CF,60,3,0,Villarreal CF vs. Racing Santander 3:0,1999-06-13,1998-1999
José Marí,Athletic Bilbao,27,1,0,Athletic Bilbao vs. CD Alavés 5:0,1999-06-13,1998-1999
Etxeberria,Athletic Bilbao,67,2,0,Athletic Bilbao vs. CD Alavés 5:0,1999-06-13,1998-1999
Javi González,Athletic Bilbao,70,3,0,Athletic Bilbao vs. CD Alavés 5:0,1999-06-13,1998-1999
Urzáiz,Athletic Bilbao,87,4,0,Athletic Bilbao vs. CD Alavés 5:0,1999-06-13,1998-1999
Josete,Athletic Bilbao,89,5,0,Athletic Bilbao vs. CD Alavés 5:0,1999-06-13,1998-1999
Barbarà,UD Salamanca,6,0,1,Real Oviedo vs. UD Salamanca 3:2,1999-06-13,1998-1999
Julio Dely Valdés,Real Oviedo,25,1,1,Real Oviedo vs. UD Salamanca 3:2,1999-06-13,1998-1999
Pablo Zegarra,UD Salamanca,28,1,2,Real Oviedo vs. UD Salamanca 3:2,1999-06-13,1998-1999
Julio Dely Valdés,Real Oviedo,46,2,2,Real Oviedo vs. UD Salamanca 3:2,1999-06-13,1998-1999
Julio Dely Valdés,Real Oviedo,89,3,2,Real Oviedo vs. UD Salamanca 3:2,1999-06-13,1998-1999
Caminero,Real Valladolid,17,0,1,Racing Santander vs. Real Valladolid 0:2,1999-06-19,1998-1999
Turiel,Real Valladolid,25,0,2,Racing Santander vs. Real Valladolid 0:2,1999-06-19,1998-1999
Mista,CD Tenerife,42,0,1,UD Salamanca vs. CD Tenerife 1:2,1999-06-19,1998-1999
Vellisca,UD Salamanca,56,1,1,UD Salamanca vs. CD Tenerife 1:2,1999-06-19,1998-1999
Emerson,CD Tenerife,84,1,2,UD Salamanca vs. CD Tenerife 1:2,1999-06-19,1998-1999
Jaime,Real Oviedo,29,0,1,Espanyol Barcelona vs. Real Oviedo 2:1,1999-06-20,1998-1999
Darío Silva,Espanyol Barcelona,49,1,1,Espanyol Barcelona vs. Real Oviedo 2:1,1999-06-20,1998-1999
Constantin Gâlcă,Espanyol Barcelona,73,2,1,Espanyol Barcelona vs. Real Oviedo 2:1,1999-06-20,1998-1999
Julio Salinas,CD Alavés,3,1,0,CD Alavés vs. Real Sociedad 2:1,1999-06-20,1998-1999
Magno,CD Alavés,26,2,0,CD Alavés vs. Real Sociedad 2:1,1999-06-20,1998-1999
De Pedro,Real Sociedad,62,2,1,CD Alavés vs. Real Sociedad 2:1,1999-06-20,1998-1999
Ezquerro,Athletic Bilbao,35,0,1,Real Betis vs. Athletic Bilbao 1:4,1999-06-20,1998-1999
Etxeberria,Athletic Bilbao,46,0,2,Real Betis vs. Athletic Bilbao 1:4,1999-06-20,1998-1999
Guerrero,Athletic Bilbao,65,0,3,Real Betis vs. Athletic Bilbao 1:4,1999-06-20,1998-1999
Oli,Real Betis,79,1,3,Real Betis vs. Athletic Bilbao 1:4,1999-06-20,1998-1999
Urzáiz,Athletic Bilbao,88,1,4,Real Betis vs. Athletic Bilbao 1:4,1999-06-20,1998-1999
Savo Milošević,Real Zaragoza,6,1,0,Real Zaragoza vs. FC Barcelona 2:0,1999-06-20,1998-1999
Savo Milošević,Real Zaragoza,76,2,0,Real Zaragoza vs. FC Barcelona 2:0,1999-06-20,1998-1999
Gică Craioveanu,Villarreal CF,36,0,1,CF Extremadura vs. Villarreal CF 2:2,1999-06-20,1998-1999
Albelda,Villarreal CF,81,0,2,CF Extremadura vs. Villarreal CF 2:2,1999-06-20,1998-1999
Iván Gabrich,CF Extremadura,85,1,2,CF Extremadura vs. Villarreal CF 2:2,1999-06-20,1998-1999
