scoring_player,scoring_team,time,GH,GA,game,date,season
Ellery Cairo,FC Twente,61,3,0,FC Twente vs. De Graafschap 3:0,2003-04-12,2002-2003
Kenneth Pérez,AZ Alkmaar,23,1,0,AZ Alkmaar vs. FC Zwolle 1:1,2003-04-12,2002-2003
Marino Promes,FC Zwolle,81,1,1,AZ Alkmaar vs. FC Zwolle 1:1,2003-04-12,2002-2003
Wesley Sneijder,AFC Ajax,43,0,1,NAC Breda vs. AFC Ajax 0:3,2003-04-13,2002-2003
Andy van der Meyde,AFC Ajax,75,0,2,NAC Breda vs. AFC Ajax 0:3,2003-04-13,2002-2003
Andy van der Meyde,AFC Ajax,84,0,3,NAC Breda vs. AFC Ajax 0:3,2003-04-13,2002-2003
Sander van Gessel,FC Groningen,77,1,0,FC Groningen vs. SBV Excelsior 1:0,2003-04-13,2002-2003
Geert den Ouden,RBC Roosendaal,14,0,1,RKC Waalwijk vs. RBC Roosendaal 1:2,2003-04-13,2002-2003
Rick Hoogendorp,RKC Waalwijk,42,1,1,RKC Waalwijk vs. RBC Roosendaal 1:2,2003-04-13,2002-2003
Henk Vos,RBC Roosendaal,68,1,2,RKC Waalwijk vs. RBC Roosendaal 1:2,2003-04-13,2002-2003
Dirk Kuyt,FC Utrecht,27,1,0,FC Utrecht vs. RKC Waalwijk 4:3,2003-04-18,2002-2003
Yuri Cornelisse,RKC Waalwijk,29,1,1,FC Utrecht vs. RKC Waalwijk 4:3,2003-04-18,2002-2003
Dirk Kuyt,FC Utrecht,35,2,1,FC Utrecht vs. RKC Waalwijk 4:3,2003-04-18,2002-2003
Rick Hoogendorp,RKC Waalwijk,47,2,2,FC Utrecht vs. RKC Waalwijk 4:3,2003-04-18,2002-2003
Rick Hoogendorp,RKC Waalwijk,49,2,3,FC Utrecht vs. RKC Waalwijk 4:3,2003-04-18,2002-2003
Dirk Kuyt,FC Utrecht,88,3,3,FC Utrecht vs. RKC Waalwijk 4:3,2003-04-18,2002-2003
Arco Jochemsen,FC Utrecht,90,4,3,FC Utrecht vs. RKC Waalwijk 4:3,2003-04-18,2002-2003
Saïd Boutahar,SBV Excelsior,66,1,0,SBV Excelsior vs. sc Heerenveen 1:0,2003-04-19,2002-2003
Jan Vennegoor of Hesselink,PSV Eindhoven,32,1,0,PSV Eindhoven vs. FC Twente 2:0,2003-04-19,2002-2003
Mateja Kežman,PSV Eindhoven,60,2,0,PSV Eindhoven vs. FC Twente 2:0,2003-04-19,2002-2003
Zlatan Ibrahimović,AFC Ajax,16,1,0,AFC Ajax vs. Roda JC Kerkrade 4:2,2003-04-19,2002-2003
Rafael van der Vaart,AFC Ajax,18,2,0,AFC Ajax vs. Roda JC Kerkrade 4:2,2003-04-19,2002-2003
Wesley Sneijder,AFC Ajax,27,3,0,AFC Ajax vs. Roda JC Kerkrade 4:2,2003-04-19,2002-2003
Sergio,Roda JC Kerkrade,33,3,1,AFC Ajax vs. Roda JC Kerkrade 4:2,2003-04-19,2002-2003
Sergio,Roda JC Kerkrade,80,3,2,AFC Ajax vs. Roda JC Kerkrade 4:2,2003-04-19,2002-2003
Nourdin Boukhari,AFC Ajax,82,4,2,AFC Ajax vs. Roda JC Kerkrade 4:2,2003-04-19,2002-2003
Jatto Ceesay,Willem II,4,1,0,Willem II vs. De Graafschap 3:0,2003-04-19,2002-2003
Kew Jaliens,Willem II,22,2,0,Willem II vs. De Graafschap 3:0,2003-04-19,2002-2003
Dmitriy Shukov,Willem II,50,3,0,Willem II vs. De Graafschap 3:0,2003-04-19,2002-2003
Thomas Buffel,Feyenoord,6,0,1,FC Zwolle vs. Feyenoord 1:3,2003-04-20,2002-2003
Pierre van Hooijdonk,Feyenoord,14,0,2,FC Zwolle vs. Feyenoord 1:3,2003-04-20,2002-2003
Arjan Bosschaart,FC Zwolle,49,1,2,FC Zwolle vs. Feyenoord 1:3,2003-04-20,2002-2003
Pierre van Hooijdonk,Feyenoord,90,1,3,FC Zwolle vs. Feyenoord 1:3,2003-04-20,2002-2003
Bob Peeters,Vitesse,13,1,0,Vitesse vs. NEC Nijmegen 1:1,2003-04-20,2002-2003
Resit Schuurman,NEC Nijmegen,47,1,1,Vitesse vs. NEC Nijmegen 1:1,2003-04-20,2002-2003
Yuriy Nikiforov,RKC Waalwijk,4,1,0,RKC Waalwijk vs. Willem II 3:1,2003-04-25,2002-2003
Tarik Sektioui,Willem II,72,1,1,RKC Waalwijk vs. Willem II 3:1,2003-04-25,2002-2003
Eddy Putter,RKC Waalwijk,89,2,1,RKC Waalwijk vs. Willem II 3:1,2003-04-25,2002-2003
Rick Hoogendorp,RKC Waalwijk,90,3,1,RKC Waalwijk vs. Willem II 3:1,2003-04-25,2002-2003
Mateja Kežman,PSV Eindhoven,6,0,1,De Graafschap vs. PSV Eindhoven 1:6,2003-04-26,2002-2003
Mateja Kežman,PSV Eindhoven,15,0,2,De Graafschap vs. PSV Eindhoven 1:6,2003-04-26,2002-2003
Dennis Rommedahl,PSV Eindhoven,18,0,3,De Graafschap vs. PSV Eindhoven 1:6,2003-04-26,2002-2003
Tim Bakens,De Graafschap,25,1,3,De Graafschap vs. PSV Eindhoven 1:6,2003-04-26,2002-2003
Arjen Robben,PSV Eindhoven,59,1,4,De Graafschap vs. PSV Eindhoven 1:6,2003-04-26,2002-2003
Mateja Kežman,PSV Eindhoven,84,1,5,De Graafschap vs. PSV Eindhoven 1:6,2003-04-26,2002-2003
Leandro Bonfim,PSV Eindhoven,89,1,6,De Graafschap vs. PSV Eindhoven 1:6,2003-04-26,2002-2003
Daniel Jensen,sc Heerenveen,15,1,0,sc Heerenveen vs. Vitesse 2:2,2003-04-26,2002-2003
Bob Peeters,Vitesse,30,1,1,sc Heerenveen vs. Vitesse 2:2,2003-04-26,2002-2003
Matthew Amoah,Vitesse,41,1,2,sc Heerenveen vs. Vitesse 2:2,2003-04-26,2002-2003
Stefan Selaković,sc Heerenveen,90,2,2,sc Heerenveen vs. Vitesse 2:2,2003-04-26,2002-2003
Sjaak Polak,FC Twente,27,1,0,FC Twente vs. SBV Excelsior 1:0,2003-04-26,2002-2003
Rafael van der Vaart,AFC Ajax,21,0,1,AZ Alkmaar vs. AFC Ajax 1:3,2003-04-27,2002-2003
Jari Litmanen,AFC Ajax,48,0,2,AZ Alkmaar vs. AFC Ajax 1:3,2003-04-27,2002-2003
Andy van der Meyde,AFC Ajax,64,0,3,AZ Alkmaar vs. AFC Ajax 1:3,2003-04-27,2002-2003
Michael Buskermolen,AZ Alkmaar,85,1,3,AZ Alkmaar vs. AFC Ajax 1:3,2003-04-27,2002-2003
Patrick Paauwe,Feyenoord,90,1,0,Feyenoord vs. RBC Roosendaal 1:0,2003-04-27,2002-2003
Stefaan Tanghe,FC Utrecht,19,0,1,NEC Nijmegen vs. FC Utrecht 1:2,2003-04-27,2002-2003
Danny Hesp,NEC Nijmegen,33,1,1,NEC Nijmegen vs. FC Utrecht 1:2,2003-04-27,2002-2003
Stefaan Tanghe,FC Utrecht,78,1,2,NEC Nijmegen vs. FC Utrecht 1:2,2003-04-27,2002-2003
Tim Bakens,De Graafschap,8,0,1,SBV Excelsior vs. De Graafschap 3:4,2003-05-02,2002-2003
Dennis Schulp,De Graafschap,16,0,2,SBV Excelsior vs. De Graafschap 3:4,2003-05-02,2002-2003
Damien Hertog,De Graafschap,21,0,3,SBV Excelsior vs. De Graafschap 3:4,2003-05-02,2002-2003
Saïd Boutahar,SBV Excelsior,45,1,3,SBV Excelsior vs. De Graafschap 3:4,2003-05-02,2002-2003
Brian Pinas,SBV Excelsior,47,2,3,SBV Excelsior vs. De Graafschap 3:4,2003-05-02,2002-2003
Brett Holman,SBV Excelsior,59,3,3,SBV Excelsior vs. De Graafschap 3:4,2003-05-02,2002-2003
Arvid Smit,De Graafschap,90,3,4,SBV Excelsior vs. De Graafschap 3:4,2003-05-02,2002-2003
Tim de Cler,AZ Alkmaar,25,0,1,PSV Eindhoven vs. AZ Alkmaar 2:2,2003-05-03,2002-2003
Ali El-Khattabi,AZ Alkmaar,44,0,2,PSV Eindhoven vs. AZ Alkmaar 2:2,2003-05-03,2002-2003
Arnold Bruggink,PSV Eindhoven,69,1,2,PSV Eindhoven vs. AZ Alkmaar 2:2,2003-05-03,2002-2003
Arnold Bruggink,PSV Eindhoven,80,2,2,PSV Eindhoven vs. AZ Alkmaar 2:2,2003-05-03,2002-2003
John de Jong,sc Heerenveen,12,0,1,Willem II vs. sc Heerenveen 1:5,2003-05-03,2002-2003
John de Jong,sc Heerenveen,17,0,2,Willem II vs. sc Heerenveen 1:5,2003-05-03,2002-2003
Stefan Selaković,sc Heerenveen,31,0,3,Willem II vs. sc Heerenveen 1:5,2003-05-03,2002-2003
Mika Nurmela,sc Heerenveen,54,0,4,Willem II vs. sc Heerenveen 1:5,2003-05-03,2002-2003
Stefan Selaković,sc Heerenveen,62,0,5,Willem II vs. sc Heerenveen 1:5,2003-05-03,2002-2003
Tarik Sektioui,Willem II,65,1,5,Willem II vs. sc Heerenveen 1:5,2003-05-03,2002-2003
Wesley Sneijder,AFC Ajax,17,1,0,AFC Ajax vs. RKC Waalwijk 6:1,2003-05-03,2002-2003
Rafael van der Vaart,AFC Ajax,19,2,0,AFC Ajax vs. RKC Waalwijk 6:1,2003-05-03,2002-2003
Rafael van der Vaart,AFC Ajax,45,3,0,AFC Ajax vs. RKC Waalwijk 6:1,2003-05-03,2002-2003
Petri Pasanen,AFC Ajax,53,4,0,AFC Ajax vs. RKC Waalwijk 6:1,2003-05-03,2002-2003
Hatem Trabelsi,AFC Ajax,76,5,0,AFC Ajax vs. RKC Waalwijk 6:1,2003-05-03,2002-2003
Rafael van der Vaart,AFC Ajax,82,6,0,AFC Ajax vs. RKC Waalwijk 6:1,2003-05-03,2002-2003
Jochen Janssen,RKC Waalwijk,89,6,1,AFC Ajax vs. RKC Waalwijk 6:1,2003-05-03,2002-2003
Richard Roelofsen,FC Zwolle,10,1,0,FC Zwolle vs. Roda JC Kerkrade 3:1,2003-05-03,2002-2003
Marino Promes,FC Zwolle,15,2,0,FC Zwolle vs. Roda JC Kerkrade 3:1,2003-05-03,2002-2003
Ivan Vicelich,Roda JC Kerkrade,71,2,1,FC Zwolle vs. Roda JC Kerkrade 3:1,2003-05-03,2002-2003
Morten Karlsen,FC Zwolle,90,3,1,FC Zwolle vs. Roda JC Kerkrade 3:1,2003-05-03,2002-2003
Matthew Amoah,Vitesse,18,1,0,Vitesse vs. NAC Breda 3:1,2003-05-03,2002-2003
Orlando Engelaar,NAC Breda,47,1,1,Vitesse vs. NAC Breda 3:1,2003-05-03,2002-2003
Matthew Amoah,Vitesse,56,2,1,Vitesse vs. NAC Breda 3:1,2003-05-03,2002-2003
Bob Peeters,Vitesse,69,3,1,Vitesse vs. NAC Breda 3:1,2003-05-03,2002-2003
Robin van Persie,Feyenoord,3,0,1,FC Utrecht vs. Feyenoord 1:2,2003-05-04,2002-2003
Igor Gluščević,FC Utrecht,12,1,1,FC Utrecht vs. Feyenoord 1:2,2003-05-04,2002-2003
Thomas Buffel,Feyenoord,71,1,2,FC Utrecht vs. Feyenoord 1:2,2003-05-04,2002-2003
Edwin de Graaf,RBC Roosendaal,70,1,0,RBC Roosendaal vs. FC Twente 1:0,2003-05-04,2002-2003
Arne Slot,NAC Breda,2,1,0,NAC Breda vs. FC Zwolle 2:0,2003-05-06,2002-2003
Arne Slot,NAC Breda,78,2,0,NAC Breda vs. FC Zwolle 2:0,2003-05-06,2002-2003
Sergio,Roda JC Kerkrade,12,1,0,Roda JC Kerkrade vs. RBC Roosendaal 1:0,2003-05-09,2002-2003
Gerald Sibon,sc Heerenveen,45,1,0,sc Heerenveen vs. FC Groningen 2:1,2003-05-09,2002-2003
Glen Salmon,FC Groningen,72,1,1,sc Heerenveen vs. FC Groningen 2:1,2003-05-09,2002-2003
John de Jong,sc Heerenveen,90,2,1,sc Heerenveen vs. FC Groningen 2:1,2003-05-09,2002-2003
Mark van Bommel,PSV Eindhoven,32,1,0,PSV Eindhoven vs. SBV Excelsior 7:0,2003-05-10,2002-2003
Mark van Bommel,PSV Eindhoven,45,2,0,PSV Eindhoven vs. SBV Excelsior 7:0,2003-05-10,2002-2003
Mateja Kežman,PSV Eindhoven,45,3,0,PSV Eindhoven vs. SBV Excelsior 7:0,2003-05-10,2002-2003
Mark van Bommel,PSV Eindhoven,47,4,0,PSV Eindhoven vs. SBV Excelsior 7:0,2003-05-10,2002-2003
Mateja Kežman,PSV Eindhoven,70,5,0,PSV Eindhoven vs. SBV Excelsior 7:0,2003-05-10,2002-2003
Arjen Robben,PSV Eindhoven,85,6,0,PSV Eindhoven vs. SBV Excelsior 7:0,2003-05-10,2002-2003
Mark van Bommel,PSV Eindhoven,90,7,0,PSV Eindhoven vs. SBV Excelsior 7:0,2003-05-10,2002-2003
Orlando Engelaar,NAC Breda,31,1,0,NAC Breda vs. FC Utrecht 2:0,2003-05-10,2002-2003
Kevin Bobson,NAC Breda,67,2,0,NAC Breda vs. FC Utrecht 2:0,2003-05-10,2002-2003
Tarik Sektioui,Willem II,17,0,1,AZ Alkmaar vs. Willem II 3:2,2003-05-10,2002-2003
Tim de Cler,AZ Alkmaar,63,1,1,AZ Alkmaar vs. Willem II 3:2,2003-05-10,2002-2003
Jos van Nieuwstadt,Willem II,75,1,2,AZ Alkmaar vs. Willem II 3:2,2003-05-10,2002-2003
Ali El-Khattabi,AZ Alkmaar,78,2,2,AZ Alkmaar vs. Willem II 3:2,2003-05-10,2002-2003
Robin Nelisse,AZ Alkmaar,89,3,2,AZ Alkmaar vs. Willem II 3:2,2003-05-10,2002-2003
Youssouf Hersi,NEC Nijmegen,11,1,0,NEC Nijmegen vs. AFC Ajax 1:2,2003-05-11,2002-2003
Jari Litmanen,AFC Ajax,65,1,1,NEC Nijmegen vs. AFC Ajax 1:2,2003-05-11,2002-2003
Maxwell,AFC Ajax,79,1,2,NEC Nijmegen vs. AFC Ajax 1:2,2003-05-11,2002-2003
Patrick van Diemen,RKC Waalwijk,6,0,1,Feyenoord vs. RKC Waalwijk 2:1,2003-05-11,2002-2003
Bonaventure Kalou,Feyenoord,39,1,1,Feyenoord vs. RKC Waalwijk 2:1,2003-05-11,2002-2003
Pierre van Hooijdonk,Feyenoord,77,2,1,Feyenoord vs. RKC Waalwijk 2:1,2003-05-11,2002-2003
Matthew Amoah,Vitesse,39,0,1,De Graafschap vs. Vitesse 0:1,2003-05-11,2002-2003
Sergio,Roda JC Kerkrade,30,1,0,Roda JC Kerkrade vs. FC Groningen 5:1,2003-05-13,2002-2003
Sergio,Roda JC Kerkrade,59,2,0,Roda JC Kerkrade vs. FC Groningen 5:1,2003-05-13,2002-2003
Pius Ikedia,FC Groningen,62,2,1,Roda JC Kerkrade vs. FC Groningen 5:1,2003-05-13,2002-2003
Cristiano,Roda JC Kerkrade,70,3,1,Roda JC Kerkrade vs. FC Groningen 5:1,2003-05-13,2002-2003
Yannis Anastasiou,Roda JC Kerkrade,85,4,1,Roda JC Kerkrade vs. FC Groningen 5:1,2003-05-13,2002-2003
Cristiano,Roda JC Kerkrade,87,5,1,Roda JC Kerkrade vs. FC Groningen 5:1,2003-05-13,2002-2003
Igor Gluščević,FC Utrecht,2,1,0,FC Utrecht vs. Roda JC Kerkrade 4:4,2003-05-16,2002-2003
Dirk Kuyt,FC Utrecht,8,2,0,FC Utrecht vs. Roda JC Kerkrade 4:4,2003-05-16,2002-2003
Cristiano,Roda JC Kerkrade,19,2,1,FC Utrecht vs. Roda JC Kerkrade 4:4,2003-05-16,2002-2003
Igor Gluščević,FC Utrecht,41,3,1,FC Utrecht vs. Roda JC Kerkrade 4:4,2003-05-16,2002-2003
Yannis Anastasiou,Roda JC Kerkrade,59,3,2,FC Utrecht vs. Roda JC Kerkrade 4:4,2003-05-16,2002-2003
Patrick Zwaanswijk,Roda JC Kerkrade,63,3,3,FC Utrecht vs. Roda JC Kerkrade 4:4,2003-05-16,2002-2003
Abdelhali Chaiat,FC Utrecht,81,4,3,FC Utrecht vs. Roda JC Kerkrade 4:4,2003-05-16,2002-2003
Yannis Anastasiou,Roda JC Kerkrade,85,4,4,FC Utrecht vs. Roda JC Kerkrade 4:4,2003-05-16,2002-2003
Saïd Boutahar,SBV Excelsior,43,0,1,Willem II vs. SBV Excelsior 2:1,2003-05-17,2002-2003
Tarik Sektioui,Willem II,63,1,1,Willem II vs. SBV Excelsior 2:1,2003-05-17,2002-2003
James Quinn,Willem II,89,2,1,Willem II vs. SBV Excelsior 2:1,2003-05-17,2002-2003
Mike Zonneveld,NEC Nijmegen,45,0,1,RBC Roosendaal vs. NEC Nijmegen 0:2,2003-05-17,2002-2003
Rob Wielaert,NEC Nijmegen,67,0,2,RBC Roosendaal vs. NEC Nijmegen 0:2,2003-05-17,2002-2003
Stefan Selaković,sc Heerenveen,36,0,1,FC Zwolle vs. sc Heerenveen 0:1,2003-05-17,2002-2003
Thijs Houwing,FC Twente,80,0,1,Vitesse vs. FC Twente 0:1,2003-05-17,2002-2003
Pierre van Hooijdonk,Feyenoord,34,1,0,Feyenoord vs. PSV Eindhoven 3:1,2003-05-18,2002-2003
Pierre van Hooijdonk,Feyenoord,45,2,0,Feyenoord vs. PSV Eindhoven 3:1,2003-05-18,2002-2003
Mateja Kežman,PSV Eindhoven,53,2,1,Feyenoord vs. PSV Eindhoven 3:1,2003-05-18,2002-2003
Pierre van Hooijdonk,Feyenoord,66,3,1,Feyenoord vs. PSV Eindhoven 3:1,2003-05-18,2002-2003
Hans van de Haar,De Graafschap,3,0,1,AFC Ajax vs. De Graafschap 7:1,2003-05-18,2002-2003
Rafael van der Vaart,AFC Ajax,16,1,1,AFC Ajax vs. De Graafschap 7:1,2003-05-18,2002-2003
Rafael van der Vaart,AFC Ajax,46,2,1,AFC Ajax vs. De Graafschap 7:1,2003-05-18,2002-2003
Wesley Sneijder,AFC Ajax,62,3,1,AFC Ajax vs. De Graafschap 7:1,2003-05-18,2002-2003
Tomáš Galásek,AFC Ajax,67,4,1,AFC Ajax vs. De Graafschap 7:1,2003-05-18,2002-2003
Steven Pienaar,AFC Ajax,72,5,1,AFC Ajax vs. De Graafschap 7:1,2003-05-18,2002-2003
Maxwell,AFC Ajax,76,6,1,AFC Ajax vs. De Graafschap 7:1,2003-05-18,2002-2003
Nourdin Boukhari,AFC Ajax,89,7,1,AFC Ajax vs. De Graafschap 7:1,2003-05-18,2002-2003
Glen Salmon,FC Groningen,87,1,0,FC Groningen vs. AZ Alkmaar 1:0,2003-05-18,2002-2003
Orlando Engelaar,NAC Breda,49,0,1,RKC Waalwijk vs. NAC Breda 2:3,2003-05-18,2002-2003
Ali Boussaboun,NAC Breda,60,0,2,RKC Waalwijk vs. NAC Breda 2:3,2003-05-18,2002-2003
Rick Hoogendorp,RKC Waalwijk,73,1,2,RKC Waalwijk vs. NAC Breda 2:3,2003-05-18,2002-2003
Rick Hoogendorp,RKC Waalwijk,75,2,2,RKC Waalwijk vs. NAC Breda 2:3,2003-05-18,2002-2003
Anouar Diba,NAC Breda,86,2,3,RKC Waalwijk vs. NAC Breda 2:3,2003-05-18,2002-2003
Mika Nurmela,sc Heerenveen,1,1,0,sc Heerenveen vs. RBC Roosendaal 6:0,2003-05-25,2002-2003
Gerald Sibon,sc Heerenveen,8,2,0,sc Heerenveen vs. RBC Roosendaal 6:0,2003-05-25,2002-2003
Romano Denneboom,sc Heerenveen,13,3,0,sc Heerenveen vs. RBC Roosendaal 6:0,2003-05-25,2002-2003
John de Jong,sc Heerenveen,25,4,0,sc Heerenveen vs. RBC Roosendaal 6:0,2003-05-25,2002-2003
John de Jong,sc Heerenveen,49,5,0,sc Heerenveen vs. RBC Roosendaal 6:0,2003-05-25,2002-2003
Daniel Jensen,sc Heerenveen,55,6,0,sc Heerenveen vs. RBC Roosendaal 6:0,2003-05-25,2002-2003
James Quinn,Willem II,7,1,0,Willem II vs. Feyenoord 1:1,2003-05-25,2002-2003
Bonaventure Kalou,Feyenoord,74,1,1,Willem II vs. Feyenoord 1:1,2003-05-25,2002-2003
Dave Zafarin,De Graafschap,44,1,0,De Graafschap vs. FC Groningen 1:0,2003-05-25,2002-2003
Saïd Boutahar,SBV Excelsior,4,1,0,SBV Excelsior vs. Vitesse 4:4,2003-05-25,2002-2003
Matthew Amoah,Vitesse,15,1,1,SBV Excelsior vs. Vitesse 4:4,2003-05-25,2002-2003
Brian Pinas,SBV Excelsior,38,2,1,SBV Excelsior vs. Vitesse 4:4,2003-05-25,2002-2003
Matthew Amoah,Vitesse,44,2,2,SBV Excelsior vs. Vitesse 4:4,2003-05-25,2002-2003
Steve Olfers,SBV Excelsior,59,3,2,SBV Excelsior vs. Vitesse 4:4,2003-05-25,2002-2003
