scoring_player,scoring_team,time,GH,GA,game,date,season
Kemal Şahinoğlu,Denizlispor,62,2,0,Denizlispor vs. Adana Demirspor 2:0,1994-10-09,1994-1995
Bülent Sevlü,Antalyaspor,23,1,0,Antalyaspor vs. Zeytinburnuspor 4:0,1994-10-09,1994-1995
Kadir Durum,Antalyaspor,74,2,0,Antalyaspor vs. Zeytinburnuspor 4:0,1994-10-09,1994-1995
Ali-Rıza Yılmaz,Antalyaspor,77,3,0,Antalyaspor vs. Zeytinburnuspor 4:0,1994-10-09,1994-1995
Abdülkerim Koç,Antalyaspor,87,4,0,Antalyaspor vs. Zeytinburnuspor 4:0,1994-10-09,1994-1995
Evren Turhan,Kocaelispor,38,1,0,Kocaelispor vs. Vanspor AS 2:0,1994-10-09,1994-1995
Ibrahim Ergun Kula,Kocaelispor,87,2,0,Kocaelispor vs. Vanspor AS 2:0,1994-10-09,1994-1995
Mehmet Şimşek,Gençlerbirliği,33,1,0,Gençlerbirliği vs. Gaziantepspor 3:2,1994-10-15,1994-1995
Mehmet Gönülaçar,Gaziantepspor,60,1,1,Gençlerbirliği vs. Gaziantepspor 3:2,1994-10-15,1994-1995
Elvir Bolić,Gaziantepspor,71,1,2,Gençlerbirliği vs. Gaziantepspor 3:2,1994-10-15,1994-1995
Mehmet Şimşek,Gençlerbirliği,75,2,2,Gençlerbirliği vs. Gaziantepspor 3:2,1994-10-15,1994-1995
Erkan Sözeri,Gençlerbirliği,79,3,2,Gençlerbirliği vs. Gaziantepspor 3:2,1994-10-15,1994-1995
Bülent Uygun,Fenerbahçe,42,0,1,Galatasaray vs. Fenerbahçe 1:1,1994-10-15,1994-1995
Sedat Balkanli,Galatasaray,71,1,1,Galatasaray vs. Fenerbahçe 1:1,1994-10-15,1994-1995
Cengiz Attila,Trabzonspor,11,1,0,Trabzonspor vs. Denizlispor 3:1,1994-10-15,1994-1995
Ismet Taşdemir,Denizlispor,66,1,1,Trabzonspor vs. Denizlispor 3:1,1994-10-15,1994-1995
Kakhaber Katcharava,Trabzonspor,81,2,1,Trabzonspor vs. Denizlispor 3:1,1994-10-15,1994-1995
Cengiz Attila,Trabzonspor,85,3,1,Trabzonspor vs. Denizlispor 3:1,1994-10-15,1994-1995
Roman Dąbrowski,Kocaelispor,7,0,1,Adana Demirspor vs. Kocaelispor 1:1,1994-10-16,1994-1995
Muhammet Dilaver,Adana Demirspor,71,1,1,Adana Demirspor vs. Kocaelispor 1:1,1994-10-16,1994-1995
Serkan Aykut,Samsunspor,21,0,1,Altay Izmir vs. Samsunspor 3:2,1994-10-16,1994-1995
Müfit İkizoğlu,Altay Izmir,44,1,1,Altay Izmir vs. Samsunspor 3:2,1994-10-16,1994-1995
Serkan Aykut,Samsunspor,58,1,2,Altay Izmir vs. Samsunspor 3:2,1994-10-16,1994-1995
Özgür Kaymaz,Altay Izmir,83,2,2,Altay Izmir vs. Samsunspor 3:2,1994-10-16,1994-1995
Tahir Karapınar,Altay Izmir,88,3,2,Altay Izmir vs. Samsunspor 3:2,1994-10-16,1994-1995
Benhur Babaoglu,Antalyaspor,13,1,0,Antalyaspor vs. Kayserispor 2:0,1994-10-16,1994-1995
Kadir Durum,Antalyaspor,73,2,0,Antalyaspor vs. Kayserispor 2:0,1994-10-16,1994-1995
Yusuf Tokaç,Vanspor AS,46,0,1,Zeytinburnuspor vs. Vanspor AS 0:2,1994-10-16,1994-1995
Kurthan Yılmaz,Vanspor AS,70,0,2,Zeytinburnuspor vs. Vanspor AS 0:2,1994-10-16,1994-1995
Majid Musisi,Bursaspor,43,1,0,Bursaspor vs. MKE Ankaragücü 1:0,1994-10-16,1994-1995
Ertuğrul Sağlam,Beşiktaş,49,0,1,Petrol Ofisi Ankara vs. Beşiktaş 0:2,1994-10-16,1994-1995
Alpay Özalan,Beşiktaş,63,0,2,Petrol Ofisi Ankara vs. Beşiktaş 0:2,1994-10-16,1994-1995
Evren Turhan,Kocaelispor,18,1,0,Kocaelispor vs. Trabzonspor 2:2,1994-10-22,1994-1995
Roman Dąbrowski,Kocaelispor,31,2,0,Kocaelispor vs. Trabzonspor 2:2,1994-10-22,1994-1995
Ogün Temizkanoğlu,Trabzonspor,53,2,1,Kocaelispor vs. Trabzonspor 2:2,1994-10-22,1994-1995
Orhan Kaynak,Trabzonspor,61,2,2,Kocaelispor vs. Trabzonspor 2:2,1994-10-22,1994-1995
Aykut Kocaman,Fenerbahçe,7,1,0,Fenerbahçe vs. Gençlerbirliği 2:3,1994-10-22,1994-1995
Tarik Daşgün,Gençlerbirliği,19,1,1,Fenerbahçe vs. Gençlerbirliği 2:3,1994-10-22,1994-1995
Engin Özdemir,Gençlerbirliği,31,1,2,Fenerbahçe vs. Gençlerbirliği 2:3,1994-10-22,1994-1995
Engin Özdemir,Gençlerbirliği,48,1,3,Fenerbahçe vs. Gençlerbirliği 2:3,1994-10-22,1994-1995
Brian Steen Nielsen,Fenerbahçe,90,2,3,Fenerbahçe vs. Gençlerbirliği 2:3,1994-10-22,1994-1995
Adnan Baytar,Vanspor AS,70,1,0,Vanspor AS vs. Adana Demirspor 2:0,1994-10-23,1994-1995
Etienne Kinkoue,Vanspor AS,90,2,0,Vanspor AS vs. Adana Demirspor 2:0,1994-10-23,1994-1995
Elvir Bolić,Gaziantepspor,68,1,0,Gaziantepspor vs. Petrol Ofisi Ankara 1:0,1994-10-23,1994-1995
Matjaz Cvikl,Zeytinburnuspor,13,0,1,Kayserispor vs. Zeytinburnuspor 2:1,1994-10-23,1994-1995
Slavcho Pavlov,Kayserispor,44,1,1,Kayserispor vs. Zeytinburnuspor 2:1,1994-10-23,1994-1995
Recep Umut,Kayserispor,81,2,1,Kayserispor vs. Zeytinburnuspor 2:1,1994-10-23,1994-1995
Bünyamin Kubat,Samsunspor,41,1,0,Samsunspor vs. Antalyaspor 1:0,1994-10-23,1994-1995
Ali Yalcin,Denizlispor,39,1,0,Denizlispor vs. Bursaspor 3:1,1994-10-23,1994-1995
Ismet Taşdemir,Denizlispor,47,2,0,Denizlispor vs. Bursaspor 3:1,1994-10-23,1994-1995
Kemal Şahinoğlu,Denizlispor,65,3,0,Denizlispor vs. Bursaspor 3:1,1994-10-23,1994-1995
Tuncay Akgün,Bursaspor,77,3,1,Denizlispor vs. Bursaspor 3:1,1994-10-23,1994-1995
Sergen Yalçin,Beşiktaş,39,1,0,Beşiktaş vs. Altay Izmir 1:0,1994-10-23,1994-1995
Sedat Balkanli,Galatasaray,19,0,1,MKE Ankaragücü vs. Galatasaray 2:1,1994-10-23,1994-1995
N'Dayi Kalenga,MKE Ankaragücü,32,1,1,MKE Ankaragücü vs. Galatasaray 2:1,1994-10-23,1994-1995
N'Dayi Kalenga,MKE Ankaragücü,88,2,1,MKE Ankaragücü vs. Galatasaray 2:1,1994-10-23,1994-1995
Suat Kaya,Galatasaray,22,1,0,Galatasaray vs. Denizlispor 4:0,1994-10-29,1994-1995
Saffet Sancaklı,Galatasaray,75,2,0,Galatasaray vs. Denizlispor 4:0,1994-10-29,1994-1995
Suat Kaya,Galatasaray,80,3,0,Galatasaray vs. Denizlispor 4:0,1994-10-29,1994-1995
Suat Kaya,Galatasaray,84,4,0,Galatasaray vs. Denizlispor 4:0,1994-10-29,1994-1995
Feyyaz Uçar,Fenerbahçe,4,0,1,Petrol Ofisi Ankara vs. Fenerbahçe 0:4,1994-10-29,1994-1995
Bülent Uygun,Fenerbahçe,26,0,2,Petrol Ofisi Ankara vs. Fenerbahçe 0:4,1994-10-29,1994-1995
Feyyaz Uçar,Fenerbahçe,54,0,3,Petrol Ofisi Ankara vs. Fenerbahçe 0:4,1994-10-29,1994-1995
Aykut Kocaman,Fenerbahçe,72,0,4,Petrol Ofisi Ankara vs. Fenerbahçe 0:4,1994-10-29,1994-1995
Iskender Eroğlu,Beşiktaş,14,0,1,Antalyaspor vs. Beşiktaş 1:1,1994-10-30,1994-1995
Benhur Babaoglu,Antalyaspor,16,1,1,Antalyaspor vs. Beşiktaş 1:1,1994-10-30,1994-1995
Erkut Çağdaş,Gençlerbirliği,35,1,0,Gençlerbirliği vs. MKE Ankaragücü 1:0,1994-10-30,1994-1995
Serkan Aykut,Samsunspor,51,0,1,Kayserispor vs. Samsunspor 2:2,1994-10-30,1994-1995
Recep Umut,Kayserispor,58,1,1,Kayserispor vs. Samsunspor 2:2,1994-10-30,1994-1995
Levent Kurt,Kayserispor,60,2,1,Kayserispor vs. Samsunspor 2:2,1994-10-30,1994-1995
Daniel Timofte,Samsunspor,65,2,2,Kayserispor vs. Samsunspor 2:2,1994-10-30,1994-1995
Elvir Bolić,Gaziantepspor,1,0,1,Altay Izmir vs. Gaziantepspor 5:2,1994-10-30,1994-1995
Ahmet Akuygur,Altay Izmir,4,1,1,Altay Izmir vs. Gaziantepspor 5:2,1994-10-30,1994-1995
Tahir Karapınar,Altay Izmir,8,2,1,Altay Izmir vs. Gaziantepspor 5:2,1994-10-30,1994-1995
Ilia Gruev,Altay Izmir,38,3,1,Altay Izmir vs. Gaziantepspor 5:2,1994-10-30,1994-1995
Soares,Gaziantepspor,38,3,2,Altay Izmir vs. Gaziantepspor 5:2,1994-10-30,1994-1995
Yuriy Shelepnytskiy,Altay Izmir,62,4,2,Altay Izmir vs. Gaziantepspor 5:2,1994-10-30,1994-1995
Ahmet Akuygur,Altay Izmir,90,5,2,Altay Izmir vs. Gaziantepspor 5:2,1994-10-30,1994-1995
Matjaz Cvikl,Zeytinburnuspor,2,1,0,Zeytinburnuspor vs. Adana Demirspor 4:2,1994-10-30,1994-1995
Matjaz Cvikl,Zeytinburnuspor,28,2,0,Zeytinburnuspor vs. Adana Demirspor 4:2,1994-10-30,1994-1995
Emmanuel Duah,Adana Demirspor,31,2,1,Zeytinburnuspor vs. Adana Demirspor 4:2,1994-10-30,1994-1995
Matjaz Cvikl,Zeytinburnuspor,67,3,1,Zeytinburnuspor vs. Adana Demirspor 4:2,1994-10-30,1994-1995
Volkan Gökdemir,Adana Demirspor,78,3,2,Zeytinburnuspor vs. Adana Demirspor 4:2,1994-10-30,1994-1995
Gürsel Hattat,Zeytinburnuspor,89,4,2,Zeytinburnuspor vs. Adana Demirspor 4:2,1994-10-30,1994-1995
Majid Musisi,Bursaspor,16,1,0,Bursaspor vs. Kocaelispor 1:0,1994-10-30,1994-1995
Shota Arveladze,Trabzonspor,20,0,1,Adana Demirspor vs. Trabzonspor 0:3,1994-11-05,1994-1995
Shota Arveladze,Trabzonspor,35,0,2,Adana Demirspor vs. Trabzonspor 0:3,1994-11-05,1994-1995
Hami Mandıralı,Trabzonspor,89,0,3,Adana Demirspor vs. Trabzonspor 0:3,1994-11-05,1994-1995
Müfit İkizoğlu,Fenerbahçe,12,1,0,Fenerbahçe vs. Altay Izmir 2:1,1994-11-05,1994-1995
Oğuz Çetin,Fenerbahçe,36,2,0,Fenerbahçe vs. Altay Izmir 2:1,1994-11-05,1994-1995
Atakan Sancarbarlaz,Altay Izmir,43,2,1,Fenerbahçe vs. Altay Izmir 2:1,1994-11-05,1994-1995
Kubilay Türkyilmaz,Galatasaray,43,0,1,Kocaelispor vs. Galatasaray 0:2,1994-11-06,1994-1995
Kubilay Türkyilmaz,Galatasaray,62,0,2,Kocaelispor vs. Galatasaray 0:2,1994-11-06,1994-1995
Cem Beceren,Gaziantepspor,30,1,0,Gaziantepspor vs. Antalyaspor 2:0,1994-11-06,1994-1995
Elvir Bolić,Gaziantepspor,48,2,0,Gaziantepspor vs. Antalyaspor 2:0,1994-11-06,1994-1995
N'Dayi Kalenga,MKE Ankaragücü,58,1,0,MKE Ankaragücü vs. Petrol Ofisi Ankara 1:2,1994-11-06,1994-1995
Erol Usta,Petrol Ofisi Ankara,77,1,1,MKE Ankaragücü vs. Petrol Ofisi Ankara 1:2,1994-11-06,1994-1995
İlhan Arslan,Petrol Ofisi Ankara,78,1,2,MKE Ankaragücü vs. Petrol Ofisi Ankara 1:2,1994-11-06,1994-1995
Fevzi Korkmaz,Samsunspor,13,1,0,Samsunspor vs. Zeytinburnuspor 1:1,1994-11-06,1994-1995
Matjaz Cvikl,Zeytinburnuspor,63,1,1,Samsunspor vs. Zeytinburnuspor 1:1,1994-11-06,1994-1995
Hüseyin Sarıçan,Vanspor AS,6,1,0,Vanspor AS vs. Bursaspor 2:0,1994-11-06,1994-1995
Yusuf Tokaç,Vanspor AS,20,2,0,Vanspor AS vs. Bursaspor 2:0,1994-11-06,1994-1995
Taner Alpak,Beşiktaş,14,1,0,Beşiktaş vs. Kayserispor 4:1,1994-11-06,1994-1995
Ertuğrul Sağlam,Beşiktaş,16,2,0,Beşiktaş vs. Kayserispor 4:1,1994-11-06,1994-1995
Alpay Özalan,Beşiktaş,58,3,0,Beşiktaş vs. Kayserispor 4:1,1994-11-06,1994-1995
Recep Umut,Kayserispor,68,3,1,Beşiktaş vs. Kayserispor 4:1,1994-11-06,1994-1995
Eyjólfur Sverrisson,Beşiktaş,86,4,1,Beşiktaş vs. Kayserispor 4:1,1994-11-06,1994-1995
Engin Özdemir,Gençlerbirliği,32,1,0,Gençlerbirliği vs. Kocaelispor 1:1,1994-11-12,1994-1995
Roman Dąbrowski,Kocaelispor,48,1,1,Gençlerbirliği vs. Kocaelispor 1:1,1994-11-12,1994-1995
Bülent Sevlü,Antalyaspor,13,1,0,Antalyaspor vs. Fenerbahçe 2:1,1994-11-13,1994-1995
Feyyaz Uçar,Fenerbahçe,30,1,1,Antalyaspor vs. Fenerbahçe 2:1,1994-11-13,1994-1995
Benhur Babaoglu,Antalyaspor,63,2,1,Antalyaspor vs. Fenerbahçe 2:1,1994-11-13,1994-1995
Ali Gültiken,Beşiktaş,24,0,1,Samsunspor vs. Beşiktaş 2:3,1994-11-13,1994-1995
Sertan Eser,Beşiktaş,42,0,2,Samsunspor vs. Beşiktaş 2:3,1994-11-13,1994-1995
Serdar Şahin,Samsunspor,79,1,2,Samsunspor vs. Beşiktaş 2:3,1994-11-13,1994-1995
Sergen Yalçin,Beşiktaş,86,1,3,Samsunspor vs. Beşiktaş 2:3,1994-11-13,1994-1995
Daniel Timofte,Samsunspor,88,2,3,Samsunspor vs. Beşiktaş 2:3,1994-11-13,1994-1995
İlhan Sancaktar,Kayserispor,36,1,0,Kayserispor vs. Gaziantepspor 1:1,1994-11-13,1994-1995
Mehmet Gönülaçar,Gaziantepspor,76,1,1,Kayserispor vs. Gaziantepspor 1:1,1994-11-13,1994-1995
Vedat Vatansever,Petrol Ofisi Ankara,20,1,0,Petrol Ofisi Ankara vs. Denizlispor 1:3,1994-11-13,1994-1995
Mehmet Altiparmak,Denizlispor,59,1,1,Petrol Ofisi Ankara vs. Denizlispor 1:3,1994-11-13,1994-1995
Kemal Şahinoğlu,Denizlispor,60,1,2,Petrol Ofisi Ankara vs. Denizlispor 1:3,1994-11-13,1994-1995
Metin Diyadin,Denizlispor,88,1,3,Petrol Ofisi Ankara vs. Denizlispor 1:3,1994-11-13,1994-1995
N'Dayi Kalenga,MKE Ankaragücü,43,0,1,Altay Izmir vs. MKE Ankaragücü 1:1,1994-11-13,1994-1995
Faruk Korkmaz,Altay Izmir,65,1,1,Altay Izmir vs. MKE Ankaragücü 1:1,1994-11-13,1994-1995
Hasan Çelik,Bursaspor,10,1,0,Bursaspor vs. Adana Demirspor 2:0,1994-11-13,1994-1995
Majid Musisi,Bursaspor,90,2,0,Bursaspor vs. Adana Demirspor 2:0,1994-11-13,1994-1995
Kubilay Türkyilmaz,Galatasaray,19,1,0,Galatasaray vs. Vanspor AS 4:1,1994-11-13,1994-1995
Adnan Baytar,Vanspor AS,53,1,1,Galatasaray vs. Vanspor AS 4:1,1994-11-13,1994-1995
Hakan Şükür,Galatasaray,55,2,1,Galatasaray vs. Vanspor AS 4:1,1994-11-13,1994-1995
Saffet Sancaklı,Galatasaray,73,3,1,Galatasaray vs. Vanspor AS 4:1,1994-11-13,1994-1995
Sedat Balkanli,Galatasaray,76,4,1,Galatasaray vs. Vanspor AS 4:1,1994-11-13,1994-1995
İzzet Muharrem Kazancı,Trabzonspor,11,0,1,Zeytinburnuspor vs. Trabzonspor 1:6,1994-11-13,1994-1995
Matjaz Cvikl,Zeytinburnuspor,21,1,1,Zeytinburnuspor vs. Trabzonspor 1:6,1994-11-13,1994-1995
Hami Mandıralı,Trabzonspor,23,1,2,Zeytinburnuspor vs. Trabzonspor 1:6,1994-11-13,1994-1995
Ogün Temizkanoğlu,Trabzonspor,42,1,3,Zeytinburnuspor vs. Trabzonspor 1:6,1994-11-13,1994-1995
Ünal Karaman,Trabzonspor,73,1,4,Zeytinburnuspor vs. Trabzonspor 1:6,1994-11-13,1994-1995
Hami Mandıralı,Trabzonspor,82,1,5,Zeytinburnuspor vs. Trabzonspor 1:6,1994-11-13,1994-1995
Soner Boz,Trabzonspor,87,1,6,Zeytinburnuspor vs. Trabzonspor 1:6,1994-11-13,1994-1995
Hakan Şükür,Galatasaray,13,0,1,Adana Demirspor vs. Galatasaray 1:2,1994-11-19,1994-1995
Saffet Sancaklı,Galatasaray,36,0,2,Adana Demirspor vs. Galatasaray 1:2,1994-11-19,1994-1995
Hamit Yüksel,Adana Demirspor,81,1,2,Adana Demirspor vs. Galatasaray 1:2,1994-11-19,1994-1995
Shota Arveladze,Trabzonspor,66,1,0,Trabzonspor vs. Bursaspor 1:0,1994-11-19,1994-1995
Kubilay Toptas,Gaziantepspor,46,1,0,Gaziantepspor vs. Samsunspor 1:2,1994-11-20,1994-1995
Ercan Koloğlu,Samsunspor,51,1,1,Gaziantepspor vs. Samsunspor 1:2,1994-11-20,1994-1995
Bünyamin Kubat,Samsunspor,89,1,2,Gaziantepspor vs. Samsunspor 1:2,1994-11-20,1994-1995
Kazim Nas,MKE Ankaragücü,30,1,0,MKE Ankaragücü vs. Antalyaspor 2:2,1994-11-20,1994-1995
Kadir Durum,Antalyaspor,50,1,1,MKE Ankaragücü vs. Antalyaspor 2:2,1994-11-20,1994-1995
Kadir Durum,Antalyaspor,61,1,2,MKE Ankaragücü vs. Antalyaspor 2:2,1994-11-20,1994-1995
Patrik Kazadi,MKE Ankaragücü,65,2,2,MKE Ankaragücü vs. Antalyaspor 2:2,1994-11-20,1994-1995
Adnan Baytar,Vanspor AS,1,1,0,Vanspor AS vs. Gençlerbirliği 2:1,1994-11-20,1994-1995
Andre Kona,Gençlerbirliği,54,1,1,Vanspor AS vs. Gençlerbirliği 2:1,1994-11-20,1994-1995
Yusuf Tokaç,Vanspor AS,87,2,1,Vanspor AS vs. Gençlerbirliği 2:1,1994-11-20,1994-1995
Kemal Şahinoğlu,Denizlispor,39,1,0,Denizlispor vs. Altay Izmir 1:1,1994-11-20,1994-1995
Faruk Korkmaz,Altay Izmir,70,1,1,Denizlispor vs. Altay Izmir 1:1,1994-11-20,1994-1995
Ibrahim Ergun Kula,Kocaelispor,43,1,0,Kocaelispor vs. Petrol Ofisi Ankara 4:0,1994-11-20,1994-1995
Faruk Yiğit,Kocaelispor,56,2,0,Kocaelispor vs. Petrol Ofisi Ankara 4:0,1994-11-20,1994-1995
Kemal Halat,Kocaelispor,64,3,0,Kocaelispor vs. Petrol Ofisi Ankara 4:0,1994-11-20,1994-1995
Miško Mirković,Kocaelispor,75,4,0,Kocaelispor vs. Petrol Ofisi Ankara 4:0,1994-11-20,1994-1995
Rıza Çalımbay,Beşiktaş,18,1,0,Beşiktaş vs. Zeytinburnuspor 3:1,1994-11-20,1994-1995
Ertuğrul Sağlam,Beşiktaş,28,2,0,Beşiktaş vs. Zeytinburnuspor 3:1,1994-11-20,1994-1995
Kemal Yıldırım,Zeytinburnuspor,36,2,1,Beşiktaş vs. Zeytinburnuspor 3:1,1994-11-20,1994-1995
Mehmet Özdilek,Beşiktaş,38,3,1,Beşiktaş vs. Zeytinburnuspor 3:1,1994-11-20,1994-1995
Brian Steen Nielsen,Fenerbahçe,16,1,0,Fenerbahçe vs. Kayserispor 8:1,1994-11-20,1994-1995
Levent Devrim,Kayserispor,30,1,1,Fenerbahçe vs. Kayserispor 8:1,1994-11-20,1994-1995
Oğuz Çetin,Fenerbahçe,33,2,1,Fenerbahçe vs. Kayserispor 8:1,1994-11-20,1994-1995
Feyyaz Uçar,Fenerbahçe,36,3,1,Fenerbahçe vs. Kayserispor 8:1,1994-11-20,1994-1995
Bülent Uygun,Fenerbahçe,57,4,1,Fenerbahçe vs. Kayserispor 8:1,1994-11-20,1994-1995
Feyyaz Uçar,Fenerbahçe,59,5,1,Fenerbahçe vs. Kayserispor 8:1,1994-11-20,1994-1995
Feyyaz Uçar,Fenerbahçe,66,6,1,Fenerbahçe vs. Kayserispor 8:1,1994-11-20,1994-1995
Nuri Kamburoğlu,Fenerbahçe,68,7,1,Fenerbahçe vs. Kayserispor 8:1,1994-11-20,1994-1995
Feyyaz Uçar,Fenerbahçe,88,8,1,Fenerbahçe vs. Kayserispor 8:1,1994-11-20,1994-1995
Vedat Vatansever,Petrol Ofisi Ankara,25,1,0,Petrol Ofisi Ankara vs. Vanspor AS 1:0,1994-11-26,1994-1995
Celil Sağır,Samsunspor,11,1,0,Samsunspor vs. Fenerbahçe 1:2,1994-11-27,1994-1995
Feyyaz Uçar,Fenerbahçe,73,1,1,Samsunspor vs. Fenerbahçe 1:2,1994-11-27,1994-1995
Uche Okechukwu,Fenerbahçe,83,1,2,Samsunspor vs. Fenerbahçe 1:2,1994-11-27,1994-1995
Levent Kurt,Kayserispor,33,1,0,Kayserispor vs. MKE Ankaragücü 4:2,1994-11-27,1994-1995
Recep Umut,Kayserispor,46,2,0,Kayserispor vs. MKE Ankaragücü 4:2,1994-11-27,1994-1995
Recep Umut,Kayserispor,52,3,0,Kayserispor vs. MKE Ankaragücü 4:2,1994-11-27,1994-1995
Patrik Kazadi,MKE Ankaragücü,56,3,1,Kayserispor vs. MKE Ankaragücü 4:2,1994-11-27,1994-1995
Levent Devrim,Kayserispor,67,4,1,Kayserispor vs. MKE Ankaragücü 4:2,1994-11-27,1994-1995
Serhat Güller,MKE Ankaragücü,89,4,2,Kayserispor vs. MKE Ankaragücü 4:2,1994-11-27,1994-1995
Faruk Yiğit,Kocaelispor,71,0,1,Altay Izmir vs. Kocaelispor 0:2,1994-11-27,1994-1995
Evren Turhan,Kocaelispor,85,0,2,Altay Izmir vs. Kocaelispor 0:2,1994-11-27,1994-1995
Benhur Babaoglu,Antalyaspor,47,1,0,Antalyaspor vs. Denizlispor 1:1,1994-11-27,1994-1995
Mümün Kaşmer,Denizlispor,79,1,1,Antalyaspor vs. Denizlispor 1:1,1994-11-27,1994-1995
Youssef Haraoui,Bursaspor,60,1,0,Bursaspor vs. Zeytinburnuspor 3:0,1994-11-27,1994-1995
Uğur Dağdelen,Bursaspor,82,2,0,Bursaspor vs. Zeytinburnuspor 3:0,1994-11-27,1994-1995
Majid Musisi,Bursaspor,89,3,0,Bursaspor vs. Zeytinburnuspor 3:0,1994-11-27,1994-1995
Saffet Sancaklı,Galatasaray,25,1,0,Galatasaray vs. Trabzonspor 2:1,1994-11-27,1994-1995
Cengiz Attila,Trabzonspor,28,1,1,Galatasaray vs. Trabzonspor 2:1,1994-11-27,1994-1995
Hakan Şükür,Galatasaray,82,2,1,Galatasaray vs. Trabzonspor 2:1,1994-11-27,1994-1995
Hamdi Aslan,Trabzonspor,25,1,0,Trabzonspor vs. Gençlerbirliği 4:0,1994-12-03,1994-1995
Hamdi Aslan,Trabzonspor,50,2,0,Trabzonspor vs. Gençlerbirliği 4:0,1994-12-03,1994-1995
Tolunay Kafkas,Trabzonspor,71,3,0,Trabzonspor vs. Gençlerbirliği 4:0,1994-12-03,1994-1995
Archil Arveladze,Trabzonspor,86,4,0,Trabzonspor vs. Gençlerbirliği 4:0,1994-12-03,1994-1995
Ömer Kılıç,Bursaspor,40,1,0,Bursaspor vs. Galatasaray 2:1,1994-12-03,1994-1995
Hakan Keleş,Bursaspor,88,2,0,Bursaspor vs. Galatasaray 2:1,1994-12-03,1994-1995
Kubilay Türkyilmaz,Galatasaray,89,2,1,Bursaspor vs. Galatasaray 2:1,1994-12-03,1994-1995
Fernand Coulibaly,Adana Demirspor,7,1,0,Adana Demirspor vs. Petrol Ofisi Ankara 1:1,1994-12-04,1994-1995
Tamer Tuna,Petrol Ofisi Ankara,88,1,1,Adana Demirspor vs. Petrol Ofisi Ankara 1:1,1994-12-04,1994-1995
Batur Altıparmak,MKE Ankaragücü,35,1,0,MKE Ankaragücü vs. Samsunspor 1:0,1994-12-04,1994-1995
Mümün Kaşmer,Denizlispor,30,1,0,Denizlispor vs. Kayserispor 3:0,1994-12-04,1994-1995
Kemal Şahinoğlu,Denizlispor,44,2,0,Denizlispor vs. Kayserispor 3:0,1994-12-04,1994-1995
Mehmet Altiparmak,Denizlispor,61,3,0,Denizlispor vs. Kayserispor 3:0,1994-12-04,1994-1995
Arif Bacaci,Kocaelispor,36,1,0,Kocaelispor vs. Antalyaspor 2:1,1994-12-04,1994-1995
Kadir Durum,Antalyaspor,71,1,1,Kocaelispor vs. Antalyaspor 2:1,1994-12-04,1994-1995
Roman Dąbrowski,Kocaelispor,90,2,1,Kocaelispor vs. Antalyaspor 2:1,1994-12-04,1994-1995
Elvir Bolić,Gaziantepspor,33,0,1,Zeytinburnuspor vs. Gaziantepspor 1:1,1994-12-04,1994-1995
Matjaz Cvikl,Zeytinburnuspor,74,1,1,Zeytinburnuspor vs. Gaziantepspor 1:1,1994-12-04,1994-1995
Tayfur Havutçu,Fenerbahçe,68,1,0,Fenerbahçe vs. Beşiktaş 1:1,1994-12-04,1994-1995
Eyjólfur Sverrisson,Beşiktaş,69,1,1,Fenerbahçe vs. Beşiktaş 1:1,1994-12-04,1994-1995
Tarik Daşgün,Gençlerbirliği,45,1,0,Gençlerbirliği vs. Bursaspor 1:0,1994-12-17,1994-1995
Mehmet Gönülaçar,Gaziantepspor,75,1,0,Gaziantepspor vs. Fenerbahçe 1:1,1994-12-18,1994-1995
Kemalettin Şentürk,Fenerbahçe,78,1,1,Gaziantepspor vs. Fenerbahçe 1:1,1994-12-18,1994-1995
Shota Arveladze,Trabzonspor,31,0,1,Petrol Ofisi Ankara vs. Trabzonspor 2:5,1994-12-18,1994-1995
Hami Mandıralı,Trabzonspor,34,0,2,Petrol Ofisi Ankara vs. Trabzonspor 2:5,1994-12-18,1994-1995
Archil Arveladze,Trabzonspor,67,0,3,Petrol Ofisi Ankara vs. Trabzonspor 2:5,1994-12-18,1994-1995
İlhan Arslan,Petrol Ofisi Ankara,77,1,3,Petrol Ofisi Ankara vs. Trabzonspor 2:5,1994-12-18,1994-1995
Shota Arveladze,Trabzonspor,84,1,4,Petrol Ofisi Ankara vs. Trabzonspor 2:5,1994-12-18,1994-1995
İlhan Arslan,Petrol Ofisi Ankara,89,2,4,Petrol Ofisi Ankara vs. Trabzonspor 2:5,1994-12-18,1994-1995
Hami Mandıralı,Trabzonspor,90,2,5,Petrol Ofisi Ankara vs. Trabzonspor 2:5,1994-12-18,1994-1995
Ercan Koloğlu,Samsunspor,57,1,0,Samsunspor vs. Denizlispor 1:1,1994-12-18,1994-1995
Ali Yalcin,Denizlispor,78,1,1,Samsunspor vs. Denizlispor 1:1,1994-12-18,1994-1995
Hasan Çelik,Kayserispor,9,1,0,Kayserispor vs. Kocaelispor 4:2,1994-12-18,1994-1995
Salih Eken,Kayserispor,27,2,0,Kayserispor vs. Kocaelispor 4:2,1994-12-18,1994-1995
Recep Umut,Kayserispor,40,3,0,Kayserispor vs. Kocaelispor 4:2,1994-12-18,1994-1995
Hasan Çelik,Kayserispor,45,4,0,Kayserispor vs. Kocaelispor 4:2,1994-12-18,1994-1995
Ümit İnal,Kocaelispor,49,4,1,Kayserispor vs. Kocaelispor 4:2,1994-12-18,1994-1995
