scoring_player,scoring_team,time,GH,GA,game,date,season
Stanislav Vlček,Sigma Olomouc,55,4,0,Sigma Olomouc vs. Viktoria Plzeň 4:0,2000-10-22,2000-2001
Petr Voříšek,FK Teplice,39,1,0,FK Teplice vs. CU Bohemians Praha 3:0,2000-10-22,2000-2001
Pavel Verbíř,FK Teplice,59,2,0,FK Teplice vs. CU Bohemians Praha 3:0,2000-10-22,2000-2001
Michał Kolomazník,FK Teplice,80,3,0,FK Teplice vs. CU Bohemians Praha 3:0,2000-10-22,2000-2001
Lukáš Hartig,CU Bohemians Praha,27,1,0,CU Bohemians Praha vs. Sigma Olomouc 2:2,2000-10-27,2000-2001
Stanislav Vlček,Sigma Olomouc,43,1,1,CU Bohemians Praha vs. Sigma Olomouc 2:2,2000-10-27,2000-2001
Pavel Hapal,Sigma Olomouc,87,1,2,CU Bohemians Praha vs. Sigma Olomouc 2:2,2000-10-27,2000-2001
Karel Doležal,CU Bohemians Praha,90,2,2,CU Bohemians Praha vs. Sigma Olomouc 2:2,2000-10-27,2000-2001
Vladimír Labant,AC Sparta Praha,39,0,1,Baník Ostrava vs. AC Sparta Praha 1:5,2000-10-28,2000-2001
Jiří Jarošík,AC Sparta Praha,43,0,2,Baník Ostrava vs. AC Sparta Praha 1:5,2000-10-28,2000-2001
Josef Obajdin,AC Sparta Praha,49,0,3,Baník Ostrava vs. AC Sparta Praha 1:5,2000-10-28,2000-2001
Jiří Novotný,AC Sparta Praha,83,0,4,Baník Ostrava vs. AC Sparta Praha 1:5,2000-10-28,2000-2001
Milan Baroš,Baník Ostrava,90,1,4,Baník Ostrava vs. AC Sparta Praha 1:5,2000-10-28,2000-2001
Horst Siegl,AC Sparta Praha,90,1,5,Baník Ostrava vs. AC Sparta Praha 1:5,2000-10-28,2000-2001
Radek Šelicha,Chmel Blsany,4,1,0,Chmel Blsany vs. Dynamo České Budějovice 3:1,2000-10-29,2000-2001
Pavel Pěnička,Chmel Blsany,78,2,0,Chmel Blsany vs. Dynamo České Budějovice 3:1,2000-10-29,2000-2001
Jan Velkoborský,Chmel Blsany,86,3,0,Chmel Blsany vs. Dynamo České Budějovice 3:1,2000-10-29,2000-2001
Tomáš Janda,Dynamo České Budějovice,88,3,1,Chmel Blsany vs. Dynamo České Budějovice 3:1,2000-10-29,2000-2001
Libor Došek,FC Stavo Artikel Brno,49,0,1,1. FC Synot Stare Mesto vs. FC Stavo Artikel Brno 2:1,2000-10-29,2000-2001
Jiří Kowalík,1. FC Synot Stare Mesto,63,1,1,1. FC Synot Stare Mesto vs. FC Stavo Artikel Brno 2:1,2000-10-29,2000-2001
Vladimír Malár,1. FC Synot Stare Mesto,73,2,1,1. FC Synot Stare Mesto vs. FC Stavo Artikel Brno 2:1,2000-10-29,2000-2001
Ivo Svoboda,Viktoria Plzeň,12,1,0,Viktoria Plzeň vs. FC Marila Příbram 1:1,2000-10-29,2000-2001
Tomáš Kučera,FC Marila Příbram,13,1,1,Viktoria Plzeň vs. FC Marila Příbram 1:1,2000-10-29,2000-2001
Miroslav Kadlec,Viktoria Žižkov,1,0,1,FK Drnovice vs. Viktoria Žižkov 2:2,2000-10-29,2000-2001
Vítězslav Tuma,FK Drnovice,30,1,1,FK Drnovice vs. Viktoria Žižkov 2:2,2000-10-29,2000-2001
Miroslav Holeňák,FK Drnovice,38,2,1,FK Drnovice vs. Viktoria Žižkov 2:2,2000-10-29,2000-2001
Aleš Pikl,Viktoria Žižkov,76,2,2,FK Drnovice vs. Viktoria Žižkov 2:2,2000-10-29,2000-2001
Michał Kolomazník,FK Teplice,63,0,1,Slovan Liberec vs. FK Teplice 0:3,2000-10-30,2000-2001
Michał Kolomazník,FK Teplice,77,0,2,Slovan Liberec vs. FK Teplice 0:3,2000-10-30,2000-2001
Petr Fousek,FK Teplice,88,0,3,Slovan Liberec vs. FK Teplice 0:3,2000-10-30,2000-2001
Radim Holub,FK Jablonec 97,11,1,0,FK Jablonec 97 vs. FC Stavo Artikel Brno 2:1,2000-11-01,2000-2001
Patrik Křap,FC Stavo Artikel Brno,22,1,1,FK Jablonec 97 vs. FC Stavo Artikel Brno 2:1,2000-11-01,2000-2001
Radim Holub,FK Jablonec 97,80,2,1,FK Jablonec 97 vs. FC Stavo Artikel Brno 2:1,2000-11-01,2000-2001
Tomáš Rosický,AC Sparta Praha,57,1,0,AC Sparta Praha vs. Chmel Blsany 1:0,2000-11-03,2000-2001
Tomáš Janda,Dynamo České Budějovice,8,1,0,Dynamo České Budějovice vs. Slavia Praha 3:2,2000-11-04,2000-2001
Karel Vácha,Dynamo České Budějovice,14,2,0,Dynamo České Budějovice vs. Slavia Praha 3:2,2000-11-04,2000-2001
Lukáš Došek,Slavia Praha,26,2,1,Dynamo České Budějovice vs. Slavia Praha 3:2,2000-11-04,2000-2001
Tomáš Janda,Dynamo České Budějovice,39,3,1,Dynamo České Budějovice vs. Slavia Praha 3:2,2000-11-04,2000-2001
Petr Švancara,Slavia Praha,53,3,2,Dynamo České Budějovice vs. Slavia Praha 3:2,2000-11-04,2000-2001
Kennedy Chihuri,Viktoria Žižkov,8,1,0,Viktoria Žižkov vs. 1. FC Synot Stare Mesto 3:1,2000-11-05,2000-2001
Roman Janoušek,Viktoria Žižkov,37,2,0,Viktoria Žižkov vs. 1. FC Synot Stare Mesto 3:1,2000-11-05,2000-2001
Kennedy Chihuri,Viktoria Žižkov,80,3,0,Viktoria Žižkov vs. 1. FC Synot Stare Mesto 3:1,2000-11-05,2000-2001
Vladimír Malár,1. FC Synot Stare Mesto,90,3,1,Viktoria Žižkov vs. 1. FC Synot Stare Mesto 3:1,2000-11-05,2000-2001
Tomáš Zápotočný,FC Marila Příbram,10,1,0,FC Marila Příbram vs. CU Bohemians Praha 3:0,2000-11-05,2000-2001
Tomáš Zápotočný,FC Marila Příbram,16,2,0,FC Marila Příbram vs. CU Bohemians Praha 3:0,2000-11-05,2000-2001
Marek Kulič,FC Marila Příbram,41,3,0,FC Marila Příbram vs. CU Bohemians Praha 3:0,2000-11-05,2000-2001
Vladimir Kožuch,Slovan Liberec,6,0,1,Sigma Olomouc vs. Slovan Liberec 1:1,2000-11-05,2000-2001
Josef Mucha,Sigma Olomouc,80,1,1,Sigma Olomouc vs. Slovan Liberec 1:1,2000-11-05,2000-2001
Libor Došek,FC Stavo Artikel Brno,83,1,0,FC Stavo Artikel Brno vs. Viktoria Plzeň 1:0,2000-11-05,2000-2001
Tomáš Kukol,FK Teplice,7,1,0,FK Teplice vs. Baník Ostrava 4:0,2000-11-05,2000-2001
Michał Kolomazník,FK Teplice,66,2,0,FK Teplice vs. Baník Ostrava 4:0,2000-11-05,2000-2001
Robert Semeník,FK Teplice,79,3,0,FK Teplice vs. Baník Ostrava 4:0,2000-11-05,2000-2001
Michał Kolomazník,FK Teplice,90,4,0,FK Teplice vs. Baník Ostrava 4:0,2000-11-05,2000-2001
Milan Baroš,Baník Ostrava,39,1,0,Baník Ostrava vs. Sigma Olomouc 1:1,2000-11-10,2000-2001
Michal Kovář,Sigma Olomouc,65,1,1,Baník Ostrava vs. Sigma Olomouc 1:1,2000-11-10,2000-2001
Václav Koloušek,AC Sparta Praha,30,1,0,AC Sparta Praha vs. FK Teplice 2:1,2000-11-11,2000-2001
Robert Semeník,FK Teplice,78,1,1,AC Sparta Praha vs. FK Teplice 2:1,2000-11-11,2000-2001
Václav Koloušek,AC Sparta Praha,81,2,1,AC Sparta Praha vs. FK Teplice 2:1,2000-11-11,2000-2001
Jan Palínek,CU Bohemians Praha,62,1,0,CU Bohemians Praha vs. FC Stavo Artikel Brno 2:0,2000-11-12,2000-2001
Kamil Matuszny,CU Bohemians Praha,89,2,0,CU Bohemians Praha vs. FC Stavo Artikel Brno 2:0,2000-11-12,2000-2001
Pavel Kuka,Slavia Praha,60,0,1,Chmel Blsany vs. Slavia Praha 2:1,2000-11-12,2000-2001
Štěpán Vachoušek,Chmel Blsany,84,1,1,Chmel Blsany vs. Slavia Praha 2:1,2000-11-12,2000-2001
Luboš Zákostelský,Chmel Blsany,90,2,1,Chmel Blsany vs. Slavia Praha 2:1,2000-11-12,2000-2001
Libor Zapletal,1. FC Synot Stare Mesto,49,1,0,1. FC Synot Stare Mesto vs. FK Jablonec 97 1:1,2000-11-12,2000-2001
Milan Barteska,FK Jablonec 97,80,1,1,1. FC Synot Stare Mesto vs. FK Jablonec 97 1:1,2000-11-12,2000-2001
Vítězslav Tuma,FK Drnovice,45,1,0,FK Drnovice vs. Dynamo České Budějovice 2:0,2000-11-12,2000-2001
Marcel Cupák,FK Drnovice,82,2,0,FK Drnovice vs. Dynamo České Budějovice 2:0,2000-11-12,2000-2001
Róbert Novák,FC Marila Příbram,28,0,1,Slovan Liberec vs. FC Marila Příbram 1:3,2000-11-13,2000-2001
Jiří Štajner,Slovan Liberec,52,1,1,Slovan Liberec vs. FC Marila Příbram 1:3,2000-11-13,2000-2001
Tomáš Kučera,FC Marila Příbram,66,1,2,Slovan Liberec vs. FC Marila Příbram 1:3,2000-11-13,2000-2001
Michal Seman,FC Marila Příbram,81,1,3,Slovan Liberec vs. FC Marila Příbram 1:3,2000-11-13,2000-2001
Marek Kincl,AC Sparta Praha,81,0,1,Sigma Olomouc vs. AC Sparta Praha 0:1,2000-11-17,2000-2001
Pavel Kulig,CU Bohemians Praha,11,0,1,Viktoria Žižkov vs. CU Bohemians Praha 2:1,2000-11-19,2000-2001
Kennedy Chihuri,Viktoria Žižkov,13,1,1,Viktoria Žižkov vs. CU Bohemians Praha 2:1,2000-11-19,2000-2001
Jiří Sabou,Viktoria Žižkov,45,2,1,Viktoria Žižkov vs. CU Bohemians Praha 2:1,2000-11-19,2000-2001
Tomáš Klinka,Dynamo České Budějovice,6,1,0,Dynamo České Budějovice vs. 1. FC Synot Stare Mesto 1:1,2000-11-19,2000-2001
Jiří Kowalík,1. FC Synot Stare Mesto,80,1,1,Dynamo České Budějovice vs. 1. FC Synot Stare Mesto 1:1,2000-11-19,2000-2001
Radim Holub,FK Jablonec 97,18,1,0,FK Jablonec 97 vs. Viktoria Plzeň 2:0,2000-11-19,2000-2001
Miroslav Vodehnal,FK Jablonec 97,75,2,0,FK Jablonec 97 vs. Viktoria Plzeň 2:0,2000-11-19,2000-2001
Jiří Rychlík,FC Marila Příbram,8,1,0,FC Marila Příbram vs. Baník Ostrava 1:3,2000-11-19,2000-2001
Peter Németh,Baník Ostrava,10,1,1,FC Marila Příbram vs. Baník Ostrava 1:3,2000-11-19,2000-2001
Martin Lukeš,Baník Ostrava,23,1,2,FC Marila Příbram vs. Baník Ostrava 1:3,2000-11-19,2000-2001
Robert Caha,Baník Ostrava,54,1,3,FC Marila Příbram vs. Baník Ostrava 1:3,2000-11-19,2000-2001
Libor Došek,FC Stavo Artikel Brno,47,1,0,FC Stavo Artikel Brno vs. Slovan Liberec 3:1,2000-11-19,2000-2001
Marián Klago,FC Stavo Artikel Brno,58,2,0,FC Stavo Artikel Brno vs. Slovan Liberec 3:1,2000-11-19,2000-2001
Martin Pěnička,FC Stavo Artikel Brno,64,3,0,FC Stavo Artikel Brno vs. Slovan Liberec 3:1,2000-11-19,2000-2001
Jiří Štajner,Slovan Liberec,86,3,1,FC Stavo Artikel Brno vs. Slovan Liberec 3:1,2000-11-19,2000-2001
Patrik Gedeon,Chmel Blsany,58,0,1,FK Teplice vs. Chmel Blsany 3:1,2000-11-19,2000-2001
Pavel Verbíř,FK Teplice,60,1,1,FK Teplice vs. Chmel Blsany 3:1,2000-11-19,2000-2001
Michał Kolomazník,FK Teplice,71,2,1,FK Teplice vs. Chmel Blsany 3:1,2000-11-19,2000-2001
Michał Kolomazník,FK Teplice,79,3,1,FK Teplice vs. Chmel Blsany 3:1,2000-11-19,2000-2001
Jiří Novotný,1. FC Synot Stare Mesto,81,1,0,1. FC Synot Stare Mesto vs. AC Sparta Praha 2:1,2000-11-22,2000-2001
Vladimír Malár,1. FC Synot Stare Mesto,88,2,0,1. FC Synot Stare Mesto vs. AC Sparta Praha 2:1,2000-11-22,2000-2001
Jiří Jarošík,AC Sparta Praha,90,2,1,1. FC Synot Stare Mesto vs. AC Sparta Praha 2:1,2000-11-22,2000-2001
Jan Palínek,FC Stavo Artikel Brno,86,1,0,FC Stavo Artikel Brno vs. Baník Ostrava 1:0,2000-11-24,2000-2001
Radim Kučera,Sigma Olomouc,16,1,0,Sigma Olomouc vs. FK Teplice 3:1,2000-11-25,2000-2001
Ludek Zdráhal,Sigma Olomouc,17,2,0,Sigma Olomouc vs. FK Teplice 3:1,2000-11-25,2000-2001
Miroslav Rada,FK Teplice,22,2,1,Sigma Olomouc vs. FK Teplice 3:1,2000-11-25,2000-2001
Radim Kučera,Sigma Olomouc,69,3,1,Sigma Olomouc vs. FK Teplice 3:1,2000-11-25,2000-2001
Roman Janoušek,Viktoria Žižkov,32,1,0,Viktoria Žižkov vs. Slovan Liberec 2:0,2000-11-26,2000-2001
Luděk Stracený,Viktoria Žižkov,63,2,0,Viktoria Žižkov vs. Slovan Liberec 2:0,2000-11-26,2000-2001
Tomáš Janda,Dynamo České Budějovice,23,1,0,Dynamo České Budějovice vs. Viktoria Plzeň 4:3,2000-11-26,2000-2001
Tomáš Klinka,Dynamo České Budějovice,31,2,0,Dynamo České Budějovice vs. Viktoria Plzeň 4:3,2000-11-26,2000-2001
Tomáš Janda,Dynamo České Budějovice,51,3,0,Dynamo České Budějovice vs. Viktoria Plzeň 4:3,2000-11-26,2000-2001
Lukáš Pleško,Viktoria Plzeň,52,3,1,Dynamo České Budějovice vs. Viktoria Plzeň 4:3,2000-11-26,2000-2001
Tomáš Klinka,Dynamo České Budějovice,56,4,1,Dynamo České Budějovice vs. Viktoria Plzeň 4:3,2000-11-26,2000-2001
Ondřej Zapomněl,Viktoria Plzeň,72,4,2,Dynamo České Budějovice vs. Viktoria Plzeň 4:3,2000-11-26,2000-2001
Jan Kraus,Viktoria Plzeň,90,4,3,Dynamo České Budějovice vs. Viktoria Plzeň 4:3,2000-11-26,2000-2001
Jiří Mašek,FK Jablonec 97,88,1,0,FK Jablonec 97 vs. CU Bohemians Praha 1:0,2000-11-26,2000-2001
Marek Kulič,FC Marila Příbram,14,1,0,FC Marila Příbram vs. AC Sparta Praha 1:1,2000-11-26,2000-2001
Josef Obajdin,AC Sparta Praha,20,1,1,FC Marila Příbram vs. AC Sparta Praha 1:1,2000-11-26,2000-2001
Luděk Stracený,Viktoria Žižkov,17,0,1,FC Stavo Artikel Brno vs. Viktoria Žižkov 1:2,2000-11-29,2000-2001
Roman Janoušek,Viktoria Žižkov,89,0,2,FC Stavo Artikel Brno vs. Viktoria Žižkov 1:2,2000-11-29,2000-2001
Milan Pacanda,FC Stavo Artikel Brno,90,1,2,FC Stavo Artikel Brno vs. Viktoria Žižkov 1:2,2000-11-29,2000-2001
Pavel Hapal,Sigma Olomouc,65,1,0,Sigma Olomouc vs. Dynamo České Budějovice 2:1,2000-11-30,2000-2001
Stanislav Vlček,Sigma Olomouc,72,2,0,Sigma Olomouc vs. Dynamo České Budějovice 2:1,2000-11-30,2000-2001
Richard Jukl,Dynamo České Budějovice,90,2,1,Sigma Olomouc vs. Dynamo České Budějovice 2:1,2000-11-30,2000-2001
Pavel Kuka,Slavia Praha,22,1,0,Slavia Praha vs. AC Sparta Praha 1:3,2000-12-01,2000-2001
Martin Hašek,AC Sparta Praha,37,1,1,Slavia Praha vs. AC Sparta Praha 1:3,2000-12-01,2000-2001
Jiří Jarošík,AC Sparta Praha,77,1,2,Slavia Praha vs. AC Sparta Praha 1:3,2000-12-01,2000-2001
Václav Koloušek,AC Sparta Praha,82,1,3,Slavia Praha vs. AC Sparta Praha 1:3,2000-12-01,2000-2001
Jan Polák,FC Stavo Artikel Brno,65,0,1,Chmel Blsany vs. FC Stavo Artikel Brno 0:1,2000-12-03,2000-2001
David Kobylík,Sigma Olomouc,9,0,1,Slavia Praha vs. Sigma Olomouc 2:2,2000-12-11,2000-2001
Stanislav Vlček,Sigma Olomouc,20,0,2,Slavia Praha vs. Sigma Olomouc 2:2,2000-12-11,2000-2001
Pavel Kuka,Slavia Praha,75,1,2,Slavia Praha vs. Sigma Olomouc 2:2,2000-12-11,2000-2001
Petr Švancara,Slavia Praha,84,2,2,Slavia Praha vs. Sigma Olomouc 2:2,2000-12-11,2000-2001
Marek Kulič,FC Marila Příbram,45,0,1,FK Teplice vs. FC Marila Příbram 1:2,2001-02-16,2000-2001
Rudolf Otepka,FC Marila Příbram,48,0,2,FK Teplice vs. FC Marila Příbram 1:2,2001-02-16,2000-2001
Michał Kolomazník,FK Teplice,84,1,2,FK Teplice vs. FC Marila Příbram 1:2,2001-02-16,2000-2001
Tomáš Klinka,Dynamo České Budějovice,9,0,1,CU Bohemians Praha vs. Dynamo České Budějovice 4:3,2001-02-18,2000-2001
Richard Jukl,Dynamo České Budějovice,22,0,2,CU Bohemians Praha vs. Dynamo České Budějovice 4:3,2001-02-18,2000-2001
Michal Petrouš,CU Bohemians Praha,52,1,2,CU Bohemians Praha vs. Dynamo České Budějovice 4:3,2001-02-18,2000-2001
Libor Janáček,CU Bohemians Praha,64,2,2,CU Bohemians Praha vs. Dynamo České Budějovice 4:3,2001-02-18,2000-2001
Pavel Mareš,CU Bohemians Praha,67,3,2,CU Bohemians Praha vs. Dynamo České Budějovice 4:3,2001-02-18,2000-2001
Marcel Melecký,CU Bohemians Praha,90,4,2,CU Bohemians Praha vs. Dynamo České Budějovice 4:3,2001-02-18,2000-2001
Tomáš Janda,Dynamo České Budějovice,90,4,3,CU Bohemians Praha vs. Dynamo České Budějovice 4:3,2001-02-18,2000-2001
Vladimír Malár,1. FC Synot Stare Mesto,40,1,0,1. FC Synot Stare Mesto vs. FK Drnovice 1:2,2001-02-18,2000-2001
Vítězslav Tuma,FK Drnovice,55,1,1,1. FC Synot Stare Mesto vs. FK Drnovice 1:2,2001-02-18,2000-2001
Petr Zemánek,FK Drnovice,79,1,2,1. FC Synot Stare Mesto vs. FK Drnovice 1:2,2001-02-18,2000-2001
Michal Pospíšil,Viktoria Žižkov,29,0,1,Baník Ostrava vs. Viktoria Žižkov 2:2,2001-02-18,2000-2001
René Bolf,Baník Ostrava,39,1,1,Baník Ostrava vs. Viktoria Žižkov 2:2,2001-02-18,2000-2001
Martin Lukeš,Baník Ostrava,80,2,1,Baník Ostrava vs. Viktoria Žižkov 2:2,2001-02-18,2000-2001
Petr Holota,Viktoria Žižkov,89,2,2,Baník Ostrava vs. Viktoria Žižkov 2:2,2001-02-18,2000-2001
Pavel Hapal,Sigma Olomouc,11,1,0,Sigma Olomouc vs. Chmel Blsany 3:0,2001-02-18,2000-2001
Stanislav Vlček,Sigma Olomouc,31,2,0,Sigma Olomouc vs. Chmel Blsany 3:0,2001-02-18,2000-2001
Patrik Siegl,Sigma Olomouc,43,3,0,Sigma Olomouc vs. Chmel Blsany 3:0,2001-02-18,2000-2001
Jiří Štajner,Slovan Liberec,35,1,0,Slovan Liberec vs. FK Jablonec 97 3:1,2001-02-18,2000-2001
Michal Seman,FK Jablonec 97,43,1,1,Slovan Liberec vs. FK Jablonec 97 3:1,2001-02-18,2000-2001
Miroslav Holeňák,Slovan Liberec,57,2,1,Slovan Liberec vs. FK Jablonec 97 3:1,2001-02-18,2000-2001
Jan Nezmar,Slovan Liberec,69,3,1,Slovan Liberec vs. FK Jablonec 97 3:1,2001-02-18,2000-2001
Pavel Kuka,Slavia Praha,4,0,1,Viktoria Plzeň vs. Slavia Praha 1:3,2001-02-19,2000-2001
Lukáš Došek,Slavia Praha,40,0,2,Viktoria Plzeň vs. Slavia Praha 1:3,2001-02-19,2000-2001
Benjamin Vomáčka,Viktoria Plzeň,66,1,2,Viktoria Plzeň vs. Slavia Praha 1:3,2001-02-19,2000-2001
Darko Šuškavčević,Slavia Praha,70,1,3,Viktoria Plzeň vs. Slavia Praha 1:3,2001-02-19,2000-2001
Marek Kincl,AC Sparta Praha,27,1,0,AC Sparta Praha vs. FC Stavo Artikel Brno 1:0,2001-02-19,2000-2001
Pavel Kuka,Slavia Praha,30,0,1,Slovan Liberec vs. Slavia Praha 1:1,2001-03-02,2000-2001
Petr Johana,Slovan Liberec,90,1,1,Slovan Liberec vs. Slavia Praha 1:1,2001-03-02,2000-2001
Michal Ščasný,Viktoria Žižkov,12,0,1,FK Teplice vs. Viktoria Žižkov 1:2,2001-03-03,2000-2001
Michal Pospíšil,Viktoria Žižkov,40,0,2,FK Teplice vs. Viktoria Žižkov 1:2,2001-03-03,2000-2001
Robert Semeník,FK Teplice,58,1,2,FK Teplice vs. Viktoria Žižkov 1:2,2001-03-03,2000-2001
Josef Dvorník,Baník Ostrava,52,1,0,Baník Ostrava vs. Dynamo České Budějovice 2:0,2001-03-04,2000-2001
Martin Lukeš,Baník Ostrava,69,2,0,Baník Ostrava vs. Dynamo České Budějovice 2:0,2001-03-04,2000-2001
Marcel Cupák,FK Drnovice,12,0,1,CU Bohemians Praha vs. FK Drnovice 0:3,2001-03-04,2000-2001
Vítězslav Tuma,FK Drnovice,18,0,2,CU Bohemians Praha vs. FK Drnovice 0:3,2001-03-04,2000-2001
Vítězslav Tuma,FK Drnovice,86,0,3,CU Bohemians Praha vs. FK Drnovice 0:3,2001-03-04,2000-2001
Horst Siegl,FC Marila Příbram,53,1,0,FC Marila Příbram vs. Chmel Blsany 3:0,2001-03-04,2000-2001
Horst Siegl,FC Marila Příbram,62,2,0,FC Marila Příbram vs. Chmel Blsany 3:0,2001-03-04,2000-2001
Horst Siegl,FC Marila Příbram,89,3,0,FC Marila Příbram vs. Chmel Blsany 3:0,2001-03-04,2000-2001
Lukáš Pleško,Viktoria Plzeň,10,1,0,Viktoria Plzeň vs. 1. FC Synot Stare Mesto 1:0,2001-03-04,2000-2001
Stanislav Vlček,Sigma Olomouc,17,1,0,Sigma Olomouc vs. FC Stavo Artikel Brno 3:0,2001-03-04,2000-2001
Pavel Hapal,Sigma Olomouc,46,2,0,Sigma Olomouc vs. FC Stavo Artikel Brno 3:0,2001-03-04,2000-2001
Pavel Hapal,Sigma Olomouc,71,3,0,Sigma Olomouc vs. FC Stavo Artikel Brno 3:0,2001-03-04,2000-2001
Radim Holub,AC Sparta Praha,14,1,0,AC Sparta Praha vs. FK Jablonec 97 2:0,2001-03-05,2000-2001
Marek Kincl,AC Sparta Praha,41,2,0,AC Sparta Praha vs. FK Jablonec 97 2:0,2001-03-05,2000-2001
Pavel Verbíř,FK Teplice,25,1,0,FK Teplice vs. Slavia Praha 2:0,2001-03-07,2000-2001
Michal Doležal,FK Teplice,88,2,0,FK Teplice vs. Slavia Praha 2:0,2001-03-07,2000-2001
Josef Obajdin,AC Sparta Praha,8,0,1,Dynamo České Budějovice vs. AC Sparta Praha 1:4,2001-03-09,2000-2001
Tomáš Klinka,Dynamo České Budějovice,21,1,1,Dynamo České Budějovice vs. AC Sparta Praha 1:4,2001-03-09,2000-2001
Jiří Jarošík,AC Sparta Praha,54,1,2,Dynamo České Budějovice vs. AC Sparta Praha 1:4,2001-03-09,2000-2001
Radim Holub,AC Sparta Praha,59,1,3,Dynamo České Budějovice vs. AC Sparta Praha 1:4,2001-03-09,2000-2001
Josef Obajdin,AC Sparta Praha,82,1,4,Dynamo České Budějovice vs. AC Sparta Praha 1:4,2001-03-09,2000-2001
Pavel Hapal,Sigma Olomouc,36,0,1,Viktoria Žižkov vs. Sigma Olomouc 2:2,2001-03-11,2000-2001
Aleš Pikl,Viktoria Žižkov,45,1,1,Viktoria Žižkov vs. Sigma Olomouc 2:2,2001-03-11,2000-2001
Jiří Sabou,Viktoria Žižkov,72,2,1,Viktoria Žižkov vs. Sigma Olomouc 2:2,2001-03-11,2000-2001
Stanislav Vlček,Sigma Olomouc,84,2,2,Viktoria Žižkov vs. Sigma Olomouc 2:2,2001-03-11,2000-2001
Martin Horák,Viktoria Plzeň,36,0,1,Chmel Blsany vs. Viktoria Plzeň 2:1,2001-03-11,2000-2001
Jan Velkoborský,Chmel Blsany,62,1,1,Chmel Blsany vs. Viktoria Plzeň 2:1,2001-03-11,2000-2001
Luboš Zákostelský,Chmel Blsany,82,2,1,Chmel Blsany vs. Viktoria Plzeň 2:1,2001-03-11,2000-2001
Jiří Homola,FK Jablonec 97,36,1,0,FK Jablonec 97 vs. FK Teplice 1:0,2001-03-11,2000-2001
Jan Nezmar,Slovan Liberec,36,0,1,FK Drnovice vs. Slovan Liberec 2:1,2001-03-11,2000-2001
Petr Zemánek,FK Drnovice,56,1,1,FK Drnovice vs. Slovan Liberec 2:1,2001-03-11,2000-2001
Marcel Cupák,FK Drnovice,82,2,1,FK Drnovice vs. Slovan Liberec 2:1,2001-03-11,2000-2001
Jiří Jarošík,AC Sparta Praha,8,1,0,AC Sparta Praha vs. Slavia Praha 4:4,2001-03-16,2000-2001
Marek Kincl,AC Sparta Praha,40,2,0,AC Sparta Praha vs. Slavia Praha 4:4,2001-03-16,2000-2001
Pavel Kuka,Slavia Praha,52,2,1,AC Sparta Praha vs. Slavia Praha 4:4,2001-03-16,2000-2001
Pavel Kuka,Slavia Praha,58,2,2,AC Sparta Praha vs. Slavia Praha 4:4,2001-03-16,2000-2001
Josef Obajdin,AC Sparta Praha,60,3,2,AC Sparta Praha vs. Slavia Praha 4:4,2001-03-16,2000-2001
Pavel Kuka,Slavia Praha,75,3,3,AC Sparta Praha vs. Slavia Praha 4:4,2001-03-16,2000-2001
Radim Holub,AC Sparta Praha,82,4,3,AC Sparta Praha vs. Slavia Praha 4:4,2001-03-16,2000-2001
Tomáš Kuchař,Slavia Praha,90,4,4,AC Sparta Praha vs. Slavia Praha 4:4,2001-03-16,2000-2001
Peter Németh,Baník Ostrava,13,1,0,Baník Ostrava vs. FK Drnovice 2:0,2001-03-17,2000-2001
René Bolf,Baník Ostrava,43,2,0,Baník Ostrava vs. FK Drnovice 2:0,2001-03-17,2000-2001
Lukáš Hartig,CU Bohemians Praha,4,1,0,CU Bohemians Praha vs. Viktoria Plzeň 3:1,2001-03-18,2000-2001
Marcel Melecký,CU Bohemians Praha,49,2,0,CU Bohemians Praha vs. Viktoria Plzeň 3:1,2001-03-18,2000-2001
Petr Kašták,Viktoria Plzeň,54,2,1,CU Bohemians Praha vs. Viktoria Plzeň 3:1,2001-03-18,2000-2001
Ivan Dvořák,CU Bohemians Praha,74,3,1,CU Bohemians Praha vs. Viktoria Plzeň 3:1,2001-03-18,2000-2001
Horst Siegl,FC Marila Příbram,2,1,0,FC Marila Příbram vs. Viktoria Žižkov 2:1,2001-03-18,2000-2001
Jiří Sabou,Viktoria Žižkov,36,1,1,FC Marila Příbram vs. Viktoria Žižkov 2:1,2001-03-18,2000-2001
Tomáš Kučera,FC Marila Příbram,74,2,1,FC Marila Příbram vs. Viktoria Žižkov 2:1,2001-03-18,2000-2001
Patrik Siegl,Sigma Olomouc,70,1,0,Sigma Olomouc vs. FK Jablonec 97 1:0,2001-03-18,2000-2001
Karel Vácha,Dynamo České Budějovice,20,0,1,FK Teplice vs. Dynamo České Budějovice 4:1,2001-03-18,2000-2001
Petr Fousek,FK Teplice,40,1,1,FK Teplice vs. Dynamo České Budějovice 4:1,2001-03-18,2000-2001
Štěpán Vachoušek,FK Teplice,61,2,1,FK Teplice vs. Dynamo České Budějovice 4:1,2001-03-18,2000-2001
Robert Semeník,FK Teplice,89,3,1,FK Teplice vs. Dynamo České Budějovice 4:1,2001-03-18,2000-2001
Robert Semeník,FK Teplice,90,4,1,FK Teplice vs. Dynamo České Budějovice 4:1,2001-03-18,2000-2001
Pavel Němčický,Slovan Liberec,73,1,0,Slovan Liberec vs. 1. FC Synot Stare Mesto 2:1,2001-03-19,2000-2001
